elapsed, window, total, successful, failed
5.000385, 5.000385, 25173, 25014, 159
10.001464, 5.001079, 23363, 23260, 103
15.001354, 4.99989, 22211, 22137, 74
20.001379, 5.000025, 24405, 24317, 88
25.001355, 4.999976, 24944, 24860, 84
30.001404, 5.000049, 23854, 23782, 72
35.001369, 4.999965, 23420, 23342, 78
40.001412, 5.000043, 17073, 17033, 40
45.001358, 4.999946, 25273, 25197, 76
50.001327, 4.999969, 21355, 21298, 57
55.001351, 5.000024, 23773, 23696, 77
60.001371, 5.00002, 23603, 23535, 68
65.001457, 5.000086, 23676, 23605, 71
70.0014, 4.999943, 25120, 25045, 75
75.00144, 5.00004, 23795, 23726, 69
80.001351, 4.999911, 22711, 22648, 63
85.001358, 5.000007, 23695, 23629, 66
90.001335, 4.999977, 23570, 23496, 74
95.001392, 5.000057, 23921, 23856, 65
100.001347, 4.999955, 24233, 24154, 79
105.001353, 5.000006, 24057, 23995, 62
110.001354, 5.000001, 23241, 23181, 60
115.00135, 4.999996, 24675, 24604, 71
120.001355, 5.000005, 24819, 24739, 80
125.001384, 5.000029, 25549, 25476, 73
130.001379, 4.999995, 24577, 24505, 72
135.001417, 5.000038, 24118, 24052, 66
140.001351, 4.999934, 23122, 23057, 65
145.001344, 4.999993, 23121, 23054, 67
150.001351, 5.000007, 21850, 21792, 58
155.001332, 4.999981, 23949, 23899, 50
160.001369, 5.000037, 24976, 24912, 64
165.001379, 5.00001, 23859, 23796, 63
170.001411, 5.000032, 24931, 24874, 57
175.001348, 4.999937, 25125, 25073, 52
180.001411, 5.000063, 24210, 24147, 63
185.001366, 4.999955, 23669, 23605, 64
190.001414, 5.000048, 23852, 23803, 49
195.00135, 4.999936, 25882, 25826, 56
200.001414, 5.000064, 24161, 24103, 58
205.001393, 4.999979, 23185, 23127, 58
210.001421, 5.000028, 24964, 24919, 45
215.0014, 4.999979, 22040, 21989, 51
220.001447, 5.000047, 23802, 23747, 55
225.001417, 4.99997, 24605, 24551, 54
230.001527, 5.00011, 24469, 24402, 67
235.001359, 4.999832, 24440, 24393, 47
240.001386, 5.000027, 22791, 22724, 67
245.001344, 4.999958, 24123, 24073, 50
250.001417, 5.000073, 23839, 23790, 49
255.001407, 4.99999, 23063, 23013, 50
260.001418, 5.000011, 23770, 23712, 58
265.001388, 4.99997, 22480, 22437, 43
270.00136, 4.999972, 24349, 24294, 55
275.001394, 5.000034, 23297, 23247, 50
280.001469, 5.000075, 23956, 23893, 63
285.001535, 5.000066, 23946, 23889, 57
290.001383, 4.999848, 24142, 24082, 60
295.001361, 4.999978, 24597, 24540, 57
300.001359, 4.999998, 24422, 24362, 60
301.009609, 1.00825, 4147, 4130, 17
