elapsed, window, total, successful, failed
5.001254, 5.001254, 14388, 14305, 83
10.00104, 4.999786, 14371, 14312, 59
15.001148, 5.000108, 13750, 13694, 56
20.001062, 4.999914, 15558, 15511, 47
25.000992, 4.99993, 15331, 15272, 59
30.00211, 5.001118, 15112, 15051, 61
35.000994, 4.998884, 16149, 16081, 68
40.00199, 5.000996, 11080, 11034, 46
45.001992, 5.000002, 17012, 16966, 46
50.002016, 5.000024, 13148, 13101, 47
55.000983, 4.998967, 14554, 14500, 54
60.002165, 5.001182, 13672, 13626, 46
65.001043, 4.998878, 15138, 15093, 45
70.001038, 4.999995, 15025, 14971, 54
75.000983, 4.999945, 14099, 14046, 53
80.00203, 5.001047, 16307, 16242, 65
85.001039, 4.999009, 14937, 14884, 53
90.000988, 4.999949, 15086, 15034, 52
95.002034, 5.001046, 15994, 15939, 55
100.001079, 4.999045, 16163, 16106, 57
105.000985, 4.999906, 15937, 15878, 59
110.002, 5.001015, 15130, 15070, 60
115.002123, 5.000123, 14969, 14906, 63
120.001044, 4.998921, 14041, 13986, 55
125.001061, 5.000017, 15433, 15389, 44
130.001086, 5.000025, 15226, 15175, 51
135.001039, 4.999953, 14885, 14832, 53
140.001042, 5.000003, 15332, 15262, 70
145.001014, 4.999972, 14837, 14789, 48
150.002134, 5.00112, 13826, 13769, 57
155.000996, 4.998862, 15009, 14954, 55
160.002032, 5.001036, 16213, 16156, 57
165.001064, 4.999032, 14964, 14906, 58
170.001146, 5.000082, 15428, 15375, 53
175.00098, 4.999834, 16321, 16265, 56
180.002108, 5.001128, 15269, 15207, 62
185.000984, 4.998876, 15384, 15328, 56
190.002047, 5.001063, 17704, 17645, 59
195.001034, 4.998987, 15474, 15420, 54
200.001052, 5.000018, 13881, 13831, 50
205.001117, 5.000065, 15992, 15924, 68
210.001004, 4.999887, 15815, 15771, 44
215.001995, 5.000991, 14367, 14313, 54
220.001993, 4.999998, 15784, 15723, 61
225.001998, 5.000005, 15309, 15245, 64
230.001985, 4.999987, 15735, 15680, 55
235.002171, 5.000186, 15004, 14949, 55
240.001057, 4.998886, 14930, 14884, 46
245.001009, 4.999952, 16076, 16032, 44
250.002024, 5.001015, 15393, 15345, 48
255.001134, 4.99911, 14535, 14463, 72
260.001007, 4.999873, 16980, 16922, 58
265.00209, 5.001083, 14850, 14808, 42
270.00107, 4.99898, 16209, 16159, 50
275.000979, 4.999909, 15295, 15249, 46
280.002111, 5.001132, 15620, 15574, 46
285.001008, 4.998897, 15595, 15540, 55
290.00204, 5.001032, 14682, 14634, 48
295.001122, 4.999082, 15512, 15460, 52
300.001133, 5.000011, 14948, 14894, 54
301.007234, 1.006101, 6063, 6050, 13
