elapsed, window, total, successful, failed
5.000309, 5.000309, 14247, 14176, 71
10.001385, 5.001076, 14367, 14308, 59
15.001286, 4.999901, 14014, 13953, 61
20.001259, 4.999973, 15381, 15332, 49
25.00132, 5.000061, 15164, 15107, 57
30.001312, 4.999992, 15299, 15237, 62
35.001254, 4.999942, 15938, 15878, 60
40.001376, 5.000122, 11582, 11536, 46
45.001373, 4.999997, 16436, 16376, 60
50.001267, 4.999894, 13419, 13359, 60
55.001277, 5.00001, 14526, 14472, 54
60.001389, 5.000112, 13980, 13939, 41
65.001249, 4.99986, 14710, 14666, 44
70.001367, 5.000118, 15411, 15348, 63
75.001255, 4.999888, 13978, 13920, 58
80.001236, 4.999981, 15823, 15779, 44
85.001241, 5.000005, 15216, 15159, 57
90.001305, 5.000064, 14843, 14792, 51
95.001253, 4.999948, 16013, 15957, 56
100.001289, 5.000036, 16507, 16449, 58
105.001313, 5.000024, 16049, 15988, 61
110.001245, 4.999932, 14768, 14700, 68
115.001364, 5.000119, 14946, 14895, 51
120.001394, 5.00003, 14226, 14164, 62
125.001259, 4.999865, 15269, 15210, 59
130.00137, 5.000111, 15499, 15449, 50
135.001251, 4.999881, 14868, 14816, 52
140.001252, 5.000001, 15234, 15180, 54
145.001277, 5.000025, 14545, 14496, 49
150.001414, 5.000137, 14471, 14404, 67
155.001388, 4.999974, 14727, 14672, 55
160.001285, 4.999897, 16111, 16050, 61
165.001281, 4.999996, 14916, 14867, 49
170.001306, 5.000025, 15665, 15625, 40
175.001272, 4.999966, 16112, 16055, 57
180.001342, 5.00007, 15007, 14947, 60
185.001318, 4.999976, 15474, 15404, 70
190.001405, 5.000087, 17898, 17841, 57
195.001377, 4.999972, 15808, 15753, 55
200.001381, 5.000004, 13989, 13935, 54
205.001276, 4.999895, 15473, 15423, 50
210.001308, 5.000032, 15945, 15893, 52
215.001241, 4.999933, 14441, 14378, 63
220.001272, 5.000031, 15618, 15569, 49
225.001255, 4.999983, 15256, 15198, 58
230.00127, 5.000015, 15699, 15640, 59
235.00138, 5.00011, 15168, 15107, 61
240.001366, 4.999986, 14483, 14429, 54
245.001332, 4.999966, 16397, 16356, 41
250.001272, 4.99994, 15720, 15664, 56
255.001355, 5.000083, 14124, 14082, 42
260.001249, 4.999894, 16492, 16442, 50
265.001267, 5.000018, 15010, 14966, 44
270.001333, 5.000066, 16384, 16338, 46
275.001384, 5.000051, 15235, 15189, 46
280.001251, 4.999867, 15577, 15528, 49
285.001291, 5.00004, 15539, 15490, 49
290.001252, 4.999961, 15363, 15302, 61
295.00148, 5.000228, 15245, 15188, 57
300.001286, 4.999806, 15123, 15066, 57
301.008484, 1.007198, 5899, 5883, 16
