elapsed, window, total, successful, failed
5.000928, 5.000928,135703,135124,579
10.001915, 5.000987,126531,126031,500
15.001938, 5.000023,120091,119650,441
20.001992, 5.000054,133158,132682,476
25.001992, 5.0,134556,134070,486
30.001953, 4.999961,129031,128572,459
35.001955, 5.000002,132245,131799,446
40.001936, 4.999981,95741,95405,336
45.001966, 5.00003,138792,138370,422
50.002034, 5.000068,118172,117792,380
55.00099, 4.998956,125709,125283,426
60.001936, 5.000946,130452,130049,403
65.001986, 5.00005,130454,130021,433
70.002391, 5.000405,129480,129048,432
75.000989, 4.998598,126873,126456,417
80.00197, 5.000981,130778,130372,406
85.001926, 4.999956,128667,128265,402
90.001929, 5.000003,128006,127579,427
95.002149, 5.00022,132334,131911,423
100.000898, 4.998749,134771,134339,432
105.002055, 5.001157,137188,136745,443
110.000895, 4.99884,127721,127286,435
115.001896, 5.001001,134089,133677,412
120.001959, 5.000063,130047,129607,440
125.001903, 4.999944,134780,134371,409
130.002046, 5.000143,134370,133946,424
135.000948, 4.998902,130783,130377,406
140.002002, 5.001054,131501,131086,415
145.001914, 4.999912,127073,126687,386
150.001927, 5.000013,124185,123783,402
155.001957, 5.00003,127392,127037,355
160.001969, 5.000012,138167,137772,395
165.001962, 4.999993,130631,130240,391
170.001953, 4.999991,133001,132652,349
175.001896, 4.999943,135613,135241,372
180.001965, 5.000069,131855,131468,387
185.001922, 4.999957,128094,127681,413
190.001974, 5.000052,140082,139716,366
195.001928, 4.999954,136648,136296,352
200.001906, 4.999978,128260,127875,385
205.001952, 5.000046,129351,129001,350
210.001905, 4.999953,134663,134283,380
215.001892, 4.999987,121749,121381,368
220.001899, 5.000007,133048,132679,369
225.002039, 5.00014,135039,134640,399
230.00105, 4.999011,133650,133278,372
235.000911, 4.999861,132002,131667,335
240.001926, 5.001015,129218,128856,362
245.001895, 4.999969,132009,131693,316
250.001975, 5.00008,133431,133073,358
255.001912, 4.999937,123571,123236,335
260.001916, 5.000004,133017,132654,363
265.002055, 5.000139,126389,126055,334
270.000993, 4.998938,132381,132067,314
275.001928, 5.000935,129306,128961,345
280.001904, 4.999976,132652,132288,364
285.001983, 5.000079,132346,131981,365
290.001924, 4.999941,130560,130179,381
295.001953, 5.000029,129898,129529,369
300.001982, 5.000029,134612,134229,383
301.009119, 1.007137,31235,31143,92

