elapsed, window, total, successful, failed
5.000594, 5.000594, 10798, 10749, 49
10.001661, 5.001067, 9922, 9874, 48
15.001533, 4.999872, 9528, 9482, 46
20.001611, 5.000078, 9812, 9761, 51
25.001568, 4.999957, 9572, 9525, 47
30.001551, 4.999983, 10191, 10153, 38
35.001528, 4.999977, 10630, 10592, 38
40.001607, 5.000079, 9442, 9395, 47
45.001548, 4.999941, 9635, 9592, 43
50.001548, 5.0, 9569, 9540, 29
55.001546, 4.999998, 9874, 9846, 28
60.001545, 4.999999, 9806, 9776, 30
65.001635, 5.00009, 9962, 9919, 43
70.001524, 4.999889, 9665, 9631, 34
75.001538, 5.000014, 9219, 9186, 33
80.001612, 5.000074, 10189, 10151, 38
85.001524, 4.999912, 9751, 9717, 34
90.00155, 5.000026, 9327, 9294, 33
95.00151, 4.99996, 10211, 10168, 43
100.001565, 5.000055, 10085, 10054, 31
105.001563, 4.999998, 9788, 9741, 47
110.001547, 4.999984, 9730, 9694, 36
115.001611, 5.000064, 9367, 9327, 40
120.001609, 4.999998, 9970, 9941, 29
125.001517, 4.999908, 9645, 9616, 29
130.001541, 5.000024, 9345, 9315, 30
135.001575, 5.000034, 9982, 9944, 38
140.00151, 4.999935, 9406, 9372, 34
145.001555, 5.000045, 10249, 10206, 43
150.00161, 5.000055, 9233, 9195, 38
155.001607, 4.999997, 9690, 9645, 45
160.001519, 4.999912, 9565, 9535, 30
165.001544, 5.000025, 10075, 10030, 45
170.001544, 5.0, 8997, 8962, 35
175.001539, 4.999995, 10172, 10137, 35
180.001622, 5.000083, 10188, 10151, 37
185.001523, 4.999901, 9823, 9787, 36
190.001584, 5.000061, 10104, 10065, 39
195.001582, 4.999998, 9862, 9827, 35
200.001559, 4.999977, 9795, 9758, 37
205.00157, 5.000011, 9552, 9523, 29
210.001568, 4.999998, 9297, 9270, 27
215.001539, 4.999971, 9820, 9786, 34
220.001619, 5.00008, 9615, 9575, 40
225.001537, 4.999918, 10447, 10407, 40
230.001562, 5.000025, 10009, 9975, 34
235.00156, 4.999998, 9326, 9290, 36
240.001553, 4.999993, 9739, 9694, 45
245.001548, 4.999995, 10216, 10177, 39
250.001538, 4.99999, 9566, 9526, 40
255.001519, 4.999981, 9757, 9714, 43
260.001551, 5.000032, 9946, 9915, 31
265.001616, 5.000065, 9526, 9487, 39
270.001513, 4.999897, 10412, 10384, 28
275.00157, 5.000057, 10246, 10211, 35
280.001579, 5.000009, 9888, 9850, 38
285.001551, 4.999972, 9903, 9866, 37
290.001526, 4.999975, 10188, 10144, 44
295.001602, 5.000076, 10046, 10007, 39
300.001517, 4.999915, 9553, 9509, 44
301.003672, 1.002155, 2078, 2065, 13
