elapsed, window, total, successful, failed
5.001131, 5.001131, 10703, 10701, 2
10.001023, 4.999892, 9725, 9699, 26
15.002213, 5.00119, 9431, 9397, 34
20.001062, 4.998849, 9901, 9858, 43
25.00105, 4.999988, 9444, 9399, 45
30.00101, 4.99996, 10268, 10225, 43
35.002044, 5.001034, 10593, 10557, 36
40.001007, 4.998963, 9450, 9409, 41
45.001998, 5.000991, 9707, 9676, 31
50.002017, 5.000019, 9648, 9614, 34
55.002002, 4.999985, 9908, 9875, 33
60.001997, 4.999995, 9878, 9835, 43
65.002033, 5.000036, 9714, 9674, 40
70.001018, 4.998985, 9716, 9671, 45
75.002012, 5.000994, 9259, 9226, 33
80.002035, 5.000023, 10090, 10058, 32
85.00113, 4.999095, 9709, 9668, 41
90.001034, 4.999904, 9479, 9440, 39
95.001142, 5.000108, 10068, 10033, 35
100.001033, 4.999891, 10173, 10144, 29
105.001028, 4.999995, 9741, 9710, 31
110.001035, 5.000007, 9905, 9864, 41
115.001021, 4.999986, 9259, 9221, 38
120.002003, 5.000982, 9938, 9893, 45
125.002082, 5.000079, 9707, 9678, 29
130.001072, 4.99899, 9370, 9330, 40
135.001121, 5.000049, 9872, 9840, 32
140.000989, 4.999868, 9333, 9296, 37
145.002019, 5.00103, 10485, 10445, 40
150.002006, 4.999987, 9135, 9102, 33
155.00204, 5.000034, 9676, 9638, 38
160.00104, 4.999, 9702, 9665, 37
165.000998, 4.999958, 9910, 9877, 33
170.002099, 5.001101, 9060, 9022, 38
175.00104, 4.998941, 10181, 10146, 35
180.001098, 5.000058, 10190, 10159, 31
185.001, 4.999902, 9766, 9733, 33
190.002003, 5.001003, 10195, 10164, 31
195.002108, 5.000105, 9745, 9707, 38
200.000989, 4.998881, 9989, 9955, 34
205.002022, 5.001033, 9428, 9400, 28
210.001017, 4.998995, 9294, 9249, 45
215.001998, 5.000981, 9739, 9710, 29
220.00203, 5.000032, 9693, 9667, 26
225.001017, 4.998987, 10446, 10416, 30
230.002027, 5.00101, 10119, 10071, 48
235.000997, 4.99897, 9253, 9214, 39
240.002013, 5.001016, 9663, 9625, 38
245.002029, 5.000016, 10319, 10287, 32
250.000991, 4.998962, 9647, 9617, 30
255.001996, 5.001005, 9673, 9638, 35
260.002006, 5.00001, 9972, 9934, 38
265.002053, 5.000047, 9469, 9439, 30
270.001124, 4.999071, 10302, 10261, 41
275.001012, 4.999888, 10191, 10151, 40
280.002073, 5.001061, 9989, 9940, 49
285.001126, 4.999053, 9944, 9909, 35
290.001062, 4.999936, 10088, 10047, 41
295.001082, 5.00002, 10182, 10139, 43
300.001042, 4.99996, 9624, 9582, 42
301.003186, 1.002144, 1977, 1963, 14
