elapsed, window, total, successful, failed
5.000287, 5.000287, 8342, 8305, 37
10.001246, 5.000959, 8112, 8088, 24
15.001224, 4.999978, 7432, 7403, 29
20.001281, 5.000057, 7544, 7525, 19
25.001254, 4.999973, 8014, 7982, 32
30.001325, 5.000071, 7721, 7691, 30
35.001214, 4.999889, 7887, 7864, 23
40.00126, 5.000046, 7886, 7866, 20
45.001272, 5.000012, 8761, 8729, 32
50.001245, 4.999973, 7534, 7504, 30
55.001238, 4.999993, 7666, 7641, 25
60.001245, 5.000007, 7717, 7692, 25
65.001249, 5.000004, 7761, 7736, 25
70.001324, 5.000075, 8043, 8018, 25
75.001236, 4.999912, 7892, 7866, 26
80.001274, 5.000038, 7743, 7710, 33
85.001258, 4.999984, 8068, 8038, 30
90.001218, 4.99996, 7339, 7319, 20
95.001296, 5.000078, 7361, 7333, 28
100.001233, 4.999937, 8236, 8212, 24
105.001248, 5.000015, 7759, 7734, 25
110.001245, 4.999997, 7963, 7938, 25
115.001213, 4.999968, 7434, 7415, 19
120.001299, 5.000086, 8043, 8013, 30
125.001292, 4.999993, 8179, 8154, 25
130.001276, 4.999984, 7708, 7679, 29
135.001277, 5.000001, 7916, 7890, 26
140.001195, 4.999918, 7626, 7595, 31
145.001261, 5.000066, 7672, 7641, 31
150.001201, 4.99994, 7990, 7963, 27
155.001215, 5.000014, 7505, 7486, 19
160.001237, 5.000022, 7676, 7659, 17
165.001277, 5.00004, 7611, 7579, 32
170.001204, 4.999927, 7833, 7810, 23
175.001239, 5.000035, 7445, 7409, 36
180.001217, 4.999978, 7791, 7760, 31
185.001291, 5.000074, 7810, 7785, 25
190.001321, 5.00003, 7928, 7892, 36
195.001231, 4.99991, 7208, 7176, 32
200.001238, 5.000007, 7652, 7630, 22
205.001307, 5.000069, 7847, 7810, 37
210.001223, 4.999916, 7872, 7843, 29
215.001281, 5.000058, 7348, 7320, 28
220.001289, 5.000008, 7803, 7777, 26
225.0013, 5.000011, 8376, 8344, 32
230.001234, 4.999934, 7861, 7837, 24
235.001236, 5.000002, 7830, 7801, 29
240.001232, 4.999996, 8179, 8157, 22
245.001212, 4.99998, 7541, 7509, 32
250.001202, 4.99999, 7937, 7905, 32
255.001297, 5.000095, 7593, 7573, 20
260.001255, 4.999958, 7363, 7335, 28
265.001316, 5.000061, 7714, 7682, 32
270.001252, 4.999936, 7756, 7733, 23
275.001211, 4.999959, 7947, 7924, 23
280.001281, 5.00007, 8414, 8391, 23
285.001294, 5.000013, 8166, 8134, 32
290.001201, 4.999907, 6922, 6899, 23
295.001292, 5.000091, 7748, 7719, 29
300.001298, 5.000006, 7532, 7498, 34
301.003383, 1.002085, 1569, 1565, 4
