elapsed, window, total, successful, failed
5.001053, 5.001053, 8203, 8198, 5
10.000993, 4.99994, 8110, 8089, 21
15.002008, 5.001015, 7276, 7251, 25
20.002109, 5.000101, 7723, 7693, 30
25.001003, 4.998894, 7905, 7874, 31
30.002048, 5.001045, 7831, 7796, 35
35.00117, 4.999122, 7790, 7769, 21
40.001014, 4.999844, 7970, 7956, 14
45.002015, 5.001001, 8690, 8656, 34
50.002056, 5.000041, 7536, 7509, 27
55.000998, 4.998942, 7569, 7543, 26
60.002013, 5.001015, 7648, 7628, 20
65.002083, 5.00007, 7927, 7906, 21
70.001028, 4.998945, 8002, 7978, 24
75.001138, 5.00011, 7831, 7804, 27
80.000977, 4.999839, 7748, 7714, 34
85.002, 5.001023, 8053, 8022, 31
90.002006, 5.000006, 7516, 7488, 28
95.001981, 4.999975, 7231, 7209, 22
100.002009, 5.000028, 8326, 8303, 23
105.002013, 5.000004, 7709, 7675, 34
110.002116, 5.000103, 7984, 7958, 26
115.000973, 4.998857, 7514, 7488, 26
120.002041, 5.001068, 8076, 8049, 27
125.001058, 4.999017, 7989, 7966, 23
130.000978, 4.99992, 7851, 7819, 32
135.002008, 5.00103, 7914, 7887, 27
140.001979, 4.999971, 7494, 7469, 25
145.001975, 4.999996, 7727, 7698, 29
150.002002, 5.000027, 7876, 7851, 25
155.002057, 5.000055, 7485, 7462, 23
160.00105, 4.998993, 7830, 7805, 25
165.000973, 4.999923, 7381, 7359, 22
170.002003, 5.00103, 7995, 7970, 25
175.001973, 4.99997, 7297, 7268, 29
180.002005, 5.000032, 7958, 7932, 26
185.001993, 4.999988, 7769, 7734, 35
190.002024, 5.000031, 7941, 7910, 31
195.001061, 4.999037, 7284, 7252, 32
200.000993, 4.999932, 7659, 7640, 19
205.00197, 5.000977, 7877, 7849, 28
210.002064, 5.000094, 7864, 7833, 31
215.001011, 4.998947, 7272, 7251, 21
220.002027, 5.001016, 7888, 7857, 31
225.001, 4.998973, 8340, 8320, 20
230.002032, 5.001032, 7855, 7824, 31
235.00102, 4.998988, 7722, 7696, 26
240.000972, 4.999952, 8153, 8127, 26
245.002049, 5.001077, 7697, 7664, 33
250.001078, 4.999029, 7985, 7956, 29
255.00105, 4.999972, 7469, 7442, 27
260.001065, 5.000015, 7414, 7391, 23
265.001035, 4.99997, 7670, 7640, 30
270.001051, 5.000016, 7666, 7642, 24
275.001046, 4.999995, 8015, 7989, 26
280.001049, 5.000003, 8409, 8382, 27
285.001087, 5.000038, 8023, 7999, 24
290.001009, 4.999922, 7242, 7215, 27
295.001988, 5.000979, 7700, 7671, 29
300.001999, 5.000011, 7332, 7304, 28
301.003221, 1.001222, 1570, 1564, 6
