elapsed, window, total, successful, failed
5.000485, 5.000485, 6918, 6895, 23
10.001416, 5.000931, 6596, 6571, 25
15.001374, 4.999958, 6506, 6485, 21
20.001399, 5.000025, 6166, 6138, 28
25.001479, 5.00008, 6561, 6532, 29
30.001358, 4.999879, 6471, 6435, 36
35.001366, 5.000008, 6474, 6442, 32
40.001374, 5.000008, 6221, 6197, 24
45.001366, 4.999992, 6993, 6965, 28
50.001364, 4.999998, 7051, 7028, 23
55.001417, 5.000053, 7102, 7072, 30
60.001402, 4.999985, 6133, 6104, 29
65.001383, 4.999981, 6297, 6275, 22
70.001341, 4.999958, 6405, 6376, 29
75.00134, 4.999999, 6606, 6586, 20
80.001515, 5.000175, 6707, 6685, 22
85.001417, 4.999902, 6564, 6547, 17
90.001364, 4.999947, 6707, 6682, 25
95.001428, 5.000064, 6329, 6295, 34
100.001363, 4.999935, 6216, 6190, 26
105.001386, 5.000023, 6681, 6657, 24
110.001458, 5.000072, 6339, 6315, 24
115.001524, 5.000066, 6276, 6253, 23
120.001429, 4.999905, 6740, 6723, 17
125.00136, 4.999931, 6749, 6718, 31
130.001508, 5.000148, 6525, 6503, 22
135.001371, 4.999863, 6253, 6228, 25
140.001414, 5.000043, 6422, 6400, 22
145.001419, 5.000005, 6882, 6856, 26
150.001466, 5.000047, 6682, 6661, 21
155.001336, 4.99987, 6526, 6500, 26
160.001362, 5.000026, 6705, 6681, 24
165.001426, 5.000064, 6439, 6414, 25
170.00148, 5.000054, 6263, 6240, 23
175.00136, 4.99988, 6590, 6564, 26
180.001371, 5.000011, 6640, 6611, 29
185.001468, 5.000097, 6188, 6170, 18
190.001377, 4.999909, 6392, 6375, 17
195.001347, 4.99997, 6171, 6147, 24
200.00149, 5.000143, 6578, 6559, 19
205.001405, 4.999915, 6582, 6556, 26
210.001461, 5.000056, 5978, 5949, 29
215.001392, 4.999931, 6828, 6803, 25
220.001477, 5.000085, 6676, 6653, 23
225.001471, 4.999994, 6023, 5999, 24
230.001487, 5.000016, 6749, 6712, 37
235.001393, 4.999906, 6118, 6093, 25
240.001418, 5.000025, 6499, 6481, 18
245.001373, 4.999955, 6482, 6455, 27
250.001364, 4.999991, 6625, 6598, 27
255.001393, 5.000029, 5982, 5959, 23
260.001385, 4.999992, 6594, 6571, 23
265.001358, 4.999973, 6599, 6576, 23
270.001415, 5.000057, 7037, 7017, 20
275.001418, 5.000003, 6234, 6211, 23
280.001386, 4.999968, 6545, 6525, 20
285.001476, 5.00009, 6643, 6622, 21
290.001426, 4.99995, 6538, 6509, 29
295.001442, 5.000016, 6661, 6638, 23
300.001363, 4.999921, 6703, 6675, 28
301.00356, 1.002197, 1087, 1084, 3
