elapsed, window, total, successful, failed
5.001112, 5.001112, 6888, 6864, 24
10.001033, 4.999921, 6587, 6561, 26
15.001053, 5.00002, 6614, 6580, 34
20.001061, 5.000008, 6126, 6101, 25
25.001039, 4.999978, 6566, 6538, 28
30.00101, 4.999971, 6441, 6409, 32
35.00198, 5.00097, 6497, 6466, 31
40.002012, 5.000032, 6178, 6153, 25
45.002025, 5.000013, 7017, 6989, 28
50.001117, 4.999092, 7058, 7036, 22
55.000991, 4.999874, 7062, 7030, 32
60.002095, 5.001104, 6155, 6125, 30
65.001166, 4.999071, 6310, 6286, 24
70.001105, 4.999939, 6418, 6387, 31
75.001106, 5.000001, 6491, 6475, 16
80.001068, 4.999962, 6809, 6783, 26
85.000984, 4.999916, 6603, 6583, 20
90.002008, 5.001024, 6599, 6572, 27
95.002059, 5.000051, 6389, 6358, 31
100.001059, 4.999, 6235, 6210, 25
105.001114, 5.000055, 6659, 6630, 29
110.001053, 4.999939, 6336, 6309, 27
115.001134, 5.000081, 6232, 6212, 20
120.001071, 4.999937, 6819, 6793, 26
125.001064, 4.999993, 6623, 6596, 27
130.001091, 5.000027, 6586, 6556, 30
135.001061, 4.99997, 6304, 6278, 26
140.001012, 4.999951, 6459, 6437, 22
145.002151, 5.001139, 6836, 6812, 24
150.001019, 4.998868, 6720, 6697, 23
155.001052, 5.000033, 6501, 6469, 32
160.00103, 4.999978, 6675, 6654, 21
165.001019, 4.999989, 6490, 6463, 27
170.002107, 5.001088, 6197, 6174, 23
175.001085, 4.998978, 6629, 6599, 30
180.001172, 5.000087, 6650, 6626, 24
185.001121, 4.999949, 6076, 6055, 21
190.00104, 4.999919, 6408, 6387, 21
195.000993, 4.999953, 6220, 6196, 24
200.002093, 5.0011, 6670, 6643, 27
205.001058, 4.998965, 6519, 6499, 20
210.001016, 4.999958, 5971, 5945, 26
215.002058, 5.001042, 6771, 6742, 29
220.001106, 4.999048, 6677, 6652, 25
225.001016, 4.99991, 6132, 6100, 32
230.002089, 5.001073, 6680, 6654, 26
235.001107, 4.999018, 6137, 6116, 21
240.001015, 4.999908, 6494, 6466, 28
245.002146, 5.001131, 6536, 6508, 28
250.001139, 4.998993, 6636, 6607, 29
255.00103, 4.999891, 5907, 5884, 23
260.001031, 5.000001, 6556, 6533, 23
265.001977, 5.000946, 6653, 6627, 26
270.002002, 5.000025, 7022, 6999, 23
275.00203, 5.000028, 6246, 6218, 28
280.00098, 4.99895, 6553, 6528, 25
285.002092, 5.001112, 6678, 6654, 24
290.001071, 4.998979, 6571, 6541, 30
295.000986, 4.999915, 6537, 6512, 25
300.002019, 5.001033, 6888, 6851, 37
301.004115, 1.002096, 1000, 998, 2
