elapsed, window, total, successful, failed
5.000594, 5.000594,51852,51712,140
10.001661, 5.001067,49052,48882,170
15.001533, 4.999872,46787,46598,189
20.001611, 5.000078,47272,47076,196
25.001568, 4.999957,48062,47850,212
30.001551, 4.999983,48923,48709,214
35.001528, 4.999977,49871,49690,181
40.001607, 5.000079,47147,46976,171
45.001548, 4.999941,50803,50607,196
50.001548, 5.0,48396,48231,165
55.001546, 4.999998,49181,49007,174
60.001545, 4.999999,47337,47160,177
65.001635, 5.00009,47971,47796,175
70.001524, 4.999889,48249,48061,188
75.001538, 5.000014,47298,47143,155
80.001612, 5.000074,49286,49101,185
85.001524, 4.999912,48748,48575,173
90.00155, 5.000026,46967,46795,172
95.00151, 4.99996,47589,47396,193
100.001565, 5.000055,49271,49113,158
105.001563, 4.999998,48337,48147,190
110.001547, 4.999984,48257,48078,179
115.001611, 5.000064,46082,45916,166
120.001609, 4.999998,49586,49412,174
125.001517, 4.999908,48892,48728,164
130.001541, 5.000024,47385,47202,183
135.001575, 5.000034,48241,48067,174
140.00151, 4.999935,46740,46569,171
145.001555, 5.000045,49851,49658,193
150.00161, 5.000055,47636,47469,167
155.001607, 4.999997,47383,47200,183
160.001519, 4.999912,48153,47999,154
165.001544, 5.000025,47906,47722,184
170.001544, 5.0,46345,46178,167
175.001539, 4.999995,48314,48123,191
180.001622, 5.000083,49417,49239,178
185.001523, 4.999901,47432,47264,168
190.001584, 5.000061,48968,48793,175
195.001582, 4.999998,46490,46305,185
200.001559, 4.999977,48343,48185,158
205.00157, 5.000011,47805,47637,168
210.001568, 4.999998,46276,46089,187
215.001539, 4.999971,47778,47612,166
220.001619, 5.00008,48352,48181,171
225.001537, 4.999918,49764,49586,178
230.001562, 5.000025,49273,49073,200
235.00156, 4.999998,46386,46210,176
240.001553, 4.999993,48727,48550,177
245.001548, 4.999995,48791,48600,191
250.001538, 4.99999,48396,48209,187
255.001519, 4.999981,46381,46210,171
260.001551, 5.000032,47845,47679,166
265.001616, 5.000065,47631,47451,180
270.001513, 4.999897,50195,50036,159
275.00157, 5.000057,48879,48704,175
280.001579, 5.000009,49798,49616,182
285.001551, 4.999972,49357,49184,173
290.001526, 4.999975,47549,47355,194
295.001602, 5.000076,48874,48686,188
300.001517, 4.999915,47632,47419,213
301.003672, 1.002155,9281,9239,42

