elapsed, window, total, successful, failed
5.000714, 5.000714, 20442, 20441, 1
10.001724, 5.00101, 19141, 19136, 5
15.001706, 4.999982, 18226, 18216, 10
20.001693, 4.999987, 18646, 18631, 15
25.001849, 5.000156, 19109, 19094, 15
30.001783, 4.999934, 18816, 18803, 13
35.00179, 5.000007, 19546, 19532, 14
40.001692, 4.999902, 19321, 19303, 18
45.001695, 5.000003, 17754, 17736, 18
50.001726, 5.000031, 18894, 18876, 18
55.001791, 5.000065, 19382, 19353, 29
60.001784, 4.999993, 18625, 18599, 26
65.001701, 4.999917, 18995, 18969, 26
70.00172, 5.000019, 18250, 18224, 26
75.001726, 5.000006, 18658, 18630, 28
80.001793, 5.000067, 19341, 19319, 22
85.001856, 5.000063, 18760, 18724, 36
90.001705, 4.999849, 19079, 19055, 24
95.001771, 5.000066, 18800, 18778, 22
100.001748, 4.999977, 19330, 19296, 34
105.001732, 4.999984, 19027, 18993, 34
110.001758, 5.000026, 18967, 18933, 34
115.001697, 4.999939, 19165, 19138, 27
120.001704, 5.000007, 19185, 19159, 26
125.001802, 5.000098, 18045, 18020, 25
130.001719, 4.999917, 18989, 18960, 29
135.001778, 5.000059, 18374, 18339, 35
140.00176, 4.999982, 18885, 18854, 31
145.001788, 5.000028, 18273, 18239, 34
150.001692, 4.999904, 19363, 19331, 32
155.001702, 5.00001, 18045, 18015, 30
160.001695, 4.999993, 18945, 18912, 33
165.001727, 5.000032, 19288, 19259, 29
170.001718, 4.999991, 19202, 19171, 31
175.001812, 5.000094, 18363, 18325, 38
180.001745, 4.999933, 19176, 19150, 26
185.001786, 5.000041, 19778, 19750, 28
190.001775, 4.999989, 19190, 19156, 34
195.001716, 4.999941, 18996, 18957, 39
200.001691, 4.999975, 18901, 18856, 45
205.001794, 5.000103, 19204, 19162, 42
210.001875, 5.000081, 18342, 18303, 39
215.001735, 4.99986, 18523, 18479, 44
220.001685, 4.99995, 18824, 18780, 44
225.001754, 5.000069, 19164, 19135, 29
230.001733, 4.999979, 19187, 19155, 32
235.001756, 5.000023, 19340, 19309, 31
240.001688, 4.999932, 18646, 18602, 44
245.001765, 5.000077, 18317, 18261, 56
250.001699, 4.999934, 18948, 18903, 45
255.001762, 5.000063, 19662, 19618, 44
260.001688, 4.999926, 19468, 19407, 61
265.001784, 5.000096, 19130, 19088, 42
270.001726, 4.999942, 19146, 19086, 60
275.001758, 5.000032, 19095, 19045, 50
280.001895, 5.000137, 19563, 19513, 50
285.001756, 4.999861, 19247, 19198, 49
290.001689, 4.999933, 18770, 18710, 60
295.001734, 5.000045, 19660, 19619, 41
300.001705, 4.999971, 19306, 19249, 57
301.003803, 1.002098, 3853, 3844, 9
