elapsed, window, total, successful, failed
5.000569, 5.000569, 20582, 20582, 0
10.001496, 5.000927, 19271, 19271, 0
15.001585, 5.000089, 18236, 18233, 3
20.001495, 4.99991, 18630, 18627, 3
25.001535, 5.00004, 19350, 19343, 7
30.001574, 5.000039, 18662, 18653, 9
35.001501, 4.999927, 19639, 19631, 8
40.001513, 5.000012, 19143, 19130, 13
45.001524, 5.000011, 17678, 17662, 16
50.001481, 4.999957, 19072, 19058, 14
55.001534, 5.000053, 19055, 19036, 19
60.001515, 4.999981, 18733, 18712, 21
65.00152, 5.000005, 19082, 19057, 25
70.001504, 4.999984, 18346, 18319, 27
75.00162, 5.000116, 18604, 18574, 30
80.001543, 4.999923, 19430, 19406, 24
85.001492, 4.999949, 18873, 18843, 30
90.001478, 4.999986, 18916, 18890, 26
95.001507, 5.000029, 18752, 18736, 16
100.001512, 5.000005, 19421, 19391, 30
105.001507, 4.999995, 19060, 19034, 26
110.00149, 4.999983, 18722, 18696, 26
115.001492, 5.000002, 19288, 19258, 30
120.001514, 5.000022, 19256, 19231, 25
125.001516, 5.000002, 18218, 18186, 32
130.00173, 5.000214, 18816, 18790, 26
135.001615, 4.999885, 18472, 18443, 29
140.00165, 5.000035, 18873, 18846, 27
145.00155, 4.9999, 18265, 18232, 33
150.00179, 5.00024, 19173, 19140, 33
155.00151, 4.99972, 18297, 18264, 33
160.001551, 5.000041, 18653, 18623, 30
165.0015, 4.999949, 19511, 19479, 32
170.00152, 5.00002, 19029, 18987, 42
175.001575, 5.000055, 18130, 18095, 35
180.001522, 4.999947, 19310, 19276, 34
185.001623, 5.000101, 19631, 19592, 39
190.00166, 5.000037, 18956, 18928, 28
195.001514, 4.999854, 19140, 19100, 40
200.001525, 5.000011, 19041, 19006, 35
205.001573, 5.000048, 19280, 19241, 39
210.001475, 4.999902, 18403, 18369, 34
215.001636, 5.000161, 18116, 18069, 47
220.001542, 4.999906, 18798, 18757, 41
225.001498, 4.999956, 19235, 19198, 37
230.001551, 5.000053, 19246, 19204, 42
235.001517, 4.999966, 19307, 19271, 36
240.001572, 5.000055, 18646, 18603, 43
245.001497, 4.999925, 18172, 18131, 41
250.001551, 5.000054, 19188, 19151, 37
255.0015, 4.999949, 19755, 19712, 43
260.001496, 4.999996, 19030, 18976, 54
265.001613, 5.000117, 19350, 19304, 46
270.00153, 4.999917, 19158, 19114, 44
275.001522, 4.999992, 19190, 19141, 49
280.001563, 5.000041, 19589, 19556, 33
285.001613, 5.00005, 19082, 19043, 39
290.001558, 4.999945, 19034, 18986, 48
295.00149, 4.999932, 19430, 19382, 48
300.001495, 5.000005, 19784, 19740, 44
301.003743, 1.002248, 3713, 3706, 7
