elapsed, window, total, successful, failed
5.00073, 5.00073, 15932, 15855, 77
10.001815, 5.001085, 15619, 15561, 58
15.001602, 4.999787, 14558, 14496, 62
20.001593, 4.999991, 14648, 14592, 56
25.001648, 5.000055, 15416, 15349, 67
30.001614, 4.999966, 15372, 15305, 67
35.001571, 4.999957, 14927, 14874, 53
40.001531, 4.99996, 15687, 15633, 54
45.001803, 5.000272, 15956, 15895, 61
50.001536, 4.999733, 15111, 15049, 62
55.001583, 5.000047, 14025, 13966, 59
60.001566, 4.999983, 15098, 15033, 65
65.001543, 4.999977, 15129, 15073, 56
70.001529, 4.999986, 15048, 14996, 52
75.001541, 5.000012, 14691, 14641, 50
80.001567, 5.000026, 14953, 14890, 63
85.001611, 5.000044, 15023, 14961, 62
90.00153, 4.999919, 15105, 15040, 65
95.001538, 5.000008, 14579, 14520, 59
100.001585, 5.000047, 15719, 15680, 39
105.001548, 4.999963, 15093, 15031, 62
110.00156, 5.000012, 15193, 15128, 65
115.001546, 4.999986, 14603, 14542, 61
120.001554, 5.000008, 15596, 15542, 54
125.001668, 5.000114, 15059, 15006, 53
130.001596, 4.999928, 15496, 15441, 55
135.001678, 5.000082, 14612, 14545, 67
140.001598, 4.99992, 15253, 15203, 50
145.001551, 4.999953, 15298, 15234, 64
150.001524, 4.999973, 15245, 15190, 55
155.001652, 5.000128, 14969, 14915, 54
160.001605, 4.999953, 14271, 14214, 57
165.00157, 4.999965, 15225, 15170, 55
170.001695, 5.000125, 14708, 14652, 56
175.001613, 4.999918, 14781, 14727, 54
180.001628, 5.000015, 14224, 14170, 54
185.001594, 4.999966, 15356, 15286, 70
190.001573, 4.999979, 14858, 14801, 57
195.001566, 4.999993, 14597, 14535, 62
200.001604, 5.000038, 14926, 14859, 67
205.001613, 5.000009, 15400, 15347, 53
210.001564, 4.999951, 14893, 14837, 56
215.001521, 4.999957, 14919, 14856, 63
220.001541, 5.00002, 14311, 14247, 64
225.001601, 5.00006, 15370, 15316, 54
230.001539, 4.999938, 15900, 15845, 55
235.001538, 4.999999, 15271, 15217, 54
240.00153, 4.999992, 14361, 14305, 56
245.001633, 5.000103, 15262, 15207, 55
250.001548, 4.999915, 15310, 15248, 62
255.001551, 5.000003, 15013, 14958, 55
260.00154, 4.999989, 14923, 14860, 63
265.001678, 5.000138, 14996, 14942, 54
270.001544, 4.999866, 14558, 14504, 54
275.001565, 5.000021, 14638, 14580, 58
280.001569, 5.000004, 14824, 14769, 55
285.001603, 5.000034, 15717, 15664, 53
290.00157, 4.999967, 15115, 15055, 60
295.001553, 4.999983, 15165, 15106, 59
300.001604, 5.000051, 14919, 14853, 66
301.003734, 1.00213, 2690, 2680, 10
