elapsed, window, total, successful, failed
5.000227, 5.000227, 15620, 15602, 18
10.001241, 5.001014, 15462, 15407, 55
15.001283, 5.000042, 14514, 14460, 54
20.001254, 4.999971, 14785, 14725, 60
25.001241, 4.999987, 15242, 15176, 66
30.00123, 4.999989, 15276, 15217, 59
35.001337, 5.000107, 15141, 15076, 65
40.001255, 4.999918, 15487, 15426, 61
45.001268, 5.000013, 16068, 16005, 63
50.001248, 4.99998, 15164, 15093, 71
55.001245, 4.999997, 13811, 13758, 53
60.001243, 4.999998, 15276, 15205, 71
65.001375, 5.000132, 15067, 15015, 52
70.001334, 4.999959, 15168, 15114, 54
75.001329, 4.999995, 14710, 14655, 55
80.001258, 4.999929, 14847, 14791, 56
85.001256, 4.999998, 14981, 14914, 67
90.001242, 4.999986, 15183, 15125, 58
95.001233, 4.999991, 14615, 14558, 57
100.001269, 5.000036, 15524, 15473, 51
105.001355, 5.000086, 15181, 15124, 57
110.001259, 4.999904, 15348, 15284, 64
115.001231, 4.999972, 14521, 14464, 57
120.001234, 5.000003, 15499, 15446, 53
125.001227, 4.999993, 15266, 15215, 51
130.001314, 5.000087, 15222, 15171, 51
135.001339, 5.000025, 14751, 14692, 59
140.00124, 4.999901, 15294, 15241, 53
145.001235, 4.999995, 15285, 15228, 57
150.001318, 5.000083, 15299, 15237, 62
155.001288, 4.99997, 14894, 14833, 61
160.001253, 4.999965, 14386, 14332, 54
165.001226, 4.999973, 15039, 14991, 48
170.00126, 5.000034, 14697, 14650, 47
175.001273, 5.000013, 14815, 14759, 56
180.001306, 5.000033, 14375, 14316, 59
185.001262, 4.999956, 15190, 15124, 66
190.001277, 5.000015, 14883, 14825, 58
195.001252, 4.999975, 14709, 14645, 64
200.001274, 5.000022, 14825, 14760, 65
205.001224, 4.99995, 15512, 15458, 54
210.001223, 4.999999, 14910, 14855, 55
215.00124, 5.000017, 14658, 14603, 55
220.001303, 5.000063, 14400, 14343, 57
225.001265, 4.999962, 15416, 15364, 52
230.001225, 4.99996, 15908, 15858, 50
235.001226, 5.000001, 15154, 15104, 50
240.001243, 5.000017, 14521, 14463, 58
245.001229, 4.999986, 15314, 15253, 61
250.001252, 5.000023, 15132, 15080, 52
255.001236, 4.999984, 15128, 15066, 62
260.001273, 5.000037, 14919, 14851, 68
265.001386, 5.000113, 14830, 14783, 47
270.001224, 4.999838, 14678, 14628, 50
275.001253, 5.000029, 14735, 14679, 56
280.001252, 4.999999, 14885, 14831, 54
285.001237, 4.999985, 15488, 15439, 49
290.001238, 5.000001, 15058, 15006, 52
295.00125, 5.000012, 15355, 15288, 67
300.001239, 4.999989, 14764, 14708, 56
301.004357, 1.003118, 2907, 2896, 11
