elapsed, window, total, successful, failed
5.000362, 5.000362, 13232, 13198, 34
10.001284, 5.000922, 12857, 12807, 50
15.001405, 5.000121, 13282, 13232, 50
20.001438, 5.000033, 11808, 11751, 57
25.001402, 4.999964, 12695, 12655, 40
30.001327, 4.999925, 12946, 12887, 59
35.001374, 5.000047, 12892, 12840, 52
40.001332, 4.999958, 12367, 12316, 51
45.001351, 5.000019, 13451, 13403, 48
50.001403, 5.000052, 13098, 13053, 45
55.001297, 4.999894, 13386, 13328, 58
60.001355, 5.000058, 12702, 12645, 57
65.001267, 4.999912, 11933, 11890, 43
70.001326, 5.000059, 12729, 12678, 51
75.001266, 4.99994, 12409, 12361, 48
80.001317, 5.000051, 12958, 12913, 45
85.001363, 5.000046, 12699, 12654, 45
90.001273, 4.99991, 12565, 12520, 45
95.001269, 4.999996, 12712, 12660, 52
100.001334, 5.000065, 12580, 12528, 52
105.00135, 5.000016, 13130, 13072, 58
110.00128, 4.99993, 12211, 12172, 39
115.001299, 5.000019, 12953, 12906, 47
120.001277, 4.999978, 12892, 12847, 45
125.001302, 5.000025, 12513, 12463, 50
130.001263, 4.999961, 13240, 13185, 55
135.0014, 5.000137, 12441, 12391, 50
140.001296, 4.999896, 12976, 12934, 42
145.00126, 4.999964, 12959, 12905, 54
150.001262, 5.000002, 13166, 13125, 41
155.001288, 5.000026, 13056, 13012, 44
160.001284, 4.999996, 12511, 12457, 54
165.001269, 4.999985, 12754, 12709, 45
170.001347, 5.000078, 13015, 12965, 50
175.001308, 4.999961, 12896, 12852, 44
180.001347, 5.000039, 13144, 13097, 47
185.001319, 4.999972, 12120, 12059, 61
190.001311, 4.999992, 12214, 12177, 37
195.001298, 4.999987, 13008, 12963, 45
200.001374, 5.000076, 12553, 12493, 60
205.001271, 4.999897, 12425, 12380, 45
210.001273, 5.000002, 12134, 12088, 46
215.00128, 5.000007, 12562, 12507, 55
220.001385, 5.000105, 12534, 12484, 50
225.001301, 4.999916, 12476, 12428, 48
230.001311, 5.00001, 12770, 12719, 51
235.001303, 4.999992, 12543, 12490, 53
240.001275, 4.999972, 12754, 12709, 45
245.001294, 5.000019, 13165, 13116, 49
250.001278, 4.999984, 12695, 12653, 42
255.001353, 5.000075, 12453, 12399, 54
260.001323, 4.99997, 12198, 12143, 55
265.001304, 4.999981, 12783, 12747, 36
270.001418, 5.000114, 13833, 13789, 44
275.001312, 4.999894, 12956, 12910, 46
280.0014, 5.000088, 12428, 12384, 44
285.001395, 4.999995, 12845, 12806, 39
290.001298, 4.999903, 12697, 12647, 50
295.001329, 5.000031, 12917, 12866, 51
300.00128, 4.999951, 12819, 12772, 47
301.005487, 1.004207, 2606, 2598, 8
