elapsed, window, total, successful, failed
5.00035, 5.00035, 13308, 13254, 54
10.00132, 5.00097, 12921, 12875, 46
15.001185, 4.999865, 13175, 13124, 51
20.001242, 5.000057, 11811, 11755, 56
25.001307, 5.000065, 12816, 12772, 44
30.001287, 4.99998, 12801, 12739, 62
35.001258, 4.999971, 12981, 12926, 55
40.001192, 4.999934, 12327, 12269, 58
45.001195, 5.000003, 13418, 13365, 53
50.001336, 5.000141, 13105, 13060, 45
55.001325, 4.999989, 13364, 13303, 61
60.001396, 5.000071, 12738, 12686, 52
65.00131, 4.999914, 12001, 11958, 43
70.00128, 4.99997, 12719, 12654, 65
75.001191, 4.999911, 12450, 12401, 49
80.001237, 5.000046, 12899, 12857, 42
85.001247, 5.00001, 12716, 12672, 44
90.001264, 5.000017, 12567, 12517, 50
95.001265, 5.000001, 12594, 12546, 48
100.001203, 4.999938, 12709, 12651, 58
105.001236, 5.000033, 13004, 12956, 48
110.001349, 5.000113, 12326, 12271, 55
115.001267, 4.999918, 12901, 12856, 45
120.001221, 4.999954, 13066, 13027, 39
125.001237, 5.000016, 12424, 12373, 51
130.0012, 4.999963, 13219, 13165, 54
135.001187, 4.999987, 12417, 12361, 56
140.001235, 5.000048, 12996, 12951, 45
145.00124, 5.000005, 12914, 12870, 44
150.001281, 5.000041, 13201, 13159, 42
155.001201, 4.99992, 13130, 13080, 50
160.001214, 5.000013, 12392, 12341, 51
165.001208, 4.999994, 12778, 12727, 51
170.001229, 5.000021, 13005, 12956, 49
175.001337, 5.000108, 12908, 12857, 51
180.001274, 4.999937, 13152, 13100, 52
185.001214, 4.99994, 12088, 12033, 55
190.001238, 5.000024, 12323, 12278, 45
195.001307, 5.000069, 12988, 12946, 42
200.001327, 5.00002, 12366, 12318, 48
205.001213, 4.999886, 12542, 12492, 50
210.001253, 5.00004, 12174, 12134, 40
215.001301, 5.000048, 12564, 12502, 62
220.001279, 4.999978, 12454, 12402, 52
225.001364, 5.000085, 12588, 12539, 49
230.001196, 4.999832, 12806, 12746, 60
235.001186, 4.99999, 12459, 12401, 58
240.001213, 5.000027, 12802, 12746, 56
245.001218, 5.000005, 12932, 12892, 40
250.001218, 5.0, 12882, 12830, 52
255.001312, 5.000094, 12394, 12336, 58
260.001321, 5.000009, 12088, 12046, 42
265.001242, 4.999921, 13013, 12962, 51
270.001216, 4.999974, 13704, 13659, 45
275.00123, 5.000014, 12940, 12900, 40
280.001212, 4.999982, 12457, 12406, 51
285.00132, 5.000108, 12810, 12762, 48
290.0012, 4.99988, 12688, 12637, 51
295.001205, 5.000005, 12969, 12921, 48
300.001218, 5.000013, 12796, 12743, 53
301.004416, 1.003198, 2609, 2599, 10
