elapsed, window, total, successful, failed
5.000714, 5.000714,99116,98932,184
10.001724, 5.00101,95271,95057,214
15.001706, 4.999982,91991,91761,230
20.001693, 4.999987,90328,90081,247
25.001849, 5.000156,94628,94389,239
30.001783, 4.999934,93873,93604,269
35.00179, 5.000007,95126,94879,247
40.001692, 4.999902,94332,94077,255
45.001695, 5.000003,94325,94066,259
50.001726, 5.000031,94444,94189,255
55.001791, 5.000065,93023,92744,279
60.001784, 4.999993,93172,92880,292
65.001701, 4.999917,92207,91962,245
70.00172, 5.000019,92260,91985,275
75.001726, 5.000006,91522,91262,260
80.001793, 5.000067,94428,94176,252
85.001856, 5.000063,93052,92768,284
90.001705, 4.999849,93415,93147,268
95.001771, 5.000066,92052,91798,254
100.001748, 4.999977,95283,95019,264
105.001732, 4.999984,94495,94210,285
110.001758, 5.000026,92767,92484,283
115.001697, 4.999939,93431,93164,267
120.001704, 5.000007,95494,95252,242
125.001802, 5.000098,91525,91263,262
130.001719, 4.999917,94982,94712,270
135.001778, 5.000059,91067,90771,296
140.00176, 4.999982,94277,94029,248
145.001788, 5.000028,92994,92708,286
150.001692, 4.999904,95447,95182,265
155.001702, 5.00001,92391,92119,272
160.001695, 4.999993,91158,90879,279
165.001727, 5.000032,94595,94335,260
170.001718, 4.999991,93656,93381,275
175.001812, 5.000094,91893,91615,278
180.001745, 4.999933,93381,93109,272
185.001786, 5.000041,94163,93844,319
190.001775, 4.999989,92424,92165,259
195.001716, 4.999941,93438,93146,292
200.001691, 4.999975,92612,92292,320
205.001794, 5.000103,94363,94080,283
210.001875, 5.000081,90856,90586,270
215.001735, 4.99986,91342,91016,326
220.001685, 4.99995,91321,91013,308
225.001754, 5.000069,94249,93980,269
230.001733, 4.999979,95817,95527,290
235.001756, 5.000023,94074,93792,282
240.001688, 4.999932,91730,91428,302
245.001765, 5.000077,93162,92860,302
250.001699, 4.999934,94155,93865,290
255.001762, 5.000063,94405,94089,316
260.001688, 4.999926,92626,92283,343
265.001784, 5.000096,94102,93826,276
270.001726, 4.999942,95077,94780,297
275.001758, 5.000032,93554,93255,299
280.001895, 5.000137,93746,93459,287
285.001756, 4.999861,95189,94912,277
290.001689, 4.999933,93362,93041,321
295.001734, 5.000045,95496,95182,314
300.001705, 4.999971,94388,94065,323
301.003803, 1.002098,18378,18323,55

