elapsed, window, total, successful, failed
5.000126, 5.000126, 26096, 26065, 31
10.001167, 5.001041, 23880, 23793, 87
15.001205, 5.000038, 23964, 23884, 80
20.001157, 4.999952, 23978, 23892, 86
25.001193, 5.000036, 24014, 23913, 101
30.001119, 4.999926, 23592, 23502, 90
35.00115, 5.000031, 23436, 23350, 86
40.00121, 5.00006, 24695, 24619, 76
45.001152, 4.999942, 24437, 24345, 92
50.001166, 5.000014, 24061, 23985, 76
55.001139, 4.999973, 23056, 22957, 99
60.001201, 5.000062, 23548, 23473, 75
65.001111, 4.99991, 23863, 23799, 64
70.001123, 5.000012, 24032, 23950, 82
75.001142, 5.000019, 24408, 24332, 76
80.00122, 5.000078, 23580, 23500, 80
85.001112, 4.999892, 23299, 23225, 74
90.001133, 5.000021, 23881, 23805, 76
95.001117, 4.999984, 24470, 24397, 73
100.001151, 5.000034, 23830, 23754, 76
105.001128, 4.999977, 25006, 24921, 85
110.001102, 4.999974, 23930, 23850, 80
115.001209, 5.000107, 23353, 23287, 66
120.001162, 4.999953, 24509, 24420, 89
125.001196, 5.000034, 23988, 23903, 85
130.001132, 4.999936, 23668, 23596, 72
135.001132, 5.0, 23616, 23551, 65
140.001108, 4.999976, 23274, 23197, 77
145.001323, 5.000215, 24268, 24205, 63
150.001209, 4.999886, 23245, 23143, 102
155.001155, 4.999946, 23666, 23597, 69
160.00112, 4.999965, 24190, 24113, 77
165.001179, 5.000059, 23960, 23874, 86
170.001174, 4.999995, 23660, 23571, 89
175.001214, 5.00004, 24054, 23969, 85
180.001118, 4.999904, 24064, 23984, 80
185.001119, 5.000001, 24303, 24209, 94
190.001106, 4.999987, 23637, 23567, 70
195.001227, 5.000121, 24763, 24678, 85
200.001192, 4.999965, 24044, 23969, 75
205.001122, 4.99993, 23690, 23604, 86
210.001154, 5.000032, 23917, 23842, 75
215.001139, 4.999985, 24310, 24226, 84
220.001201, 5.000062, 24619, 24543, 76
225.001221, 5.00002, 23918, 23831, 87
230.001115, 4.999894, 23233, 23167, 66
235.001134, 5.000019, 24062, 23974, 88
240.001122, 4.999988, 24619, 24544, 75
245.001135, 5.000013, 22992, 22898, 94
250.001141, 5.000006, 24892, 24817, 75
255.00113, 4.999989, 23135, 23049, 86
260.001126, 4.999996, 23987, 23907, 80
265.001146, 5.00002, 23449, 23375, 74
270.001168, 5.000022, 23910, 23839, 71
275.001152, 4.999984, 24038, 23960, 78
280.001237, 5.000085, 23913, 23815, 98
285.00134, 5.000103, 24271, 24192, 79
290.001324, 4.999984, 23131, 23040, 91
295.001197, 4.999873, 23724, 23642, 82
300.0012, 5.000003, 23837, 23768, 69
301.003377, 1.002177, 5149, 5130, 19
