elapsed, window, total, successful, failed
5.00033, 5.00033, 26293, 26139, 154
10.001347, 5.001017, 23859, 23764, 95
15.001331, 4.999984, 23887, 23789, 98
20.001484, 5.000153, 24081, 23996, 85
25.001314, 4.99983, 24168, 24072, 96
30.001338, 5.000024, 23476, 23382, 94
35.001397, 5.000059, 23593, 23511, 82
40.00136, 4.999963, 24517, 24429, 88
45.001325, 4.999965, 24453, 24354, 99
50.001329, 5.000004, 24298, 24209, 89
55.001396, 5.000067, 22833, 22732, 101
60.001365, 4.999969, 23801, 23714, 87
65.001356, 4.999991, 23908, 23838, 70
70.001306, 4.99995, 23820, 23742, 78
75.00131, 5.000004, 24397, 24319, 78
80.001333, 5.000023, 23724, 23641, 83
85.001389, 5.000056, 23597, 23523, 74
90.001346, 4.999957, 23890, 23811, 79
95.001378, 5.000032, 24306, 24241, 65
100.001347, 4.999969, 23833, 23749, 84
105.001335, 4.999988, 24657, 24570, 87
110.001435, 5.0001, 23993, 23901, 92
115.001336, 4.999901, 23735, 23653, 82
120.001338, 5.000002, 24196, 24130, 66
125.00133, 4.999992, 23885, 23819, 66
130.001318, 4.999988, 23802, 23721, 81
135.001333, 5.000015, 23594, 23520, 74
140.001322, 4.999989, 23227, 23150, 77
145.001393, 5.000071, 24580, 24494, 86
150.001333, 4.99994, 23442, 23351, 91
155.001339, 5.000006, 23382, 23312, 70
160.001412, 5.000073, 24078, 23993, 85
165.001346, 4.999934, 24299, 24224, 75
170.001366, 5.00002, 23568, 23477, 91
175.001318, 4.999952, 23924, 23842, 82
180.00132, 5.000002, 23925, 23845, 80
185.001463, 5.000143, 24365, 24278, 87
190.001398, 4.999935, 23956, 23858, 98
195.001368, 4.99997, 24473, 24380, 93
200.001309, 4.999941, 24276, 24197, 79
205.001351, 5.000042, 23474, 23381, 93
210.001364, 5.000013, 24157, 24074, 83
215.001394, 5.00003, 24025, 23957, 68
220.001443, 5.000049, 24458, 24367, 91
225.001441, 4.999998, 23867, 23779, 88
230.001316, 4.999875, 23523, 23444, 79
235.001498, 5.000182, 23945, 23856, 89
240.001365, 4.999867, 24575, 24491, 84
245.00132, 4.999955, 23044, 22951, 93
250.001412, 5.000092, 24925, 24846, 79
255.001362, 4.99995, 23160, 23082, 78
260.001315, 4.999953, 23955, 23871, 84
265.001314, 4.999999, 23535, 23463, 72
270.001314, 5.0, 23815, 23743, 72
275.001343, 5.000029, 24079, 23995, 84
280.001318, 4.999975, 23970, 23892, 78
285.001312, 4.999994, 24173, 24102, 71
290.001405, 5.000093, 23058, 22981, 77
295.001337, 4.999932, 23788, 23718, 70
300.001451, 5.000114, 23952, 23853, 99
301.004756, 1.003305, 4927, 4913, 14
