elapsed, window, total, successful, failed
5.001202, 5.001202, 19934, 19846, 88
10.001419, 5.000217, 19186, 19106, 80
15.00117, 4.999751, 20059, 19981, 78
20.001132, 4.999962, 18904, 18829, 75
25.001099, 4.999967, 19134, 19072, 62
30.001166, 5.000067, 19831, 19751, 80
35.001179, 5.000013, 17792, 17715, 77
40.001153, 4.999974, 18847, 18790, 57
45.001203, 5.00005, 20123, 20060, 63
50.001081, 4.999878, 19970, 19904, 66
55.00117, 5.000089, 20253, 20170, 83
60.001179, 5.000009, 18696, 18629, 67
65.001168, 4.999989, 18534, 18470, 64
70.001083, 4.999915, 19665, 19587, 78
75.001149, 5.000066, 19188, 19121, 67
80.001082, 4.999933, 19622, 19567, 55
85.001116, 5.000034, 18817, 18758, 59
90.001122, 5.000006, 19210, 19152, 58
95.001096, 4.999974, 19414, 19343, 71
100.001087, 4.999991, 19709, 19640, 69
105.001145, 5.000058, 19175, 19110, 65
110.001206, 5.000061, 19315, 19256, 59
115.001155, 4.999949, 19481, 19419, 62
120.00109, 4.999935, 19210, 19151, 59
125.001118, 5.000028, 18747, 18684, 63
130.001099, 4.999981, 19503, 19435, 68
135.001118, 5.000019, 18198, 18137, 61
140.001224, 5.000106, 19979, 19918, 61
145.001188, 4.999964, 19653, 19589, 64
150.001159, 4.999971, 19559, 19504, 55
155.001301, 5.000142, 19930, 19869, 61
160.001154, 4.999853, 19126, 19060, 66
165.001105, 4.999951, 20069, 20013, 56
170.00112, 5.000015, 19356, 19299, 57
175.001146, 5.000026, 18866, 18815, 51
180.001119, 4.999973, 20254, 20202, 52
185.001149, 5.00003, 18347, 18283, 64
190.00113, 4.999981, 19064, 19006, 58
195.001112, 4.999982, 19158, 19102, 56
200.001125, 5.000013, 18904, 18845, 59
205.001115, 4.99999, 19466, 19406, 60
210.001151, 5.000036, 18414, 18361, 53
215.001109, 4.999958, 18771, 18711, 60
220.001195, 5.000086, 19624, 19566, 58
225.001192, 4.999997, 19170, 19114, 56
230.001122, 4.99993, 18689, 18634, 55
235.001095, 4.999973, 19013, 18949, 64
240.001095, 5.0, 19336, 19278, 58
245.001113, 5.000018, 19274, 19220, 54
250.001095, 4.999982, 19068, 19012, 56
255.001164, 5.000069, 18611, 18542, 69
260.001159, 4.999995, 18741, 18687, 54
265.00115, 4.999991, 19391, 19340, 51
270.001117, 4.999967, 19528, 19466, 62
275.001115, 4.999998, 18695, 18630, 65
280.001089, 4.999974, 18610, 18550, 60
285.001089, 5.0, 19968, 19903, 65
290.001081, 4.999992, 19347, 19291, 56
295.001092, 5.000011, 19044, 18978, 66
300.001164, 5.000072, 18628, 18570, 58
301.006268, 1.005104, 4069, 4055, 14
