elapsed, window, total, successful, failed
5.001017, 5.001017, 19964, 19902, 62
10.002103, 5.001086, 19144, 19076, 68
15.000971, 4.998868, 19771, 19694, 77
20.002013, 5.001042, 18738, 18666, 72
25.002018, 5.000005, 19333, 19266, 67
30.001939, 4.999921, 19857, 19783, 74
35.001925, 4.999986, 17673, 17607, 66
40.001931, 5.000006, 18818, 18744, 74
45.001945, 5.000014, 20315, 20247, 68
50.001962, 5.000017, 19725, 19658, 67
55.002173, 5.000211, 20350, 20270, 80
60.000927, 4.998754, 18815, 18742, 73
65.002027, 5.0011, 18514, 18448, 66
70.001939, 4.999912, 19634, 19555, 79
75.00196, 5.000021, 19249, 19176, 73
80.001961, 5.000001, 19734, 19684, 50
85.001924, 4.999963, 18675, 18618, 57
90.001939, 5.000015, 19305, 19236, 69
95.001965, 5.000026, 19415, 19339, 76
100.001985, 5.00002, 19493, 19427, 66
105.001942, 4.999957, 19325, 19254, 71
110.002079, 5.000137, 19262, 19188, 74
115.000977, 4.998898, 19379, 19329, 50
120.002004, 5.001027, 19239, 19184, 55
125.001994, 4.99999, 18605, 18535, 70
130.001947, 4.999953, 19742, 19663, 79
135.002019, 5.000072, 18361, 18293, 68
140.001952, 4.999933, 19758, 19706, 52
145.002023, 5.000071, 19659, 19597, 62
150.001968, 4.999945, 19469, 19415, 54
155.001932, 4.999964, 19868, 19806, 62
160.001991, 5.000059, 19420, 19354, 66
165.001965, 4.999974, 19816, 19760, 56
170.00195, 4.999985, 19619, 19571, 48
175.001933, 4.999983, 18871, 18809, 62
180.001992, 5.000059, 20370, 20309, 61
185.00195, 4.999958, 18202, 18143, 59
190.001952, 5.000002, 18874, 18822, 52
195.002008, 5.000056, 19256, 19191, 65
200.001997, 4.999989, 19012, 18957, 55
205.002027, 5.00003, 19193, 19135, 58
210.002022, 4.999995, 18553, 18489, 64
215.001962, 4.99994, 18733, 18675, 58
220.002033, 5.000071, 19711, 19651, 60
225.00102, 4.998987, 18887, 18835, 52
230.002088, 5.001068, 18966, 18896, 70
235.001032, 4.998944, 18862, 18793, 69
240.00099, 4.999958, 19455, 19394, 61
245.002017, 5.001027, 19189, 19136, 53
250.001964, 4.999947, 19066, 19015, 51
255.001936, 4.999972, 18641, 18574, 67
260.002017, 5.000081, 18606, 18550, 56
265.002022, 5.000005, 19442, 19394, 48
270.001949, 4.999927, 19599, 19542, 57
275.002056, 5.000107, 18909, 18848, 61
280.001026, 4.99897, 18556, 18495, 61
285.000923, 4.999897, 19723, 19671, 52
290.002025, 5.001102, 19189, 19117, 72
295.000936, 4.998911, 19047, 18986, 61
300.002027, 5.001091, 18760, 18707, 53
301.004049, 1.002022, 3961, 3945, 16
