elapsed, window, total, successful, failed
5.000664, 5.000664, 14899, 14870, 29
10.001686, 5.001022, 15617, 15558, 59
15.001515, 4.999829, 16368, 16307, 61
20.001549, 5.000034, 14840, 14777, 63
25.001666, 5.000117, 14937, 14885, 52
30.001566, 4.9999, 15462, 15418, 44
35.001555, 4.999989, 15588, 15521, 67
40.001526, 4.999971, 16059, 15996, 63
45.001593, 5.000067, 15155, 15085, 70
50.001581, 4.999988, 14669, 14608, 61
55.001502, 4.999921, 16613, 16547, 66
60.001498, 4.999996, 15505, 15451, 54
65.001535, 5.000037, 16144, 16098, 46
70.0015, 4.999965, 16192, 16120, 72
75.001505, 5.000005, 15574, 15508, 66
80.001497, 4.999992, 14943, 14903, 40
85.001548, 5.000051, 14514, 14442, 72
90.001508, 4.99996, 15295, 15230, 65
95.001552, 5.000044, 16262, 16204, 58
100.001528, 4.999976, 15763, 15718, 45
105.001558, 5.00003, 15765, 15715, 50
110.00161, 5.000052, 15131, 15078, 53
115.001513, 4.999903, 15630, 15571, 59
120.001592, 5.000079, 15275, 15206, 69
125.001572, 4.99998, 15693, 15645, 48
130.001628, 5.000056, 15540, 15482, 58
135.001497, 4.999869, 14509, 14464, 45
140.001561, 5.000064, 15560, 15498, 62
145.001498, 4.999937, 16285, 16239, 46
150.001536, 5.000038, 15740, 15689, 51
155.001527, 4.999991, 15250, 15196, 54
160.001541, 5.000014, 16658, 16597, 61
165.00155, 5.000009, 14735, 14674, 61
170.001538, 4.999988, 15238, 15188, 50
175.001625, 5.000087, 15823, 15772, 51
180.001525, 4.9999, 16288, 16237, 51
185.001561, 5.000036, 15701, 15656, 45
190.001505, 4.999944, 15559, 15509, 50
195.001499, 4.999994, 16239, 16184, 55
200.001596, 5.000097, 15323, 15273, 50
205.001623, 5.000027, 16009, 15958, 51
210.001545, 4.999922, 15668, 15623, 45
215.001633, 5.000088, 14816, 14760, 56
220.001517, 4.999884, 16664, 16611, 53
225.001637, 5.00012, 15825, 15767, 58
230.001627, 4.99999, 13748, 13687, 61
235.001508, 4.999881, 15150, 15099, 51
240.001526, 5.000018, 15785, 15739, 46
245.001529, 5.000003, 14799, 14746, 53
250.001509, 4.99998, 16031, 15976, 55
255.001628, 5.000119, 14307, 14255, 52
260.00153, 4.999902, 14917, 14875, 42
265.00162, 5.00009, 14694, 14630, 64
270.001611, 4.999991, 15545, 15484, 61
275.001599, 4.999988, 15667, 15618, 49
280.001666, 5.000067, 15701, 15649, 52
285.001565, 4.999899, 14943, 14885, 58
290.001555, 4.99999, 15560, 15488, 72
295.001616, 5.000061, 15196, 15152, 44
300.001529, 4.999913, 15345, 15288, 57
301.0037, 1.002171, 3687, 3675, 12
