elapsed, window, total, successful, failed
5.000221, 5.000221, 15935, 15848, 87
10.001202, 5.000981, 15400, 15345, 55
15.001184, 4.999982, 16585, 16522, 63
20.001249, 5.000065, 14557, 14491, 66
25.001239, 4.99999, 14961, 14901, 60
30.001229, 4.99999, 15954, 15891, 63
35.001224, 4.999995, 15280, 15221, 59
40.001208, 4.999984, 15847, 15786, 61
45.001313, 5.000105, 15520, 15460, 60
50.001299, 4.999986, 14705, 14648, 57
55.00118, 4.999881, 16340, 16270, 70
60.001276, 5.000096, 15276, 15218, 58
65.001307, 5.000031, 16655, 16592, 63
70.00122, 4.999913, 16103, 16034, 69
75.001232, 5.000012, 15516, 15460, 56
80.00117, 4.999938, 14630, 14568, 62
85.001173, 5.000003, 14805, 14730, 75
90.001276, 5.000103, 15309, 15250, 59
95.001191, 4.999915, 16622, 16557, 65
100.001184, 4.999993, 15625, 15575, 50
105.001256, 5.000072, 15414, 15360, 54
110.001197, 4.999941, 15075, 15026, 49
115.001236, 5.000039, 15757, 15691, 66
120.001284, 5.000048, 15408, 15344, 64
125.001172, 4.999888, 15529, 15469, 60
130.001295, 5.000123, 15381, 15325, 56
135.001316, 5.000021, 14522, 14467, 55
140.001287, 4.999971, 15825, 15767, 58
145.0012, 4.999913, 16124, 16079, 45
150.001302, 5.000102, 15745, 15676, 69
155.001309, 5.000007, 15345, 15290, 55
160.00119, 4.999881, 16555, 16490, 65
165.001307, 5.000117, 14679, 14624, 55
170.001187, 4.99988, 15020, 14970, 50
175.001208, 5.000021, 15954, 15901, 53
180.001279, 5.000071, 15930, 15875, 55
185.001192, 4.999913, 15946, 15896, 50
190.001202, 5.00001, 16119, 16064, 55
195.001196, 4.999994, 16009, 15955, 54
200.001169, 4.999973, 15272, 15218, 54
205.001219, 5.00005, 16244, 16200, 44
210.001169, 4.99995, 15381, 15323, 58
215.001227, 5.000058, 15111, 15060, 51
220.001189, 4.999962, 16372, 16312, 60
225.001343, 5.000154, 15498, 15448, 50
230.001169, 4.999826, 14183, 14111, 72
235.001173, 5.000004, 14943, 14898, 45
240.001223, 5.00005, 15806, 15758, 48
245.001167, 4.999944, 15198, 15141, 57
250.001317, 5.00015, 15673, 15611, 62
255.001218, 4.999901, 14513, 14465, 48
260.001234, 5.000016, 14970, 14915, 55
265.001315, 5.000081, 14900, 14832, 68
270.001166, 4.999851, 15045, 14994, 51
275.001286, 5.00012, 15408, 15354, 54
280.001198, 4.999912, 16105, 16055, 50
285.001228, 5.00003, 15169, 15106, 63
290.001209, 4.999981, 15145, 15084, 61
295.001308, 5.000099, 15542, 15487, 55
300.001189, 4.999881, 15333, 15279, 54
301.004376, 1.003187, 3865, 3853, 12
