elapsed, window, total, successful, failed
5.000126, 5.000126,123121,122670,451
10.001167, 5.001041,117086,116642,444
15.001205, 5.000038,120634,120177,457
20.001157, 4.999952,115098,114651,447
25.001193, 5.000036,116547,116109,438
30.001119, 4.999926,118172,117727,445
35.00115, 5.000031,113362,112925,437
40.00121, 5.00006,118783,118364,419
45.001152, 4.999942,120003,119551,452
50.001166, 5.000014,117428,117012,416
55.001139, 4.999973,119445,118946,499
60.001201, 5.000062,115641,115227,414
65.001111, 4.99991,117618,117245,373
70.001123, 5.000012,119446,118988,458
75.001142, 5.000019,118332,117916,416
80.00122, 5.000078,116233,115863,370
85.001112, 4.999892,113707,113296,411
90.001133, 5.000021,116890,116484,406
95.001117, 4.999984,120489,120081,408
100.001151, 5.000034,118253,117863,390
105.001128, 4.999977,119342,118930,412
110.001102, 4.999974,116706,116299,407
115.001209, 5.000107,117335,116950,385
120.001162, 4.999953,117837,117435,402
125.001196, 5.000034,116447,116055,392
130.001132, 4.999936,117636,117222,414
135.001132, 5.0,112800,112432,368
140.001108, 4.999976,117623,117236,387
145.001323, 5.000215,120569,120203,366
150.001209, 4.999886,117200,116778,422
155.001155, 4.999946,117441,117070,371
160.00112, 4.999965,120027,119607,420
165.001179, 5.000059,117558,117169,389
170.001174, 4.999995,116461,116076,385
175.001214, 5.00004,117492,117108,384
180.001118, 4.999904,120831,120452,379
185.001119, 5.000001,116864,116465,399
190.001106, 4.999987,117209,116826,383
195.001227, 5.000121,119898,119490,408
200.001192, 4.999965,116831,116459,372
205.001122, 4.99993,118076,117684,392
210.001154, 5.000032,116090,115712,378
215.001139, 4.999985,115766,115389,377
220.001201, 5.000062,121448,121050,398
225.001221, 5.00002,117165,116774,391
230.001115, 4.999894,112342,111939,403
235.001134, 5.000019,115975,115569,406
240.001122, 4.999988,119576,119204,372
245.001135, 5.000013,114496,114092,404
250.001141, 5.000006,119655,119277,378
255.00113, 4.999989,112367,111967,400
260.001126, 4.999996,115176,114805,371
265.001146, 5.00002,115411,115034,377
270.001168, 5.000022,117442,117068,374
275.001152, 4.999984,116796,116405,391
280.001237, 5.000085,116855,116456,399
285.00134, 5.000103,118247,117859,388
290.001324, 4.999984,115430,115001,429
295.001197, 4.999873,116341,115963,378
300.0012, 5.000003,115855,115465,390
301.003377, 1.002177,25658,25571,87

