elapsed, window, total, successful, failed
5.001432, 5.001432, 1211, 1211, 0
10.001489, 5.000057, 320, 320, 0
15.001514, 5.000025, 6916, 6916, 0
20.001688, 5.000174, 11946, 11946, 0
25.001479, 4.999791, 11133, 11133, 0
30.001355, 4.999876, 11456, 11456, 0
35.001368, 5.000013, 10822, 10822, 0
40.001539, 5.000171, 11030, 11030, 0
45.001362, 4.999823, 11389, 11389, 0
50.001579, 5.000217, 10918, 10918, 0
55.001487, 4.999908, 11314, 11314, 0
60.001367, 4.99988, 11013, 11013, 0
65.00136, 4.999993, 11199, 11199, 0
70.001355, 4.999995, 11060, 11060, 0
75.001352, 4.999997, 10618, 10618, 0
80.001507, 5.000155, 10537, 10537, 0
85.001439, 4.999932, 10676, 10676, 0
90.001495, 5.000056, 10803, 10803, 0
95.001436, 4.999941, 10719, 10719, 0
100.001448, 5.000012, 10354, 10354, 0
105.001357, 4.999909, 10262, 10262, 0
110.001409, 5.000052, 9676, 9676, 0
115.001417, 5.000008, 10471, 10471, 0
120.001496, 5.000079, 10234, 10234, 0
125.001366, 4.99987, 10285, 10285, 0
130.001465, 5.000099, 10267, 10267, 0
135.001458, 4.999993, 9981, 9981, 0
140.001463, 5.000005, 9870, 9870, 0
145.00137, 4.999907, 10221, 10221, 0
150.001498, 5.000128, 9611, 9611, 0
155.001493, 4.999995, 10486, 10486, 0
160.00142, 4.999927, 10380, 10380, 0
165.001351, 4.999931, 10458, 10458, 0
170.001505, 5.000154, 10190, 10190, 0
175.00138, 4.999875, 9756, 9756, 0
180.001414, 5.000034, 10446, 10446, 0
185.001455, 5.000041, 9639, 9639, 0
190.0015, 5.000045, 10062, 10062, 0
195.001403, 4.999903, 10490, 10490, 0
200.001403, 5.0, 10217, 10217, 0
205.00137, 4.999967, 10274, 10274, 0
210.001379, 5.000009, 9865, 9865, 0
215.001355, 4.999976, 9945, 9945, 0
220.001479, 5.000124, 10430, 10430, 0
225.001345, 4.999866, 9785, 9785, 0
230.001411, 5.000066, 10166, 10166, 0
235.001521, 5.00011, 9543, 9543, 0
240.001513, 4.999992, 9765, 9765, 0
245.001356, 4.999843, 10082, 10082, 0
250.001437, 5.000081, 10169, 10169, 0
255.001428, 4.999991, 9840, 9840, 0
260.001476, 5.000048, 9803, 9803, 0
265.001374, 4.999898, 9859, 9859, 0
270.001424, 5.00005, 9440, 9440, 0
275.001358, 4.999934, 10399, 10399, 0
280.001394, 5.000036, 10552, 10552, 0
285.001422, 5.000028, 10282, 10282, 0
290.001429, 5.000007, 10787, 10787, 0
295.001363, 4.999934, 10149, 10149, 0
300.001357, 4.999994, 9561, 9561, 0
301.056587, 1.05523, 2362, 2362, 0
