elapsed, window, total, successful, failed
5.001061, 5.001061, 14705, 14705, 0
10.000979, 4.999918, 14999, 14999, 0
15.001069, 5.00009, 13051, 13051, 0
20.000984, 4.999915, 12803, 12803, 0
25.001076, 5.000092, 12997, 12997, 0
30.001029, 4.999953, 12735, 12735, 0
35.001, 4.999971, 12714, 12714, 0
40.001099, 5.000099, 12101, 12101, 0
45.001133, 5.000034, 12342, 12342, 0
50.001056, 4.999923, 12733, 12733, 0
55.00108, 5.000024, 12138, 12138, 0
60.001125, 5.000045, 12158, 12158, 0
65.000987, 4.999862, 12070, 12070, 0
70.001049, 5.000062, 12307, 12307, 0
75.001078, 5.000029, 11772, 11772, 0
80.001008, 4.99993, 12109, 12109, 0
85.001107, 5.000099, 11998, 11998, 0
90.001061, 4.999954, 11540, 11540, 0
95.001075, 5.000014, 11697, 11697, 0
100.000989, 4.999914, 11833, 11833, 0
105.001007, 5.000018, 11663, 11663, 0
110.001023, 5.000016, 11865, 11865, 0
115.000981, 4.999958, 11634, 11634, 0
120.000989, 5.000008, 11497, 11497, 0
125.001008, 5.000019, 11529, 11529, 0
130.001107, 5.000099, 11319, 11319, 0
135.001083, 4.999976, 11844, 11844, 0
140.001054, 4.999971, 11662, 11662, 0
145.001018, 4.999964, 11985, 11985, 0
150.002036, 5.001018, 11659, 11659, 0
155.000996, 4.99896, 11747, 11747, 0
160.000999, 5.000003, 11734, 11734, 0
165.001061, 5.000062, 11796, 11796, 0
170.000995, 4.999934, 11523, 11523, 0
175.000979, 4.999984, 12193, 12193, 0
180.001981, 5.001002, 11591, 11591, 0
185.00105, 4.999069, 11590, 11590, 0
190.000968, 4.999918, 11777, 11777, 0
195.00101, 5.000042, 11713, 11713, 0
200.001052, 5.000042, 11796, 11796, 0
205.001024, 4.999972, 11926, 11926, 0
210.000974, 4.99995, 11232, 11232, 0
215.001004, 5.00003, 11283, 11283, 0
220.001068, 5.000064, 12014, 12014, 0
225.000975, 4.999907, 11938, 11938, 0
230.001062, 5.000087, 11769, 11769, 0
235.001047, 4.999985, 12018, 12018, 0
240.000994, 4.999947, 12049, 12049, 0
245.001065, 5.000071, 12003, 12003, 0
250.001031, 4.999966, 12115, 12115, 0
255.002044, 5.001013, 12472, 12472, 0
260.000982, 4.998938, 12356, 12356, 0
265.001024, 5.000042, 11794, 11794, 0
270.001026, 5.000002, 12374, 12374, 0
275.001002, 4.999976, 12057, 12057, 0
280.00102, 5.000018, 11703, 11703, 0
285.000966, 4.999946, 11988, 11988, 0
290.00099, 5.000024, 11857, 11857, 0
295.001069, 5.000079, 11838, 11838, 0
300.00213, 5.001061, 12092, 12092, 0
301.048224, 1.046094, 2766, 2766, 0
