elapsed, window, total, successful, failed
5.001124, 5.001124, 540, 540, 0
10.001132, 5.000008, 536, 536, 0
15.001126, 4.999994, 544, 543, 1
20.001095, 4.999969, 533, 528, 5
25.001136, 5.000041, 539, 536, 3
30.001131, 4.999995, 539, 538, 1
35.00116, 5.000029, 535, 534, 1
40.001134, 4.999974, 534, 534, 0
45.00113, 4.999996, 526, 525, 1
50.001054, 4.999924, 532, 531, 1
55.001126, 5.000072, 542, 539, 3
60.00108, 4.999954, 534, 532, 2
65.002074, 5.000994, 518, 515, 3
70.001077, 4.999003, 522, 521, 1
75.001076, 4.999999, 545, 542, 3
80.001078, 5.000002, 532, 530, 2
85.001078, 5.0, 531, 531, 0
90.001082, 5.000004, 524, 521, 3
95.001076, 4.999994, 526, 525, 1
100.00108, 5.000004, 549, 546, 3
105.001085, 5.000005, 546, 540, 6
110.00109, 5.000005, 543, 540, 3
115.001078, 4.999988, 543, 542, 1
120.001079, 5.000001, 546, 545, 1
125.001079, 5.0, 528, 526, 2
130.001081, 5.000002, 544, 542, 2
135.001079, 4.999998, 542, 540, 2
140.001078, 4.999999, 544, 540, 4
145.001081, 5.000003, 543, 543, 0
150.001063, 4.999982, 538, 535, 3
155.001078, 5.000015, 541, 540, 1
160.001073, 4.999995, 541, 541, 0
165.001078, 5.000005, 529, 527, 2
170.001077, 4.999999, 532, 532, 0
175.001077, 5.0, 537, 537, 0
180.001087, 5.00001, 543, 541, 2
185.001082, 4.999995, 544, 542, 2
190.001071, 4.999989, 535, 534, 1
195.001081, 5.00001, 546, 542, 4
200.001032, 4.999951, 541, 537, 4
205.001081, 5.000049, 539, 539, 0
210.001078, 4.999997, 542, 540, 2
215.001072, 4.999994, 541, 539, 2
220.001106, 5.000034, 543, 542, 1
225.001075, 4.999969, 541, 540, 1
230.001076, 5.000001, 544, 542, 2
235.001079, 5.000003, 550, 549, 1
240.001079, 5.0, 538, 536, 2
245.001014, 4.999935, 539, 538, 1
250.00108, 5.000066, 538, 536, 2
255.001084, 5.000004, 529, 527, 2
260.001082, 4.999998, 532, 527, 5
265.001027, 4.999945, 538, 533, 5
270.001082, 5.000055, 525, 523, 2
275.001077, 4.999995, 545, 541, 4
280.001082, 5.000005, 542, 541, 1
285.001077, 4.999995, 538, 535, 3
290.001077, 5.0, 535, 534, 1
295.001079, 5.000002, 544, 541, 3
300.001086, 5.000007, 547, 545, 2
301.033246, 1.03216, 108, 107, 1
