elapsed, window, total, successful, failed
5.000682, 5.000682, 540, 539, 1
10.001626, 5.000944, 541, 541, 0
15.001662, 5.000036, 540, 540, 0
20.001572, 4.99991, 537, 533, 4
25.000616, 4.999044, 535, 534, 1
30.000574, 4.999958, 537, 536, 1
35.001613, 5.001039, 536, 534, 2
40.001653, 5.00004, 534, 532, 2
45.001682, 5.000029, 531, 527, 4
50.001533, 4.999851, 535, 534, 1
55.001637, 5.000104, 544, 541, 3
60.001626, 4.999989, 527, 525, 2
65.001688, 5.000062, 521, 517, 4
70.001585, 4.999897, 522, 519, 3
75.001651, 5.000066, 547, 543, 4
80.001574, 4.999923, 534, 531, 3
85.00162, 5.000046, 524, 524, 0
90.001527, 4.999907, 522, 521, 1
95.001618, 5.000091, 531, 529, 2
100.001526, 4.999908, 547, 545, 2
105.001571, 5.000045, 546, 543, 3
110.001613, 5.000042, 544, 540, 4
115.001606, 4.999993, 544, 542, 2
120.001575, 4.999969, 545, 543, 2
125.001573, 4.999998, 530, 527, 3
130.001615, 5.000042, 549, 545, 4
135.001571, 4.999956, 540, 540, 0
140.001606, 5.000035, 544, 543, 1
145.0016, 4.999994, 538, 537, 1
150.001634, 5.000034, 538, 537, 1
155.001609, 4.999975, 544, 540, 4
160.001567, 4.999958, 544, 536, 8
165.001566, 4.999999, 529, 528, 1
170.001628, 5.000062, 532, 528, 4
175.001624, 4.999996, 537, 536, 1
180.001609, 4.999985, 544, 543, 1
185.000634, 4.999025, 543, 541, 2
190.001621, 5.000987, 537, 535, 2
195.001573, 4.999952, 543, 542, 1
200.001603, 5.00003, 540, 537, 3
205.001597, 4.999994, 544, 543, 1
210.001607, 5.00001, 538, 537, 1
215.001627, 5.00002, 542, 540, 2
220.001574, 4.999947, 546, 545, 1
225.001569, 4.999995, 539, 538, 1
230.001573, 5.000004, 546, 545, 1
235.00158, 5.000007, 544, 542, 2
240.001599, 5.000019, 539, 538, 1
245.001607, 5.000008, 538, 535, 3
250.001572, 4.999965, 535, 533, 2
255.001626, 5.000054, 529, 527, 2
260.001619, 4.999993, 533, 530, 3
265.001572, 4.999953, 534, 530, 4
270.001572, 5.0, 531, 526, 5
275.00161, 5.000038, 545, 542, 3
280.001496, 4.999886, 540, 538, 2
285.00158, 5.000084, 538, 536, 2
290.001621, 5.000041, 535, 533, 2
295.001605, 4.999984, 544, 543, 1
300.001626, 5.000021, 544, 538, 6
301.030664, 1.029038, 113, 113, 0
