elapsed, window, total, successful, failed
5.001407, 5.001407, 540, 537, 3
10.00148, 5.000073, 535, 534, 1
15.001462, 4.999982, 544, 544, 0
20.001492, 5.00003, 537, 537, 0
25.001427, 4.999935, 545, 544, 1
30.001454, 5.000027, 524, 520, 4
35.001426, 4.999972, 548, 547, 1
40.001469, 5.000043, 532, 528, 4
45.001458, 4.999989, 530, 526, 4
50.00046, 4.999002, 534, 530, 4
55.001453, 5.000993, 543, 540, 3
60.001425, 4.999972, 532, 531, 1
65.00042, 4.998995, 516, 515, 1
70.001465, 5.001045, 528, 525, 3
75.00147, 5.000005, 544, 541, 3
80.000414, 4.998944, 534, 531, 3
85.00146, 5.001046, 533, 533, 0
90.001449, 4.999989, 513, 511, 2
95.001455, 5.000006, 543, 541, 2
100.001454, 4.999999, 542, 541, 1
105.001462, 5.000008, 546, 543, 3
110.001461, 4.999999, 532, 531, 1
115.001464, 5.000003, 543, 542, 1
120.001461, 4.999997, 546, 544, 2
125.001422, 4.999961, 542, 540, 2
130.001457, 5.000035, 541, 540, 1
135.001461, 5.000004, 527, 526, 1
140.001417, 4.999956, 549, 544, 5
145.001469, 5.000052, 544, 542, 2
150.001461, 4.999992, 546, 540, 6
155.001415, 4.999954, 543, 543, 0
160.001461, 5.000046, 534, 533, 1
165.001449, 4.999988, 535, 531, 4
170.00141, 4.999961, 537, 532, 5
175.00142, 5.00001, 535, 531, 4
180.001462, 5.000042, 542, 541, 1
185.001469, 5.000007, 544, 543, 1
190.001412, 4.999943, 543, 539, 4
195.001418, 5.000006, 544, 542, 2
200.001441, 5.000023, 530, 527, 3
205.001418, 4.999977, 542, 541, 1
210.00145, 5.000032, 542, 538, 4
215.001421, 4.999971, 542, 540, 2
220.001448, 5.000027, 545, 544, 1
225.001459, 5.000011, 540, 538, 2
230.00147, 5.000011, 545, 543, 2
235.001465, 4.999995, 544, 542, 2
240.001465, 5.0, 540, 539, 1
245.00146, 4.999995, 535, 533, 2
250.001447, 4.999987, 536, 534, 2
255.001502, 5.000055, 528, 525, 3
260.001458, 4.999956, 538, 535, 3
265.001467, 5.000009, 537, 534, 3
270.001466, 4.999999, 526, 525, 1
275.001421, 4.999955, 527, 527, 0
280.001465, 5.000044, 543, 542, 1
285.001463, 4.999998, 545, 544, 1
290.001449, 4.999986, 543, 541, 2
295.00142, 4.999971, 543, 543, 0
300.001417, 4.999997, 534, 531, 3
301.038519, 1.037102, 113, 113, 0
