elapsed, window, total, successful, failed
5.001207, 5.001207, 541, 540, 1
10.001092, 4.999885, 536, 534, 2
15.001087, 4.999995, 545, 543, 2
20.001098, 5.000011, 533, 529, 4
25.001143, 5.000045, 539, 537, 2
30.001142, 4.999999, 534, 531, 3
35.001149, 5.000007, 543, 539, 4
40.001139, 4.99999, 533, 532, 1
45.001102, 4.999963, 523, 522, 1
50.001133, 5.000031, 534, 531, 3
55.001155, 5.000022, 547, 544, 3
60.001086, 4.999931, 527, 525, 2
65.001082, 4.999996, 525, 518, 7
70.001083, 5.000001, 524, 521, 3
75.001083, 5.0, 543, 540, 3
80.001083, 5.0, 529, 529, 0
85.001084, 5.000001, 534, 534, 0
90.001082, 4.999998, 512, 509, 3
95.001083, 5.000001, 539, 538, 1
100.001084, 5.000001, 544, 540, 4
105.001083, 4.999999, 545, 541, 4
110.001121, 5.000038, 540, 536, 4
115.001082, 4.999961, 546, 545, 1
120.001139, 5.000057, 544, 539, 5
125.00108, 4.999941, 536, 535, 1
130.001073, 4.999993, 542, 539, 3
135.001078, 5.000005, 542, 540, 2
140.001078, 5.0, 539, 536, 3
145.001078, 5.0, 540, 538, 2
150.001128, 5.00005, 547, 543, 4
155.001084, 4.999956, 543, 542, 1
160.001075, 4.999991, 539, 538, 1
165.001081, 5.000006, 526, 525, 1
170.001078, 4.999997, 532, 530, 2
175.001079, 5.000001, 542, 542, 0
180.001081, 5.000002, 540, 540, 0
185.001079, 4.999998, 542, 540, 2
190.001077, 4.999998, 534, 534, 0
195.001077, 5.0, 542, 541, 1
200.001082, 5.000005, 531, 529, 2
205.001085, 5.000003, 543, 541, 2
210.001082, 4.999997, 543, 542, 1
215.001086, 5.000004, 543, 540, 3
220.001028, 4.999942, 547, 540, 7
225.001079, 5.000051, 542, 541, 1
230.001084, 5.000005, 544, 540, 4
235.001075, 4.999991, 544, 544, 0
240.001081, 5.000006, 538, 537, 1
245.001077, 4.999996, 538, 538, 0
250.001079, 5.000002, 536, 534, 2
255.001082, 5.000003, 525, 522, 3
260.001077, 4.999995, 536, 534, 2
265.001075, 4.999998, 536, 530, 6
270.00108, 5.000005, 524, 520, 4
275.001079, 4.999999, 543, 543, 0
280.001077, 4.999998, 537, 536, 1
285.001079, 5.000002, 542, 540, 2
290.001082, 5.000003, 535, 535, 0
295.001078, 4.999996, 546, 543, 3
300.001075, 4.999997, 541, 541, 0
301.035155, 1.03408, 110, 110, 0
