elapsed, window, total, successful, failed
5.000719, 5.000719, 541, 538, 3
10.001726, 5.001007, 538, 536, 2
15.001756, 5.00003, 541, 539, 2
20.000746, 4.99899, 539, 538, 1
25.000729, 4.999983, 542, 541, 1
30.001871, 5.001142, 530, 527, 3
35.001806, 4.999935, 547, 545, 2
40.00172, 4.999914, 530, 527, 3
45.001782, 5.000062, 532, 529, 3
50.001773, 4.999991, 533, 533, 0
55.001705, 4.999932, 538, 538, 0
60.001742, 5.000037, 525, 524, 1
65.001756, 5.000014, 513, 512, 1
70.0017, 4.999944, 530, 528, 2
75.001706, 5.000006, 542, 540, 2
80.001701, 4.999995, 530, 529, 1
85.001653, 4.999952, 532, 531, 1
90.001688, 5.000035, 521, 514, 7
95.001684, 4.999996, 543, 541, 2
100.001654, 4.99997, 543, 542, 1
105.001695, 5.000041, 544, 544, 0
110.001707, 5.000012, 532, 531, 1
115.001663, 4.999956, 543, 538, 5
120.001701, 5.000038, 543, 542, 1
125.001663, 4.999962, 541, 539, 2
130.001707, 5.000044, 541, 539, 2
135.001715, 5.000008, 532, 531, 1
140.001708, 4.999993, 543, 542, 1
145.001692, 4.999984, 546, 543, 3
150.001707, 5.000015, 545, 543, 2
155.001706, 4.999999, 544, 541, 3
160.001698, 4.999992, 536, 531, 5
165.001657, 4.999959, 530, 529, 1
170.001658, 5.000001, 538, 537, 1
175.000688, 4.99903, 529, 525, 4
180.001706, 5.001018, 546, 544, 2
185.001706, 5.0, 546, 541, 5
190.001715, 5.000009, 544, 540, 4
195.001665, 4.99995, 546, 541, 5
200.001703, 5.000038, 528, 527, 1
205.001664, 4.999961, 544, 539, 5
210.001661, 4.999997, 545, 542, 3
215.001711, 5.00005, 537, 536, 1
220.00166, 4.999949, 545, 542, 3
225.001697, 5.000037, 542, 541, 1
230.001707, 5.00001, 544, 543, 1
235.001708, 5.000001, 543, 539, 4
240.001692, 4.999984, 539, 537, 2
245.001749, 5.000057, 537, 535, 2
250.001701, 4.999952, 537, 532, 5
255.001652, 4.999951, 528, 527, 1
260.001659, 5.000007, 538, 538, 0
265.001704, 5.000045, 539, 536, 3
270.001701, 4.999997, 528, 524, 4
275.001689, 4.999988, 527, 524, 3
280.001662, 4.999973, 543, 542, 1
285.001706, 5.000044, 544, 542, 2
290.001665, 4.999959, 539, 535, 4
295.001707, 5.000042, 548, 545, 3
300.001695, 4.999988, 538, 535, 3
301.027947, 1.026252, 110, 110, 0
