elapsed, window, total, successful, failed
5.001447, 5.001447, 542, 539, 3
10.001488, 5.000041, 537, 536, 1
15.0015, 5.000012, 542, 540, 2
20.001438, 4.999938, 538, 536, 2
25.0015, 5.000062, 538, 534, 4
30.001339, 4.999839, 542, 541, 1
35.0015, 5.000161, 530, 530, 0
40.001437, 4.999937, 537, 536, 1
45.001433, 4.999996, 528, 525, 3
50.000394, 4.998961, 531, 528, 3
55.001388, 5.000994, 548, 545, 3
60.001342, 4.999954, 528, 526, 2
65.00144, 5.000098, 517, 515, 2
70.001387, 4.999947, 520, 518, 2
75.001425, 5.000038, 544, 539, 5
80.001479, 5.000054, 534, 532, 2
85.001437, 4.999958, 530, 530, 0
90.001442, 5.000005, 526, 525, 1
95.001434, 4.999992, 526, 525, 1
100.001481, 5.000047, 544, 540, 4
105.000484, 4.999003, 547, 544, 3
110.001488, 5.001004, 537, 535, 2
115.001447, 4.999959, 545, 544, 1
120.0015, 5.000053, 544, 543, 1
125.001445, 4.999945, 533, 529, 4
130.001475, 5.00003, 542, 540, 2
135.001436, 4.999961, 541, 540, 1
140.001335, 4.999899, 544, 542, 2
145.001507, 5.000172, 544, 539, 5
150.001397, 4.99989, 535, 533, 2
155.001442, 5.000045, 542, 541, 1
160.001445, 5.000003, 547, 544, 3
165.001448, 5.000003, 527, 526, 1
170.001405, 4.999957, 538, 536, 2
175.001503, 5.000098, 534, 533, 1
180.001443, 4.99994, 549, 542, 7
185.001491, 5.000048, 542, 541, 1
190.001449, 4.999958, 535, 533, 2
195.001357, 4.999908, 543, 540, 3
200.001471, 5.000114, 535, 533, 2
205.001323, 4.999852, 541, 538, 3
210.001447, 5.000124, 539, 538, 1
215.001481, 5.000034, 544, 541, 3
220.001484, 5.000003, 543, 539, 4
225.001443, 4.999959, 545, 542, 3
230.001392, 4.999949, 545, 544, 1
235.001451, 5.000059, 544, 542, 2
240.001503, 5.000052, 534, 531, 3
245.001442, 4.999939, 537, 536, 1
250.001518, 5.000076, 541, 539, 2
255.00144, 4.999922, 531, 527, 4
260.001436, 4.999996, 530, 527, 3
265.001485, 5.000049, 533, 532, 1
270.001335, 4.99985, 524, 521, 3
275.001507, 5.000172, 541, 539, 2
280.001443, 4.999936, 544, 544, 0
285.001394, 4.999951, 536, 534, 2
290.001441, 5.000047, 541, 535, 6
295.001323, 4.999882, 542, 539, 3
300.00139, 5.000067, 541, 541, 0
301.039466, 1.038076, 116, 116, 0
