elapsed, window, total, successful, failed
5.000787, 5.000787, 1083, 1082, 1
10.000794, 5.000007, 1080, 1077, 3
15.000772, 4.999978, 1116, 1115, 1
20.000839, 5.000067, 1097, 1097, 0
25.001841, 5.001002, 1094, 1092, 2
30.001756, 4.999915, 1071, 1067, 4
35.000788, 4.999032, 1090, 1086, 4
40.001799, 5.001011, 1050, 1049, 1
45.000719, 4.99892, 1038, 1037, 1
50.001759, 5.00104, 1057, 1052, 5
55.001724, 4.999965, 1105, 1104, 1
60.000731, 4.999007, 1036, 1033, 3
65.001773, 5.001042, 1045, 1043, 2
70.001675, 4.999902, 1105, 1102, 3
75.001741, 5.000066, 1080, 1078, 2
80.001757, 5.000016, 1062, 1060, 2
85.001794, 5.000037, 1059, 1058, 1
90.001727, 4.999933, 1029, 1026, 3
95.001736, 5.000009, 1146, 1145, 1
100.001704, 4.999968, 1107, 1106, 1
105.001733, 5.000029, 1097, 1091, 6
110.001726, 4.999993, 1063, 1060, 3
115.000743, 4.999017, 1108, 1105, 3
120.001725, 5.000982, 1101, 1099, 2
125.001667, 4.999942, 1075, 1073, 2
130.001727, 5.00006, 1081, 1079, 2
135.001774, 5.000047, 1081, 1078, 3
140.00176, 4.999986, 1082, 1080, 2
145.001719, 4.999959, 1122, 1118, 4
150.001744, 5.000025, 1117, 1113, 4
155.001727, 4.999983, 1128, 1125, 3
160.001776, 5.000049, 1071, 1068, 3
165.001783, 5.000007, 1049, 1046, 3
170.001687, 4.999904, 1082, 1080, 2
175.001728, 5.000041, 1093, 1092, 1
180.001743, 5.000015, 1100, 1099, 1
185.001721, 4.999978, 1114, 1113, 1
190.001719, 4.999998, 1115, 1113, 2
195.001727, 5.000008, 1112, 1110, 2
200.001752, 5.000025, 1068, 1065, 3
205.001761, 5.000009, 1095, 1092, 3
210.00172, 4.999959, 1090, 1088, 2
215.00168, 4.99996, 1092, 1091, 1
220.001719, 5.000039, 1082, 1079, 3
225.001723, 5.000004, 1080, 1079, 1
230.001726, 5.000003, 1081, 1080, 1
235.001648, 4.999922, 1099, 1095, 4
240.001823, 5.000175, 1111, 1106, 5
245.001739, 4.999916, 1067, 1066, 1
250.001729, 4.99999, 1067, 1066, 1
255.001704, 4.999975, 1060, 1057, 3
260.001746, 5.000042, 1131, 1128, 3
265.001752, 5.000006, 1067, 1065, 2
270.00166, 4.999908, 1078, 1074, 4
275.001725, 5.000065, 1100, 1098, 2
280.001813, 5.000088, 1115, 1110, 5
285.001745, 4.999932, 1095, 1094, 1
290.001732, 4.999987, 1092, 1092, 0
295.00179, 5.000058, 1095, 1093, 2
300.001794, 5.000004, 1079, 1077, 2
301.030896, 1.029102, 264, 264, 0
