elapsed, window, total, successful, failed
5.001786, 5.001786, 1097, 1095, 2
10.000802, 4.999016, 1067, 1065, 2
15.000745, 4.999943, 1113, 1110, 3
20.000785, 5.00004, 1110, 1109, 1
25.001716, 5.000931, 1082, 1082, 0
30.001715, 4.999999, 1080, 1077, 3
35.00178, 5.000065, 1086, 1081, 5
40.000707, 4.998927, 1041, 1038, 3
45.000707, 5.0, 1038, 1038, 0
50.001761, 5.001054, 1065, 1062, 3
55.000703, 4.998942, 1095, 1095, 0
60.001711, 5.001008, 1055, 1054, 1
65.000702, 4.998991, 1045, 1041, 4
70.001708, 5.001006, 1089, 1087, 2
75.001757, 5.000049, 1081, 1081, 0
80.001708, 4.999951, 1071, 1069, 2
85.001734, 5.000026, 1044, 1040, 4
90.001703, 4.999969, 1057, 1055, 2
95.000701, 4.998998, 1148, 1146, 2
100.001702, 5.001001, 1102, 1096, 6
105.001801, 5.000099, 1094, 1092, 2
110.001704, 4.999903, 1065, 1062, 3
115.001753, 5.000049, 1118, 1113, 5
120.001708, 4.999955, 1106, 1105, 1
125.001706, 4.999998, 1055, 1055, 0
130.001725, 5.000019, 1085, 1083, 2
135.001705, 4.99998, 1079, 1078, 1
140.001692, 4.999987, 1090, 1085, 5
145.001764, 5.000072, 1118, 1113, 5
150.001677, 4.999913, 1112, 1111, 1
155.001751, 5.000074, 1120, 1119, 1
160.001784, 5.000033, 1063, 1061, 2
165.001759, 4.999975, 1067, 1063, 4
170.001699, 4.99994, 1071, 1068, 3
175.001667, 4.999968, 1100, 1098, 2
180.001701, 5.000034, 1089, 1089, 0
185.001696, 4.999995, 1140, 1137, 3
190.001704, 5.000008, 1115, 1114, 1
195.001725, 5.000021, 1118, 1115, 3
200.001712, 4.999987, 1064, 1063, 1
205.001726, 5.000014, 1100, 1096, 4
210.001761, 5.000035, 1072, 1069, 3
215.001709, 4.999948, 1087, 1085, 2
220.001708, 4.999999, 1091, 1089, 2
225.001778, 5.00007, 1071, 1068, 3
230.001782, 5.000004, 1087, 1085, 2
235.001732, 4.99995, 1101, 1100, 1
240.001699, 4.999967, 1102, 1098, 4
245.001701, 5.000002, 1080, 1080, 0
250.001708, 5.000007, 1069, 1063, 6
255.001755, 5.000047, 1037, 1036, 1
260.001764, 5.000009, 1151, 1148, 3
265.001763, 4.999999, 1052, 1049, 3
270.001708, 4.999945, 1087, 1086, 1
275.001706, 4.999998, 1102, 1099, 3
280.001755, 5.000049, 1100, 1097, 3
285.001762, 5.000007, 1104, 1098, 6
290.001705, 4.999943, 1087, 1083, 4
295.001703, 4.999998, 1089, 1087, 2
300.001758, 5.000055, 1081, 1080, 1
301.040781, 1.039023, 300, 300, 0
