elapsed, window, total, successful, failed
5.000631, 5.000631, 1071, 1070, 1
10.000628, 4.999997, 1089, 1087, 2
15.001633, 5.001005, 1124, 1124, 0
20.001561, 4.999928, 1086, 1086, 0
25.001644, 5.000083, 1088, 1086, 2
30.001515, 4.999871, 1073, 1072, 1
35.001606, 5.000091, 1066, 1064, 2
40.000519, 4.998913, 1048, 1045, 3
45.001574, 5.001055, 1033, 1032, 1
50.000615, 4.999041, 1084, 1080, 4
55.001565, 5.00095, 1082, 1080, 2
60.000572, 4.999007, 1042, 1040, 2
65.001604, 5.001032, 1044, 1042, 2
70.000564, 4.99896, 1117, 1115, 2
75.001607, 5.001043, 1053, 1050, 3
80.001602, 4.999995, 1098, 1096, 2
85.001541, 4.999939, 1023, 1023, 0
90.001579, 5.000038, 1113, 1110, 3
95.001614, 5.000035, 1117, 1114, 3
100.000574, 4.99896, 1110, 1107, 3
105.001567, 5.000993, 1061, 1059, 2
110.000575, 4.999008, 1100, 1095, 5
115.00157, 5.000995, 1099, 1098, 1
120.001619, 5.000049, 1078, 1076, 2
125.001616, 4.999997, 1074, 1072, 2
130.001564, 4.999948, 1084, 1080, 4
135.001571, 5.000007, 1080, 1079, 1
140.001516, 4.999945, 1093, 1091, 2
145.001629, 5.000113, 1132, 1131, 1
150.001566, 4.999937, 1114, 1112, 2
155.001517, 4.999951, 1095, 1095, 0
160.001636, 5.000119, 1055, 1053, 2
165.001608, 4.999972, 1076, 1073, 3
170.001621, 5.000013, 1087, 1086, 1
175.001565, 4.999944, 1095, 1092, 3
180.001581, 5.000016, 1096, 1094, 2
185.001571, 4.99999, 1143, 1139, 4
190.001566, 4.999995, 1108, 1105, 3
195.00157, 5.000004, 1090, 1088, 2
200.001572, 5.000002, 1078, 1075, 3
205.001573, 5.000001, 1105, 1103, 2
210.001617, 5.000044, 1080, 1078, 2
215.001583, 4.999966, 1086, 1085, 1
220.001543, 4.99996, 1084, 1083, 1
225.001568, 5.000025, 1073, 1073, 0
230.001565, 4.999997, 1090, 1087, 3
235.001564, 4.999999, 1128, 1126, 2
240.001564, 5.0, 1062, 1060, 2
245.001601, 5.000037, 1085, 1084, 1
250.001569, 4.999968, 1038, 1036, 2
255.001502, 4.999933, 1092, 1091, 1
260.001608, 5.000106, 1120, 1118, 2
265.0016, 4.999992, 1038, 1036, 2
270.001613, 5.000013, 1094, 1091, 3
275.00167, 5.000057, 1128, 1127, 1
280.001617, 4.999947, 1093, 1091, 2
285.001612, 4.999995, 1096, 1093, 3
290.001569, 4.999957, 1073, 1072, 1
295.001569, 5.0, 1089, 1085, 4
300.001564, 4.999995, 1216, 1215, 1
301.027681, 1.026117, 296, 295, 1
