elapsed, window, total, successful, failed
5.001019, 5.001019, 1076, 1073, 3
10.001021, 5.000002, 1094, 1093, 1
15.002015, 5.000994, 1111, 1110, 1
20.001028, 4.999013, 1097, 1095, 2
25.001011, 4.999983, 1072, 1068, 4
30.000971, 4.99996, 1086, 1086, 0
35.000962, 4.999991, 1073, 1072, 1
40.002015, 5.001053, 1048, 1046, 2
45.000961, 4.998946, 1039, 1038, 1
50.000973, 5.000012, 1071, 1069, 2
55.000961, 4.999988, 1085, 1083, 2
60.000966, 5.000005, 1048, 1046, 2
65.000897, 4.999931, 1043, 1042, 1
70.001957, 5.00106, 1120, 1117, 3
75.00096, 4.999003, 1074, 1073, 1
80.001957, 5.000997, 1083, 1079, 4
85.001957, 5.0, 1040, 1035, 5
90.000959, 4.999002, 1085, 1084, 1
95.000953, 4.999994, 1132, 1131, 1
100.000958, 5.000005, 1105, 1104, 1
105.000962, 5.000004, 1079, 1079, 0
110.001957, 5.000995, 1082, 1079, 3
115.000953, 4.998996, 1112, 1110, 2
120.001893, 5.00094, 1083, 1080, 3
125.001992, 5.000099, 1071, 1071, 0
130.002012, 5.00002, 1083, 1081, 2
135.001959, 4.999947, 1081, 1080, 1
140.001907, 4.999948, 1085, 1085, 0
145.001957, 5.00005, 1139, 1135, 4
150.000954, 4.998997, 1123, 1120, 3
155.001963, 5.001009, 1093, 1092, 1
160.001954, 4.999991, 1052, 1049, 3
165.001967, 5.000013, 1081, 1079, 2
170.00204, 5.000073, 1082, 1079, 3
175.001929, 4.999889, 1093, 1090, 3
180.00096, 4.999031, 1091, 1087, 4
185.001958, 5.000998, 1136, 1136, 0
190.001963, 5.000005, 1104, 1104, 0
195.001962, 4.999999, 1111, 1109, 2
200.001961, 4.999999, 1067, 1063, 4
205.001957, 4.999996, 1095, 1093, 2
210.00196, 5.000003, 1086, 1082, 4
215.000961, 4.999001, 1093, 1089, 4
220.000962, 5.000001, 1077, 1073, 4
225.001986, 5.001024, 1077, 1077, 0
230.001957, 4.999971, 1098, 1097, 1
235.00192, 4.999963, 1134, 1133, 1
240.001958, 5.000038, 1068, 1067, 1
245.000959, 4.999001, 1082, 1081, 1
250.001963, 5.001004, 1048, 1045, 3
255.00196, 4.999997, 1065, 1064, 1
260.000961, 4.999001, 1131, 1130, 1
265.000961, 5.0, 1057, 1056, 1
270.001976, 5.001015, 1092, 1089, 3
275.001954, 4.999978, 1125, 1124, 1
280.001958, 5.000004, 1084, 1082, 2
285.001959, 5.000001, 1101, 1100, 1
290.001962, 5.000003, 1080, 1078, 2
295.001955, 4.999993, 1087, 1086, 1
300.001956, 5.000001, 1176, 1176, 0
301.027171, 1.025215, 294, 294, 0
