elapsed, window, total, successful, failed
5.001947, 5.001947, 1076, 1076, 0
10.000989, 4.999042, 1093, 1090, 3
15.000943, 4.999954, 1117, 1116, 1
20.000977, 5.000034, 1101, 1100, 1
25.000933, 4.999956, 1077, 1076, 1
30.001939, 5.001006, 1081, 1077, 4
35.000944, 4.999005, 1067, 1064, 3
40.000935, 4.999991, 1047, 1046, 1
45.000881, 4.999946, 1044, 1040, 4
50.001942, 5.001061, 1070, 1067, 3
55.001988, 5.000046, 1070, 1065, 5
60.001015, 4.999027, 1046, 1044, 2
65.001944, 5.000929, 1050, 1048, 2
70.001945, 5.000001, 1118, 1116, 2
75.001946, 5.000001, 1071, 1070, 1
80.001944, 4.999998, 1082, 1080, 2
85.001945, 5.000001, 1036, 1033, 3
90.000911, 4.998966, 1075, 1073, 2
95.001948, 5.001037, 1138, 1136, 2
100.000936, 4.998988, 1097, 1094, 3
105.001942, 5.001006, 1083, 1083, 0
110.001947, 5.000005, 1079, 1075, 4
115.001871, 4.999924, 1119, 1116, 3
120.001878, 5.000007, 1079, 1079, 0
125.000932, 4.999054, 1072, 1070, 2
130.001943, 5.001011, 1082, 1081, 1
135.001945, 5.000002, 1082, 1079, 3
140.001943, 4.999998, 1087, 1086, 1
145.001909, 4.999966, 1135, 1132, 3
150.001944, 5.000035, 1120, 1119, 1
155.001938, 4.999994, 1100, 1098, 2
160.00196, 5.000022, 1053, 1051, 2
165.001943, 4.999983, 1081, 1080, 1
170.001941, 4.999998, 1084, 1083, 1
175.001943, 5.000002, 1094, 1091, 3
180.001952, 5.000009, 1088, 1087, 1
185.001943, 4.999991, 1135, 1131, 4
190.001941, 4.999998, 1100, 1099, 1
195.001912, 4.999971, 1115, 1110, 5
200.001956, 5.000044, 1065, 1062, 3
205.001943, 4.999987, 1099, 1096, 3
210.00199, 5.000047, 1085, 1085, 0
215.000985, 4.998995, 1086, 1086, 0
220.000992, 5.000007, 1079, 1078, 1
225.001946, 5.000954, 1074, 1073, 1
230.001946, 5.0, 1100, 1099, 1
235.001962, 5.000016, 1121, 1121, 0
240.001953, 4.999991, 1067, 1066, 1
245.001937, 4.999984, 1082, 1081, 1
250.001942, 5.000005, 1060, 1059, 1
255.001975, 5.000033, 1053, 1047, 6
260.002005, 5.00003, 1137, 1136, 1
265.001942, 4.999937, 1035, 1033, 2
270.001941, 4.999999, 1097, 1095, 2
275.001946, 5.000005, 1125, 1122, 3
280.00194, 4.999994, 1083, 1082, 1
285.001905, 4.999965, 1101, 1100, 1
290.00194, 5.000035, 1081, 1079, 2
295.001949, 5.000009, 1089, 1086, 3
300.001969, 5.00002, 1160, 1157, 3
301.034032, 1.032063, 300, 300, 0
