elapsed, window, total, successful, failed
5.001154, 5.001154, 1088, 1087, 1
10.001177, 5.000023, 1088, 1087, 1
15.001079, 4.999902, 1115, 1113, 2
20.001109, 5.00003, 1104, 1102, 2
25.001128, 5.000019, 1074, 1074, 0
30.001119, 4.999991, 1081, 1079, 2
35.001039, 4.99992, 1073, 1072, 1
40.001067, 5.000028, 1042, 1038, 4
45.000979, 4.999912, 1043, 1041, 2
50.001069, 5.00009, 1076, 1075, 1
55.001114, 5.000045, 1087, 1085, 2
60.001112, 4.999998, 1045, 1041, 4
65.001151, 5.000039, 1040, 1038, 2
70.001128, 4.999977, 1116, 1115, 1
75.001097, 4.999969, 1069, 1067, 2
80.001126, 5.000029, 1084, 1084, 0
85.001095, 4.999969, 1038, 1034, 4
90.001086, 4.999991, 1073, 1071, 2
95.001098, 5.000012, 1134, 1130, 4
100.001125, 5.000027, 1095, 1093, 2
105.00113, 5.000005, 1086, 1086, 0
110.001096, 4.999966, 1072, 1070, 2
115.001001, 4.999905, 1115, 1112, 3
120.000985, 4.999984, 1087, 1085, 2
125.001071, 5.000086, 1075, 1071, 4
130.000962, 4.999891, 1080, 1079, 1
135.001088, 5.000126, 1082, 1080, 2
140.001151, 5.000063, 1087, 1082, 5
145.001086, 4.999935, 1131, 1126, 5
150.001106, 5.00002, 1128, 1126, 2
155.001086, 4.99998, 1107, 1106, 1
160.001087, 5.000001, 1051, 1050, 1
165.001095, 5.000008, 1080, 1077, 3
170.001118, 5.000023, 1089, 1086, 3
175.001101, 4.999983, 1093, 1090, 3
180.001166, 5.000065, 1091, 1089, 2
185.001128, 4.999962, 1131, 1130, 1
190.001175, 5.000047, 1100, 1099, 1
195.001105, 4.99993, 1113, 1110, 3
200.001089, 4.999984, 1066, 1064, 2
205.001097, 5.000008, 1100, 1098, 2
210.001088, 4.999991, 1085, 1084, 1
215.00106, 4.999972, 1086, 1086, 0
220.00109, 5.00003, 1084, 1081, 3
225.001061, 4.999971, 1071, 1070, 1
230.001013, 4.999952, 1096, 1094, 2
235.001096, 5.000083, 1124, 1123, 1
240.001063, 4.999967, 1068, 1067, 1
245.001059, 4.999996, 1085, 1082, 3
250.001061, 5.000002, 1059, 1058, 1
255.001129, 5.000068, 1059, 1054, 5
260.000973, 4.999844, 1140, 1137, 3
265.000974, 5.000001, 1046, 1045, 1
270.001126, 5.000152, 1097, 1094, 3
275.002082, 5.000956, 1119, 1117, 2
280.001081, 4.998999, 1087, 1083, 4
285.0011, 5.000019, 1101, 1100, 1
290.00208, 5.00098, 1085, 1083, 2
295.00108, 4.999, 1089, 1089, 0
300.00106, 4.99998, 1160, 1159, 1
301.034335, 1.033275, 292, 292, 0
