elapsed, window, total, successful, failed
5.001334, 5.001334, 668, 666, 2
10.001364, 5.00003, 670, 667, 3
15.001335, 4.999971, 668, 664, 4
20.001335, 5.0, 659, 657, 2
25.001335, 5.0, 661, 660, 1
30.001346, 5.000011, 663, 659, 4
35.001335, 4.999989, 666, 665, 1
40.001338, 5.000003, 642, 640, 2
45.00135, 5.000012, 657, 656, 1
50.001326, 4.999976, 659, 657, 2
55.00134, 5.000014, 661, 657, 4
60.001379, 5.000039, 653, 650, 3
65.001222, 4.999843, 640, 639, 1
70.00128, 5.000058, 666, 660, 6
75.001276, 4.999996, 658, 656, 2
80.001278, 5.000002, 674, 671, 3
85.001278, 5.0, 646, 646, 0
90.001282, 5.000004, 660, 660, 0
95.001272, 4.99999, 670, 668, 2
100.001279, 5.000007, 666, 665, 1
105.001272, 4.999993, 667, 662, 5
110.00128, 5.000008, 658, 657, 1
115.001278, 4.999998, 672, 671, 1
120.001275, 4.999997, 663, 661, 2
125.001276, 5.000001, 659, 656, 3
130.001301, 5.000025, 664, 664, 0
135.001284, 4.999983, 672, 670, 2
140.001275, 4.999991, 668, 667, 1
145.00128, 5.000005, 665, 661, 4
150.001285, 5.000005, 669, 668, 1
155.001278, 4.999993, 676, 674, 2
160.001278, 5.0, 666, 665, 1
165.001287, 5.000009, 654, 653, 1
170.001288, 5.000001, 666, 664, 2
175.001273, 4.999985, 664, 662, 2
180.001281, 5.000008, 665, 663, 2
185.001273, 4.999992, 666, 664, 2
190.001272, 4.999999, 669, 663, 6
195.00129, 5.000018, 664, 661, 3
200.001279, 4.999989, 661, 660, 1
205.001275, 4.999996, 668, 667, 1
210.001278, 5.000003, 665, 663, 2
215.001271, 4.999993, 674, 674, 0
220.001279, 5.000008, 664, 661, 3
225.001275, 4.999996, 674, 669, 5
230.001282, 5.000007, 660, 659, 1
235.001276, 4.999994, 681, 679, 2
240.001284, 5.000008, 672, 671, 1
245.00128, 4.999996, 663, 661, 2
250.001279, 4.999999, 663, 659, 4
255.001272, 4.999993, 661, 656, 5
260.001277, 5.000005, 669, 667, 2
265.001272, 4.999995, 656, 656, 0
270.001278, 5.000006, 663, 662, 1
275.001272, 4.999994, 671, 667, 4
280.00128, 5.000008, 668, 668, 0
285.00128, 5.0, 672, 670, 2
290.001277, 4.999997, 670, 669, 1
295.001277, 5.0, 671, 669, 2
300.001276, 4.999999, 672, 669, 3
301.034348, 1.033072, 159, 159, 0
