elapsed, window, total, successful, failed
5.001821, 5.001821, 670, 669, 1
10.000877, 4.999056, 666, 663, 3
15.001869, 5.000992, 667, 664, 3
20.000815, 4.998946, 662, 661, 1
25.001861, 5.001046, 659, 656, 3
30.000932, 4.999071, 665, 664, 1
35.000811, 4.999879, 669, 666, 3
40.000806, 4.999995, 641, 640, 1
45.000817, 5.000011, 656, 655, 1
50.00082, 5.000003, 662, 661, 1
55.001834, 5.001014, 662, 658, 4
60.000828, 4.998994, 658, 652, 6
65.001808, 5.00098, 639, 637, 2
70.00081, 4.999002, 655, 654, 1
75.000816, 5.000006, 663, 662, 1
80.001834, 5.001018, 671, 667, 4
85.000852, 4.999018, 647, 643, 4
90.000829, 4.999977, 654, 652, 2
95.00181, 5.000981, 672, 670, 2
100.001812, 5.000002, 672, 668, 4
105.001812, 5.0, 663, 662, 1
110.001827, 5.000015, 654, 653, 1
115.001806, 4.999979, 678, 672, 6
120.001822, 5.000016, 659, 658, 1
125.001787, 4.999965, 653, 651, 2
130.001815, 5.000028, 667, 665, 2
135.001785, 4.99997, 675, 675, 0
140.00183, 5.000045, 660, 660, 0
145.001889, 5.000059, 665, 663, 2
150.001859, 4.99997, 669, 665, 4
155.001898, 5.000039, 681, 676, 5
160.001815, 4.999917, 665, 664, 1
165.001821, 5.000006, 658, 655, 3
170.001854, 5.000033, 673, 671, 2
175.001904, 5.00005, 655, 654, 1
180.001814, 4.99991, 662, 660, 2
185.001869, 5.000055, 674, 670, 4
190.001819, 4.99995, 661, 660, 1
195.00181, 4.999991, 666, 662, 4
200.001815, 5.000005, 659, 657, 2
205.001877, 5.000062, 667, 664, 3
210.001861, 4.999984, 670, 668, 2
215.001821, 4.99996, 668, 665, 3
220.00186, 5.000039, 665, 665, 0
225.00186, 5.0, 665, 662, 3
230.001904, 5.000044, 661, 659, 2
235.001813, 4.999909, 682, 681, 1
240.001935, 5.000122, 669, 667, 2
245.001809, 4.999874, 668, 666, 2
250.001859, 5.00005, 664, 660, 4
255.001814, 4.999955, 658, 658, 0
260.001871, 5.000057, 668, 667, 1
265.001859, 4.999988, 655, 654, 1
270.001801, 4.999942, 665, 663, 2
275.001822, 5.000021, 669, 669, 0
280.001874, 5.000052, 672, 670, 2
285.00181, 4.999936, 672, 668, 4
290.001815, 5.000005, 664, 664, 0
295.001807, 4.999992, 677, 675, 2
300.001881, 5.000074, 662, 660, 2
301.037043, 1.035162, 159, 159, 0
