elapsed, window, total, successful, failed
5.000635, 5.000635, 664, 663, 1
10.001587, 5.000952, 668, 667, 1
15.001583, 4.999996, 670, 665, 5
20.000623, 4.99904, 660, 657, 3
25.00064, 5.000017, 663, 659, 4
30.001642, 5.001002, 666, 666, 0
35.001636, 4.999994, 667, 662, 5
40.001574, 4.999938, 650, 645, 5
45.001624, 5.00005, 654, 650, 4
50.001653, 5.000029, 664, 662, 2
55.001576, 4.999923, 663, 661, 2
60.001614, 5.000038, 650, 648, 2
65.001574, 4.99996, 648, 647, 1
70.001569, 4.999995, 660, 658, 2
75.001533, 4.999964, 663, 659, 4
80.001586, 5.000053, 675, 672, 3
85.001578, 4.999992, 647, 643, 4
90.001574, 4.999996, 655, 653, 2
95.000576, 4.999002, 676, 674, 2
100.001569, 5.000993, 668, 664, 4
105.001578, 5.000009, 670, 668, 2
110.001579, 5.000001, 653, 653, 0
115.00157, 4.999991, 675, 675, 0
120.001599, 5.000029, 660, 657, 3
125.001575, 4.999976, 664, 659, 5
130.001577, 5.000002, 664, 662, 2
135.001548, 4.999971, 675, 671, 4
140.001621, 5.000073, 665, 663, 2
145.001578, 4.999957, 663, 662, 1
150.00158, 5.000002, 667, 663, 4
155.001575, 4.999995, 678, 677, 1
160.001575, 5.0, 665, 661, 4
165.001581, 5.000006, 652, 651, 1
170.001574, 4.999993, 672, 668, 4
175.001573, 4.999999, 658, 656, 2
180.001579, 5.000006, 663, 663, 0
185.001574, 4.999995, 671, 671, 0
190.001572, 4.999998, 664, 662, 2
195.001525, 4.999953, 663, 662, 1
200.001581, 5.000056, 663, 661, 2
205.001577, 4.999996, 665, 664, 1
210.001578, 5.000001, 664, 661, 3
215.001577, 4.999999, 676, 674, 2
220.001579, 5.000002, 668, 663, 5
225.001572, 4.999993, 670, 669, 1
230.001575, 5.000003, 658, 656, 2
235.001576, 5.000001, 680, 679, 1
240.001579, 5.000003, 667, 665, 2
245.001579, 5.0, 668, 665, 3
250.001584, 5.000005, 662, 660, 2
255.001602, 5.000018, 656, 653, 3
260.001578, 4.999976, 671, 669, 2
265.001579, 5.000001, 655, 652, 3
270.001573, 4.999994, 662, 660, 2
275.001582, 5.000009, 672, 671, 1
280.001572, 4.99999, 673, 669, 4
285.00159, 5.000018, 669, 668, 1
290.001575, 4.999985, 667, 665, 2
295.001655, 5.00008, 676, 674, 2
300.001579, 4.999924, 665, 661, 4
301.030756, 1.029177, 160, 160, 0
