elapsed, window, total, successful, failed
5.000846, 5.000846, 665, 663, 2
10.000933, 5.000087, 670, 668, 2
15.000965, 5.000032, 670, 668, 2
20.000942, 4.999977, 661, 660, 1
25.001891, 5.000949, 664, 660, 4
30.000927, 4.999036, 658, 656, 2
35.000875, 4.999948, 664, 662, 2
40.000846, 4.999971, 649, 649, 0
45.001875, 5.001029, 657, 656, 1
50.001881, 5.000006, 658, 654, 4
55.000814, 4.998933, 664, 664, 0
60.001873, 5.001059, 651, 649, 2
65.000876, 4.999003, 640, 638, 2
70.001874, 5.000998, 662, 660, 2
75.000922, 4.999048, 667, 665, 2
80.000969, 5.000047, 661, 661, 0
85.001923, 5.000954, 655, 651, 4
90.001918, 4.999995, 652, 649, 3
95.001961, 5.000043, 677, 677, 0
100.001931, 4.99997, 671, 666, 5
105.000871, 4.99894, 669, 664, 5
110.001927, 5.001056, 660, 659, 1
115.00192, 4.999993, 664, 664, 0
120.001951, 5.000031, 671, 671, 0
125.001916, 4.999965, 653, 651, 2
130.001924, 5.000008, 664, 661, 3
135.001824, 4.9999, 672, 671, 1
140.001821, 4.999997, 665, 664, 1
145.001873, 5.000052, 664, 663, 1
150.001958, 5.000085, 670, 666, 4
155.00187, 4.999912, 676, 674, 2
160.001881, 5.000011, 662, 661, 1
165.001883, 5.000002, 658, 654, 4
170.001913, 5.00003, 669, 668, 1
175.001922, 5.000009, 661, 655, 6
180.001927, 5.000005, 662, 659, 3
185.00183, 4.999903, 665, 662, 3
190.001963, 5.000133, 669, 668, 1
195.000936, 4.998973, 667, 663, 4
200.001923, 5.000987, 656, 656, 0
205.001922, 4.999999, 675, 671, 4
210.00192, 4.999998, 665, 663, 2
215.00187, 4.99995, 675, 674, 1
220.001916, 5.000046, 663, 660, 3
225.001965, 5.000049, 670, 668, 2
230.00192, 4.999955, 661, 658, 3
235.001952, 5.000032, 678, 672, 6
240.001807, 4.999855, 672, 668, 4
245.00187, 5.000063, 668, 666, 2
250.001967, 5.000097, 668, 666, 2
255.001954, 4.999987, 643, 642, 1
260.001913, 4.999959, 680, 678, 2
265.001917, 5.000004, 651, 647, 4
270.00187, 4.999953, 665, 665, 0
275.0018, 4.99993, 671, 669, 2
280.001883, 5.000083, 673, 670, 3
285.001928, 5.000045, 674, 669, 5
290.001873, 4.999945, 666, 665, 1
295.001869, 4.999996, 674, 672, 2
300.001928, 5.000059, 671, 666, 5
301.040041, 1.038113, 150, 150, 0
