elapsed, window, total, successful, failed
5.001009, 5.001009, 672, 669, 3
10.001058, 5.000049, 668, 665, 3
15.001061, 5.000003, 670, 665, 5
20.001143, 5.000082, 666, 662, 4
25.001055, 4.999912, 653, 649, 4
30.00106, 5.000005, 669, 667, 2
35.001053, 4.999993, 662, 662, 0
40.001063, 5.00001, 647, 647, 0
45.001079, 5.000016, 654, 652, 2
50.001052, 4.999973, 661, 657, 4
55.001011, 4.999959, 661, 659, 2
60.001039, 5.000028, 649, 646, 3
65.001008, 4.999969, 648, 647, 1
70.001001, 4.999993, 658, 654, 4
75.001053, 5.000052, 658, 655, 3
80.001004, 4.999951, 673, 671, 2
85.001005, 5.000001, 652, 648, 4
90.001005, 5.0, 656, 653, 3
95.001008, 5.000003, 673, 671, 2
100.001046, 5.000038, 669, 666, 3
105.00104, 4.999994, 669, 667, 2
110.001011, 4.999971, 656, 656, 0
115.001031, 5.00002, 677, 674, 3
120.001006, 4.999975, 662, 660, 2
125.001004, 4.999998, 653, 651, 2
130.000984, 4.99998, 666, 662, 4
135.000996, 5.000012, 676, 673, 3
140.001007, 5.000011, 669, 667, 2
145.002006, 5.000999, 659, 657, 2
150.001065, 4.999059, 673, 670, 3
155.001007, 4.999942, 672, 670, 2
160.001059, 5.000052, 669, 667, 2
165.001003, 4.999944, 651, 650, 1
170.001103, 5.0001, 674, 671, 3
175.001002, 4.999899, 657, 656, 1
180.001006, 5.000004, 665, 663, 2
185.001004, 4.999998, 671, 668, 3
190.001008, 5.000004, 665, 665, 0
195.001078, 5.00007, 663, 663, 0
200.001002, 4.999924, 656, 656, 0
205.001002, 5.0, 670, 667, 3
210.001004, 5.000002, 671, 670, 1
215.001003, 4.999999, 664, 662, 2
220.001002, 4.999999, 663, 661, 2
225.001012, 5.00001, 673, 673, 0
230.001007, 4.999995, 660, 657, 3
235.001072, 5.000065, 675, 671, 4
240.001008, 4.999936, 674, 674, 0
245.001001, 4.999993, 668, 665, 3
250.001014, 5.000013, 663, 662, 1
255.000985, 4.999971, 655, 653, 2
260.001013, 5.000028, 669, 668, 1
265.001073, 5.00006, 654, 652, 2
270.001011, 4.999938, 662, 658, 4
275.000982, 4.999971, 675, 671, 4
280.001007, 5.000025, 668, 666, 2
285.001061, 5.000054, 668, 668, 0
290.001004, 4.999943, 669, 666, 3
295.002032, 5.001028, 672, 669, 3
300.001006, 4.998974, 668, 665, 3
301.036245, 1.035239, 160, 159, 1
