elapsed, window, total, successful, failed
5.000825, 5.000825, 670, 669, 1
10.000808, 4.999983, 665, 664, 1
15.000847, 5.000039, 671, 666, 5
20.000855, 5.000008, 666, 662, 4
25.000808, 4.999953, 652, 650, 2
30.000795, 4.999987, 666, 663, 3
35.000796, 5.000001, 667, 662, 5
40.000786, 4.99999, 650, 647, 3
45.000845, 5.000059, 655, 652, 3
50.000844, 4.999999, 659, 654, 5
55.000846, 5.000002, 662, 662, 0
60.001808, 5.000962, 655, 653, 2
65.00076, 4.998952, 643, 640, 3
70.00176, 5.001, 660, 658, 2
75.000765, 4.999005, 665, 663, 2
80.000785, 5.00002, 672, 670, 2
85.000758, 4.999973, 653, 652, 1
90.000802, 5.000044, 648, 648, 0
95.001804, 5.001002, 678, 674, 4
100.000804, 4.999, 670, 670, 0
105.001764, 5.00096, 662, 659, 3
110.001757, 4.999993, 660, 657, 3
115.001756, 4.999999, 672, 668, 4
120.001755, 4.999999, 666, 665, 1
125.001756, 5.000001, 650, 648, 2
130.001757, 5.000001, 671, 669, 2
135.00175, 4.999993, 676, 674, 2
140.001808, 5.000058, 664, 662, 2
145.001806, 4.999998, 664, 661, 3
150.00176, 4.999954, 671, 669, 2
155.00176, 5.0, 680, 674, 6
160.001754, 4.999994, 664, 661, 3
165.001757, 5.000003, 656, 654, 2
170.001815, 5.000058, 671, 668, 3
175.001755, 4.99994, 665, 662, 3
180.001813, 5.000058, 663, 662, 1
185.001684, 4.999871, 668, 664, 4
190.001761, 5.000077, 665, 663, 2
195.001762, 5.000001, 668, 667, 1
200.001801, 5.000039, 654, 651, 3
205.00176, 4.999959, 674, 670, 4
210.001748, 4.999988, 671, 670, 1
215.001768, 5.00002, 666, 661, 5
220.001804, 5.000036, 671, 668, 3
225.001691, 4.999887, 666, 666, 0
230.00169, 4.999999, 660, 655, 5
235.001838, 5.000148, 677, 676, 1
240.001759, 4.999921, 666, 666, 0
245.001851, 5.000092, 674, 668, 6
250.001759, 4.999908, 670, 669, 1
255.001759, 5.0, 643, 641, 2
260.001754, 4.999995, 679, 679, 0
265.001756, 5.000002, 651, 650, 1
270.001759, 5.000003, 667, 662, 5
275.001705, 4.999946, 666, 665, 1
280.001715, 5.00001, 674, 673, 1
285.001758, 5.000043, 668, 667, 1
290.001761, 5.000003, 667, 666, 1
295.001761, 5.0, 676, 675, 1
300.001814, 5.000053, 665, 661, 4
301.03, 1.028186, 155, 155, 0
