elapsed, window, total, successful, failed
5.001124, 5.001124,13744,13715,29
10.001132, 5.000008,13741,13710,31
15.001126, 4.999994,13968,13929,39
20.001095, 4.999969,13786,13749,37
25.001136, 5.000041,13677,13638,39
30.001131, 4.999995,13665,13626,39
35.00116, 5.000029,13689,13647,42
40.001134, 4.999974,13355,13319,36
45.00113, 4.999996,13338,13301,37
50.001054, 4.999924,13585,13537,48
55.001126, 5.000072,13759,13720,39
60.00108, 4.999954,13361,13319,42
65.002074, 5.000994,13235,13194,41
70.001077, 4.999003,13772,13728,44
75.001076, 4.999999,13667,13624,43
80.001078, 5.000002,13699,13662,37
85.001078, 5.0,13324,13289,35
90.001082, 5.000004,13475,13435,40
95.001076, 4.999994,14069,14035,34
100.00108, 5.000004,13901,13853,48
105.001085, 5.000005,13774,13727,47
110.00109, 5.000005,13630,13589,41
115.001078, 4.999988,13973,13931,42
120.001079, 5.000001,13783,13752,31
125.001079, 5.0,13564,13524,40
130.001081, 5.000002,13750,13711,39
135.001079, 4.999998,13755,13725,30
140.001078, 4.999999,13778,13739,39
145.001081, 5.000003,14012,13964,48
150.001063, 4.999982,13982,13933,49
155.001078, 5.000015,13963,13927,36
160.001073, 4.999995,13577,13534,43
165.001078, 5.000005,13539,13501,38
170.001077, 4.999999,13729,13687,42
175.001077, 5.0,13742,13702,40
180.001087, 5.00001,13799,13766,33
185.001082, 4.999995,14075,14033,42
190.001071, 4.999989,13863,13830,33
195.001081, 5.00001,13914,13868,46
200.001032, 4.999951,13562,13523,39
205.001081, 5.000049,13866,13822,44
210.001078, 4.999997,13753,13718,35
215.001072, 4.999994,13802,13768,34
220.001106, 5.000034,13760,13713,47
225.001075, 4.999969,13713,13687,26
230.001076, 5.000001,13780,13743,37
235.001079, 5.000003,14049,14014,35
240.001079, 5.0,13726,13693,33
245.001014, 4.999935,13714,13680,34
250.00108, 5.000066,13554,13511,43
255.001084, 5.000004,13452,13407,45
260.001082, 4.999998,14053,14016,37
265.001027, 4.999945,13434,13390,44
270.001082, 5.000055,13687,13638,49
275.001077, 4.999995,13951,13915,36
280.001082, 5.000005,13839,13804,35
285.001077, 4.999995,13864,13826,38
290.001077, 5.0,13729,13695,34
295.001079, 5.000002,13851,13814,37
300.001086, 5.000007,14120,14077,43
301.033246, 1.03216,3359,3356,3

