elapsed, window, total, successful, failed
5.000884, 5.000884, 1052, 1046, 6
10.000876, 4.999992, 1064, 1056, 8
15.00191, 5.001034, 1073, 1061, 12
20.000961, 4.999051, 1067, 1058, 9
25.001804, 5.000843, 1071, 1062, 9
30.001806, 5.000002, 1054, 1050, 4
35.000846, 4.99904, 1038, 1032, 6
40.000808, 4.999962, 1070, 1061, 9
45.001801, 5.000993, 1038, 1035, 3
50.001806, 5.000005, 1053, 1040, 13
55.000805, 4.998999, 1058, 1039, 19
60.000808, 5.000003, 1076, 1065, 11
65.001835, 5.001027, 1074, 1063, 11
70.000854, 4.999019, 1073, 1063, 10
75.001736, 5.000882, 1023, 1012, 11
80.000808, 4.999072, 1085, 1073, 12
85.001802, 5.000994, 1051, 1040, 11
90.000854, 4.999052, 1080, 1069, 11
95.000808, 4.999954, 1076, 1068, 8
100.000856, 5.000048, 1038, 1029, 9
105.000877, 5.000021, 1043, 1035, 8
110.001805, 5.000928, 1075, 1066, 9
115.001753, 4.999948, 1082, 1070, 12
120.001799, 5.000046, 1073, 1067, 6
125.001776, 4.999977, 1071, 1060, 11
130.001865, 5.000089, 1078, 1071, 7
135.001818, 4.999953, 1069, 1059, 10
140.001799, 4.999981, 1045, 1033, 12
145.001804, 5.000005, 1066, 1059, 7
150.00184, 5.000036, 1047, 1040, 7
155.001814, 4.999974, 1058, 1053, 5
160.001839, 5.000025, 1046, 1037, 9
165.001847, 5.000008, 1059, 1047, 12
170.001851, 5.000004, 1070, 1063, 7
175.001813, 4.999962, 1076, 1065, 11
180.001806, 4.999993, 1069, 1063, 6
185.001885, 5.000079, 1057, 1045, 12
190.001855, 4.99997, 1073, 1067, 6
195.001852, 4.999997, 1073, 1061, 12
200.001798, 4.999946, 1078, 1073, 5
205.001811, 5.000013, 1070, 1064, 6
210.001814, 5.000003, 1066, 1058, 8
215.001849, 5.000035, 1060, 1053, 7
220.001851, 5.000002, 1061, 1052, 9
225.001847, 4.999996, 1067, 1052, 15
230.001845, 4.999998, 1056, 1047, 9
235.001808, 4.999963, 1074, 1069, 5
240.001737, 4.999929, 1076, 1062, 14
245.001797, 5.00006, 1057, 1046, 11
250.001803, 5.000006, 1068, 1064, 4
255.001798, 4.999995, 1070, 1060, 10
260.001856, 5.000058, 1084, 1074, 10
265.001763, 4.999907, 1070, 1057, 13
270.001895, 5.000132, 1069, 1063, 6
275.001866, 4.999971, 1058, 1051, 7
280.001901, 5.000035, 1024, 1015, 9
285.001834, 4.999933, 1022, 1013, 9
290.001843, 5.000009, 1061, 1054, 7
295.001852, 5.000009, 1081, 1075, 6
300.0019, 5.000048, 1050, 1044, 6
301.032971, 1.031071, 235, 234, 1
