elapsed, window, total, successful, failed
5.001485, 5.001485, 2068, 2065, 3
10.001479, 4.999994, 2052, 2032, 20
15.000479, 4.999, 2053, 2042, 11
20.001494, 5.001015, 2036, 2029, 7
25.000458, 4.998964, 2025, 2011, 14
30.001434, 5.000976, 2069, 2060, 9
35.001425, 4.999991, 1999, 1987, 12
40.000424, 4.998999, 2052, 2045, 7
45.001427, 5.001003, 1930, 1924, 6
50.001469, 5.000042, 2081, 2072, 9
55.001448, 4.999979, 1982, 1975, 7
60.001586, 5.000138, 2105, 2097, 8
65.000508, 4.998922, 2063, 2054, 9
70.001565, 5.001057, 2061, 2047, 14
75.001519, 4.999954, 1952, 1943, 9
80.001505, 4.999986, 2054, 2045, 9
85.000493, 4.998988, 2033, 2026, 7
90.000491, 4.999998, 2113, 2109, 4
95.001499, 5.001008, 2113, 2104, 9
100.001481, 4.999982, 1932, 1922, 10
105.001507, 5.000026, 2028, 2020, 8
110.001563, 5.000056, 2075, 2066, 9
115.001423, 4.99986, 2039, 2034, 5
120.001424, 5.000001, 2050, 2042, 8
125.001465, 5.000041, 2061, 2052, 9
130.001433, 4.999968, 2086, 2074, 12
135.001426, 4.999993, 2040, 2035, 5
140.001421, 4.999995, 2001, 1993, 8
145.001426, 5.000005, 2056, 2047, 9
150.001431, 5.000005, 2001, 1992, 9
155.001424, 4.999993, 2022, 2012, 10
160.00142, 4.999996, 1965, 1961, 4
165.0015, 5.00008, 1994, 1978, 16
170.001433, 4.999933, 2068, 2057, 11
175.001442, 5.000009, 2002, 1994, 8
180.001482, 5.00004, 2103, 2096, 7
185.001432, 4.99995, 1996, 1990, 6
190.001424, 4.999992, 2090, 2084, 6
195.001421, 4.999997, 2069, 2065, 4
200.001408, 4.999987, 2033, 2025, 8
205.001443, 5.000035, 2059, 2049, 10
210.001427, 4.999984, 2013, 2003, 10
215.001423, 4.999996, 2002, 1989, 13
220.001443, 5.00002, 2071, 2063, 8
225.001497, 5.000054, 2065, 2057, 8
230.001492, 4.999995, 2003, 2001, 2
235.001463, 4.999971, 2041, 2030, 11
240.001424, 4.999961, 2038, 2028, 10
245.001426, 5.000002, 2067, 2058, 9
250.001425, 4.999999, 2029, 2019, 10
255.001472, 5.000047, 2104, 2098, 6
260.001428, 4.999956, 2091, 2080, 11
265.00144, 5.000012, 2066, 2057, 9
270.001433, 4.999993, 2036, 2029, 7
275.001432, 4.999999, 2021, 2016, 5
280.001451, 5.000019, 1915, 1910, 5
285.001463, 5.000012, 1927, 1920, 7
290.00152, 5.000057, 1984, 1974, 10
295.001426, 4.999906, 2113, 2105, 8
300.001425, 4.999999, 2035, 2029, 6
301.029586, 1.028161, 504, 504, 0
