elapsed, window, total, successful, failed
5.001133, 5.001133, 2068, 2060, 8
10.001119, 4.999986, 2061, 2046, 15
15.001152, 5.000033, 2047, 2037, 10
20.001325, 5.000173, 2033, 2027, 6
25.00115, 4.999825, 2019, 2007, 12
30.00107, 4.99992, 2077, 2068, 9
35.001015, 4.999945, 1999, 1985, 14
40.001101, 5.000086, 2058, 2050, 8
45.002101, 5.001, 1919, 1914, 5
50.001076, 4.998975, 2090, 2087, 3
55.001086, 5.00001, 1980, 1971, 9
60.001138, 5.000052, 2105, 2100, 5
65.001099, 4.999961, 2058, 2047, 11
70.001037, 4.999938, 2062, 2054, 8
75.001049, 5.000012, 1936, 1930, 6
80.00111, 5.000061, 2047, 2037, 10
85.001039, 4.999929, 2027, 2024, 3
90.001091, 5.000052, 2112, 2099, 13
95.001092, 5.000001, 2100, 2091, 9
100.001089, 4.999997, 1928, 1918, 10
105.001158, 5.000069, 2038, 2028, 10
110.001146, 4.999988, 2069, 2060, 9
115.00116, 5.000014, 2058, 2045, 13
120.001145, 4.999985, 2048, 2035, 13
125.001085, 4.99994, 2070, 2061, 9
130.001131, 5.000046, 2082, 2075, 7
135.001006, 4.999875, 2047, 2043, 4
140.001017, 5.000011, 1995, 1992, 3
145.001145, 5.000128, 2052, 2047, 5
150.001136, 4.999991, 2015, 2006, 9
155.001148, 5.000012, 2016, 2007, 9
160.001145, 4.999997, 1954, 1945, 9
165.001092, 4.999947, 1988, 1973, 15
170.001067, 4.999975, 2066, 2060, 6
175.001124, 5.000057, 2002, 1995, 7
180.001162, 5.000038, 2101, 2095, 6
185.001152, 4.99999, 2003, 1993, 10
190.001088, 4.999936, 2078, 2070, 8
195.001081, 4.999993, 2085, 2079, 6
200.001025, 4.999944, 2034, 2025, 9
205.001153, 5.000128, 2059, 2054, 5
210.001083, 4.99993, 2007, 2003, 4
215.001156, 5.000073, 2000, 1989, 11
220.001056, 4.9999, 2060, 2049, 11
225.001157, 5.000101, 2080, 2067, 13
230.001134, 4.999977, 2010, 2002, 8
235.001144, 5.00001, 2024, 2018, 6
240.001156, 5.000012, 2040, 2028, 12
245.001164, 5.000008, 2066, 2058, 8
250.001144, 4.99998, 2031, 2022, 9
255.001033, 4.999889, 2110, 2102, 8
260.001146, 5.000113, 2095, 2087, 8
265.00103, 4.999884, 2064, 2059, 5
270.001167, 5.000137, 2038, 2026, 12
275.001145, 4.999978, 2025, 2007, 18
280.001145, 5.0, 1920, 1910, 10
285.001142, 4.999997, 1932, 1926, 6
290.001127, 4.999985, 2000, 1991, 9
295.001143, 5.000016, 2104, 2095, 9
300.001147, 5.000004, 2036, 2027, 9
301.032223, 1.031076, 509, 508, 1
