elapsed, window, total, successful, failed
5.000918, 5.000918, 2064, 2052, 12
10.001853, 5.000935, 2046, 2038, 8
15.000895, 4.999042, 2062, 2048, 14
20.00094, 5.000045, 2034, 2026, 8
25.000885, 4.999945, 2027, 2017, 10
30.00097, 5.000085, 2070, 2059, 11
35.000886, 4.999916, 2010, 2003, 7
40.000856, 4.99997, 2053, 2043, 10
45.001892, 5.001036, 1936, 1923, 13
50.000895, 4.999003, 2089, 2084, 5
55.000906, 5.000011, 1984, 1973, 11
60.0019, 5.000994, 2106, 2098, 8
65.001906, 5.000006, 2055, 2039, 16
70.001819, 4.999913, 2055, 2045, 10
75.001895, 5.000076, 1954, 1947, 7
80.001858, 4.999963, 2051, 2040, 11
85.001836, 4.999978, 2026, 2015, 11
90.001941, 5.000105, 2107, 2100, 7
95.001977, 5.000036, 2113, 2104, 9
100.001906, 4.999929, 1930, 1923, 7
105.000932, 4.999026, 2017, 2012, 5
110.001906, 5.000974, 2076, 2066, 10
115.001858, 4.999952, 2039, 2033, 6
120.001878, 5.00002, 2044, 2036, 8
125.001937, 5.000059, 2071, 2069, 2
130.001982, 5.000045, 2087, 2080, 7
135.001899, 4.999917, 2041, 2033, 8
140.001907, 5.000008, 1996, 1986, 10
145.001855, 4.999948, 2054, 2048, 6
150.001931, 5.000076, 2004, 1991, 13
155.001773, 4.999842, 2027, 2017, 10
160.001913, 5.00014, 1959, 1949, 10
165.001923, 5.00001, 1986, 1975, 11
170.001918, 4.999995, 2065, 2056, 9
175.001856, 4.999938, 2008, 2002, 6
180.001788, 4.999932, 2103, 2092, 11
185.0018, 5.000012, 1995, 1991, 4
190.001959, 5.000159, 2079, 2070, 9
195.001849, 4.99989, 2082, 2075, 7
200.001851, 5.000002, 2030, 2020, 10
205.001912, 5.000061, 2055, 2046, 9
210.001848, 4.999936, 2011, 2004, 7
215.001883, 5.000035, 2004, 1992, 12
220.001853, 4.99997, 2059, 2049, 10
225.001852, 4.999999, 2086, 2077, 9
230.001952, 5.0001, 2006, 1996, 10
235.00186, 4.999908, 2041, 2032, 9
240.001852, 4.999992, 2036, 2023, 13
245.001781, 4.999929, 2069, 2060, 9
250.001887, 5.000106, 2021, 2014, 7
255.001849, 4.999962, 2098, 2092, 6
260.001848, 4.999999, 2101, 2089, 12
265.001891, 5.000043, 2052, 2044, 8
270.00179, 4.999899, 2038, 2034, 4
275.001903, 5.000113, 2023, 2016, 7
280.0019, 4.999997, 1923, 1915, 8
285.001853, 4.999953, 1927, 1918, 9
290.001925, 5.000072, 1992, 1985, 7
295.001911, 4.999986, 2111, 2103, 8
300.001836, 4.999925, 2024, 2020, 4
301.04002, 1.038184, 507, 504, 3
