elapsed, window, total, successful, failed
5.000932, 5.000932, 1251, 1244, 7
10.000932, 5.0, 1280, 1273, 7
15.000907, 4.999975, 1250, 1241, 9
20.000948, 5.000041, 1267, 1259, 8
25.000955, 5.000007, 1249, 1242, 7
30.000865, 4.99991, 1274, 1263, 11
35.000865, 5.0, 1248, 1240, 8
40.001854, 5.000989, 1265, 1254, 11
45.000859, 4.999005, 1217, 1204, 13
50.001917, 5.001058, 1272, 1261, 11
55.000857, 4.99894, 1236, 1229, 7
60.001912, 5.001055, 1277, 1269, 8
65.001889, 4.999977, 1259, 1251, 8
70.001864, 4.999975, 1272, 1269, 3
75.001909, 5.000045, 1223, 1217, 6
80.00094, 4.999031, 1271, 1262, 9
85.000916, 4.999976, 1252, 1244, 8
90.000936, 5.00002, 1276, 1270, 6
95.001927, 5.000991, 1262, 1256, 6
100.001919, 4.999992, 1235, 1227, 8
105.000856, 4.998937, 1255, 1244, 11
110.001912, 5.001056, 1274, 1272, 2
115.001915, 5.000003, 1259, 1252, 7
120.001925, 5.00001, 1269, 1259, 10
125.001912, 4.999987, 1252, 1247, 5
130.00186, 4.999948, 1274, 1265, 9
135.001927, 5.000067, 1269, 1260, 9
140.001853, 4.999926, 1229, 1222, 7
145.001897, 5.000044, 1273, 1258, 15
150.001911, 5.000014, 1233, 1228, 5
155.001903, 4.999992, 1246, 1234, 12
160.001879, 4.999976, 1234, 1221, 13
165.001879, 5.0, 1251, 1234, 17
170.001907, 5.000028, 1263, 1255, 8
175.001855, 4.999948, 1250, 1242, 8
180.001914, 5.000059, 1265, 1255, 10
185.001922, 5.000008, 1260, 1251, 9
190.001872, 4.99995, 1265, 1257, 8
195.001852, 4.99998, 1266, 1257, 9
200.001875, 5.000023, 1255, 1248, 7
205.001906, 5.000031, 1248, 1236, 12
210.001914, 5.000008, 1266, 1259, 7
215.001909, 4.999995, 1249, 1231, 18
220.001929, 5.00002, 1271, 1261, 10
225.001904, 4.999975, 1267, 1253, 14
230.001897, 4.999993, 1244, 1239, 5
235.001873, 4.999976, 1273, 1263, 10
240.001853, 4.99998, 1252, 1245, 7
245.001873, 5.00002, 1256, 1247, 9
250.001915, 5.000042, 1258, 1247, 11
255.001908, 4.999993, 1284, 1280, 4
260.001927, 5.000019, 1264, 1254, 10
265.001877, 4.99995, 1257, 1251, 6
270.001865, 4.999988, 1263, 1257, 6
275.001924, 5.000059, 1246, 1243, 3
280.001924, 5.0, 1227, 1216, 11
285.001906, 4.999982, 1224, 1212, 12
290.001919, 5.000013, 1252, 1248, 4
295.001854, 4.999935, 1274, 1270, 4
300.001939, 5.000085, 1259, 1253, 6
301.031031, 1.029092, 316, 315, 1
