elapsed, window, total, successful, failed
5.001063, 5.001063, 1246, 1238, 8
10.001071, 5.000008, 1279, 1271, 8
15.001067, 4.999996, 1259, 1248, 11
20.002072, 5.001005, 1254, 1246, 8
25.001058, 4.998986, 1259, 1252, 7
30.001068, 5.00001, 1270, 1260, 10
35.001003, 4.999935, 1247, 1241, 6
40.001003, 5.0, 1256, 1249, 7
45.001004, 5.000001, 1219, 1210, 9
50.001002, 4.999998, 1273, 1258, 15
55.000967, 4.999965, 1237, 1232, 5
60.002007, 5.00104, 1279, 1265, 14
65.000999, 4.998992, 1269, 1261, 8
70.000995, 4.999996, 1266, 1259, 7
75.001997, 5.001002, 1239, 1226, 13
80.002042, 5.000045, 1267, 1253, 14
85.000996, 4.998954, 1256, 1251, 5
90.00105, 5.000054, 1280, 1268, 12
95.001078, 5.000028, 1265, 1258, 7
100.001063, 4.999985, 1240, 1233, 7
105.001081, 5.000018, 1248, 1241, 7
110.001067, 4.999986, 1271, 1264, 7
115.001064, 4.999997, 1265, 1256, 9
120.001063, 4.999999, 1269, 1258, 11
125.000931, 4.999868, 1264, 1255, 9
130.001053, 5.000122, 1267, 1259, 8
135.001009, 4.999956, 1262, 1257, 5
140.001046, 5.000037, 1227, 1220, 7
145.000991, 4.999945, 1267, 1252, 15
150.001001, 5.00001, 1240, 1232, 8
155.00106, 5.000059, 1257, 1246, 11
160.000922, 4.999862, 1240, 1227, 13
165.000973, 5.000051, 1247, 1237, 10
170.001001, 5.000028, 1255, 1246, 9
175.002042, 5.001041, 1247, 1241, 6
180.001007, 4.998965, 1274, 1266, 8
185.001047, 5.00004, 1251, 1246, 5
190.002052, 5.001005, 1270, 1255, 15
195.002056, 5.000004, 1271, 1262, 9
200.000996, 4.99894, 1258, 1245, 13
205.000943, 4.999947, 1258, 1252, 6
210.000998, 5.000055, 1250, 1244, 6
215.001063, 5.000065, 1249, 1245, 4
220.001997, 5.000934, 1264, 1255, 9
225.001059, 4.999062, 1258, 1252, 6
230.001057, 4.999998, 1250, 1248, 2
235.001053, 4.999996, 1272, 1264, 8
240.001004, 4.999951, 1253, 1246, 7
245.001046, 5.000042, 1254, 1247, 7
250.001, 4.999954, 1259, 1249, 10
255.000926, 4.999926, 1283, 1276, 7
260.000992, 5.000066, 1268, 1261, 7
265.001051, 5.000059, 1265, 1250, 15
270.001068, 5.000017, 1263, 1252, 11
275.001041, 4.999973, 1249, 1243, 6
280.001, 4.999959, 1223, 1220, 3
285.001001, 5.000001, 1226, 1217, 9
290.000945, 4.999944, 1252, 1243, 9
295.001066, 5.000121, 1268, 1260, 8
300.001066, 5.0, 1269, 1259, 10
301.035154, 1.034088, 310, 309, 1
