elapsed, window, total, successful, failed
5.001339, 5.001339, 1252, 1243, 9
10.001349, 5.00001, 1276, 1260, 16
15.001332, 4.999983, 1255, 1241, 14
20.001243, 4.999911, 1268, 1255, 13
25.001264, 5.000021, 1248, 1243, 5
30.001268, 5.000004, 1271, 1257, 14
35.001277, 5.000009, 1245, 1233, 12
40.00031, 4.999033, 1259, 1249, 10
45.000283, 4.999973, 1221, 1215, 6
50.00127, 5.000987, 1262, 1254, 8
55.00128, 5.00001, 1246, 1234, 12
60.001209, 4.999929, 1283, 1275, 8
65.00127, 5.000061, 1264, 1254, 10
70.001269, 4.999999, 1264, 1258, 6
75.00124, 4.999971, 1236, 1222, 14
80.001267, 5.000027, 1261, 1251, 10
85.001268, 5.000001, 1261, 1255, 6
90.00123, 4.999962, 1280, 1272, 8
95.001269, 5.000039, 1263, 1260, 3
100.001236, 4.999967, 1216, 1208, 8
105.001312, 5.000076, 1262, 1254, 8
110.00127, 4.999958, 1275, 1269, 6
115.001269, 4.999999, 1262, 1258, 4
120.001305, 5.000036, 1264, 1255, 9
125.001267, 4.999962, 1250, 1247, 3
130.001275, 5.000008, 1284, 1270, 14
135.00128, 5.000005, 1268, 1258, 10
140.001309, 5.000029, 1240, 1229, 11
145.001318, 5.000009, 1257, 1247, 10
150.001278, 4.99996, 1233, 1229, 4
155.001277, 4.999999, 1245, 1234, 11
160.001232, 4.999955, 1251, 1243, 8
165.001266, 5.000034, 1240, 1230, 10
170.001269, 5.000003, 1269, 1261, 8
175.001223, 4.999954, 1242, 1238, 4
180.001307, 5.000084, 1274, 1264, 10
185.001304, 4.999997, 1250, 1242, 8
190.001267, 4.999963, 1271, 1265, 6
195.001256, 4.999989, 1271, 1264, 7
200.001273, 5.000017, 1249, 1241, 8
205.001312, 5.000039, 1244, 1235, 9
210.001267, 4.999955, 1277, 1268, 9
215.001276, 5.000009, 1246, 1238, 8
220.001267, 4.999991, 1265, 1262, 3
225.001269, 5.000002, 1269, 1261, 8
230.001267, 4.999998, 1243, 1237, 6
235.001201, 4.999934, 1275, 1263, 12
240.001272, 5.000071, 1257, 1247, 10
245.001315, 5.000043, 1261, 1253, 8
250.001259, 4.999944, 1269, 1261, 8
255.001266, 5.000007, 1270, 1263, 7
260.001271, 5.000005, 1274, 1267, 7
265.001276, 5.000005, 1256, 1244, 12
270.001318, 5.000042, 1272, 1265, 7
275.001239, 4.999921, 1239, 1229, 10
280.001274, 5.000035, 1213, 1206, 7
285.001357, 5.000083, 1235, 1227, 8
290.001197, 4.99984, 1241, 1239, 2
295.001268, 5.000071, 1277, 1264, 13
300.001266, 4.999998, 1268, 1261, 7
301.045534, 1.044268, 310, 310, 0
