elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.001339, 5.001339, 1243, 64874, 157736.6, 159098, 175450, 213375, 239611, 243610, 9
10.001349, 5.00001, 1260, 63815, 156694.7, 157766, 167978, 174269, 185421, 185568, 16
15.001332, 4.999983, 1241, 63394, 157965.7, 158036, 170151, 209704, 220885, 223821, 14
20.001243, 4.999911, 1255, 64325, 158545.6, 158359, 170346, 211736, 238922, 245704, 13
25.001264, 5.000021, 1243, 64461, 160171.7, 158436, 192533, 227375, 257524, 264534, 5
30.001268, 5.000004, 1257, 64797, 156845.6, 157647, 168742, 208331, 238294, 249273, 14
35.001277, 5.000009, 1233, 64707, 160723.4, 159140, 194777, 222859, 249273, 250548, 12
40.00031, 4.999033, 1249, 64558, 158468.0, 157602, 172519, 219587, 228950, 232604, 10
45.000283, 4.999973, 1215, 64558, 163307.4, 159156, 210135, 221151, 261945, 270722, 6
50.00127, 5.000987, 1254, 64731, 158415.6, 158470, 172289, 191480, 216575, 224986, 8
55.00128, 5.00001, 1234, 63767, 160424.0, 158846, 187600, 214534, 224899, 228429, 12
60.001209, 4.999929, 1275, 64415, 156386.5, 157478, 165122, 170019, 173558, 173562, 8
65.00127, 5.000061, 1254, 64613, 158032.9, 157836, 168534, 215202, 237341, 238186, 10
70.001269, 4.999999, 1258, 64858, 157659.3, 158413, 166392, 169759, 179200, 182475, 6
75.00124, 4.999971, 1222, 63925, 161633.3, 158816, 204408, 254360, 274462, 277490, 14
80.001267, 5.000027, 1251, 64631, 158480.9, 158273, 169597, 211234, 222022, 228362, 10
85.001268, 5.000001, 1255, 64150, 158175.5, 157770, 170785, 216429, 231467, 234983, 6
90.00123, 4.999962, 1272, 63434, 156470.8, 157370, 164810, 168321, 174921, 176498, 8
95.001269, 5.000039, 1260, 64372, 157900.3, 157306, 167121, 206676, 221012, 223800, 3
100.001236, 4.999967, 1208, 64724, 164114.3, 159237, 210645, 227394, 245498, 253585, 8
105.001312, 5.000076, 1254, 64719, 158833.0, 158012, 171276, 212722, 246544, 250885, 8
110.00127, 4.999958, 1269, 64481, 157646.1, 158103, 166102, 168986, 173868, 174132, 6
115.001269, 4.999999, 1258, 65128, 158086.6, 158472, 166579, 170813, 175773, 176620, 4
120.001305, 5.000036, 1255, 64371, 158210.0, 158776, 167692, 171962, 175113, 175381, 9
125.001267, 4.999962, 1247, 63422, 159061.4, 157928, 171070, 212506, 222835, 223407, 3
130.001275, 5.000008, 1270, 63422, 156385.6, 157254, 165378, 169915, 191771, 195718, 14
135.00128, 5.000005, 1258, 64591, 157844.1, 157909, 168445, 186745, 225733, 227967, 10
140.001309, 5.000029, 1229, 64726, 161134.7, 158491, 200120, 218943, 230581, 232431, 11
145.001318, 5.000009, 1247, 64459, 159337.9, 158079, 191320, 215864, 230581, 234791, 10
150.001278, 4.99996, 1229, 64459, 161692.3, 158486, 207681, 221530, 274293, 300550, 4
155.001277, 4.999999, 1234, 64170, 159199.2, 158267, 171861, 217570, 223313, 226219, 11
160.001232, 4.999955, 1243, 65005, 161228.3, 159396, 182263, 220660, 241609, 246737, 8
165.001266, 5.000034, 1230, 64892, 161036.7, 159860, 174251, 224813, 262364, 273273, 10
170.001269, 5.000003, 1261, 64565, 158318.2, 158114, 167836, 207107, 225484, 226791, 8
175.001223, 4.999954, 1238, 64714, 160320.0, 159853, 172784, 179848, 227028, 239604, 4
180.001307, 5.000084, 1264, 64533, 157235.2, 157985, 165989, 168940, 172683, 175177, 10
185.001304, 4.999997, 1242, 64050, 159534.4, 158510, 171736, 230528, 250484, 253942, 8
190.001267, 4.999963, 1265, 64343, 157746.5, 157627, 167952, 218497, 236216, 239019, 6
195.001256, 4.999989, 1264, 64309, 157136.5, 157892, 165507, 170382, 173669, 175131, 7
200.001273, 5.000017, 1241, 64961, 159150.4, 159386, 169163, 173916, 181613, 182410, 8
205.001312, 5.000039, 1235, 63654, 159181.2, 158981, 170433, 189101, 216941, 218143, 9
210.001267, 4.999955, 1268, 64684, 159675.7, 159015, 173088, 211550, 228905, 234250, 9
215.001276, 5.000009, 1238, 64080, 160262.4, 159187, 183217, 215286, 232747, 242575, 8
220.001267, 4.999991, 1262, 64466, 157212.6, 157655, 167929, 180887, 220203, 221872, 3
225.001269, 5.000002, 1261, 64459, 158317.3, 157916, 169746, 209384, 224937, 229451, 8
230.001267, 4.999998, 1237, 64548, 160858.9, 158432, 199303, 217505, 244920, 249413, 6
235.001201, 4.999934, 1263, 64766, 157293.8, 158599, 166493, 170407, 174398, 175439, 12
240.001272, 5.000071, 1247, 65073, 158672.4, 158340, 169009, 210538, 247570, 250721, 10
245.001315, 5.000043, 1253, 63486, 158418.1, 158494, 169107, 200970, 216221, 217831, 8
250.001259, 4.999944, 1261, 64268, 158520.4, 158962, 169007, 177508, 210483, 216221, 8
255.001266, 5.000007, 1263, 64591, 157500.8, 157420, 166150, 204387, 226141, 231922, 7
260.001271, 5.000005, 1267, 64904, 157567.9, 157345, 166397, 206929, 235369, 237397, 7
265.001276, 5.000005, 1244, 64543, 158475.5, 158526, 169713, 200686, 228146, 231297, 12
270.001318, 5.000042, 1265, 64968, 158364.4, 158347, 168209, 197285, 224665, 239574, 7
275.001239, 4.999921, 1229, 63818, 160294.6, 158987, 179545, 221597, 250403, 257430, 10
280.001274, 5.000035, 1206, 65239, 163624.6, 160252, 208806, 226159, 242990, 246119, 7
285.001357, 5.000083, 1227, 65268, 162779.8, 159778, 204655, 219067, 227808, 227894, 8
290.001197, 4.99984, 1239, 63897, 160803.8, 159165, 179195, 217259, 226751, 227975, 2
295.001268, 5.000071, 1264, 64350, 156220.0, 157254, 165180, 169951, 175291, 184106, 13
300.001266, 4.999998, 1261, 63671, 158522.4, 158507, 171865, 209781, 225552, 235795, 7
301.045534, 1.044268, 310, 63671, 153640.9, 156696, 170884, 209781, 225552, 235795, 0
