elapsed, window, total, successful, failed
5.00147, 5.00147,26245,26112,133
10.000425, 4.998955,26383,26215,168
15.00042, 4.999995,26305,26129,176
20.00148, 5.00106,26103,25936,167
25.00148, 5.0,26074,25905,169
30.00042, 4.99894,26446,26280,166
35.000419, 4.999999,25678,25524,154
40.001414, 5.000995,26326,26161,165
45.001423, 5.000009,25077,24937,140
50.001459, 5.000036,26438,26283,155
55.00142, 4.999961,25663,25483,180
60.001426, 5.000006,26719,26583,136
65.001369, 4.999943,26340,26168,172
70.00042, 4.999051,26405,26248,157
75.001411, 5.000991,25249,25095,154
80.00142, 5.000009,26360,26188,172
85.0015, 5.00008,26083,25937,146
90.001483, 4.999983,26771,26629,142
95.001481, 4.999998,26725,26577,148
100.001479, 4.999998,25192,25039,153
105.001479, 5.0,25909,25756,153
110.001434, 4.999955,26511,26357,154
115.001426, 4.999992,26347,26211,136
120.001419, 4.999993,26313,26142,171
125.001422, 5.000003,26340,26184,156
130.001417, 4.999995,26636,26474,162
135.001431, 5.000014,26273,26123,150
140.00143, 4.999999,25686,25532,154
145.001425, 4.999995,26216,26043,173
150.001424, 4.999999,25760,25605,155
155.001361, 4.999937,25974,25806,168
160.001425, 5.000064,25493,25333,160
165.001437, 5.000012,25751,25562,189
170.001418, 4.999981,26395,26240,155
175.001419, 5.000001,25914,25761,153
180.00142, 5.000001,26723,26560,163
185.00142, 5.0,25822,25662,160
190.001416, 4.999996,26469,26330,139
195.001401, 4.999985,26567,26423,144
200.001425, 5.000024,26222,26075,147
205.001416, 4.999991,26250,26087,163
210.001414, 4.999998,26058,25934,124
215.001419, 5.000005,25815,25666,149
220.001419, 5.0,26318,26180,138
225.001443, 5.000024,26546,26377,169
230.001422, 4.999979,25831,25683,148
235.001419, 4.999997,26282,26138,144
240.001483, 5.000064,26230,26055,175
245.001432, 4.999949,26320,26164,156
250.001424, 4.999992,26182,26042,140
255.001471, 5.000047,26664,26504,160
260.001423, 4.999952,26714,26556,158
265.001475, 5.000052,26267,26106,161
270.001469, 4.999994,26269,26124,145
275.001437, 4.999968,25985,25836,149
280.001426, 4.999989,24983,24842,141
285.001479, 5.000053,25060,24923,137
290.00143, 4.999951,25768,25642,126
295.001411, 4.999981,26812,26659,153
300.001367, 4.999956,26143,26004,139
301.034583, 1.033216,6210,6195,15

