elapsed, window, total, successful, failed
5.001053, 5.001053, 1282, 1268, 14
10.002048, 5.000995, 1206, 1194, 12
15.001926, 4.999878, 1169, 1157, 12
20.001993, 5.000067, 1231, 1218, 13
25.001035, 4.999042, 1301, 1288, 13
30.00097, 4.999935, 1271, 1258, 13
35.002071, 5.001101, 1264, 1252, 12
40.001057, 4.998986, 1256, 1245, 11
45.001024, 4.999967, 1157, 1139, 18
50.00104, 5.000016, 1218, 1199, 19
55.002037, 5.000997, 1308, 1300, 8
60.001038, 4.999001, 1300, 1284, 16
65.001047, 5.000009, 1263, 1251, 12
70.00096, 4.999913, 1270, 1258, 12
75.000964, 5.000004, 1219, 1206, 13
80.001013, 5.000049, 1253, 1237, 16
85.000963, 4.99995, 1310, 1300, 10
90.001962, 5.000999, 1312, 1297, 15
95.000932, 4.99897, 1288, 1271, 17
100.000969, 5.000037, 1245, 1233, 12
105.000962, 4.999993, 1256, 1248, 8
110.001938, 5.000976, 1287, 1276, 11
115.000963, 4.999025, 1287, 1274, 13
120.001016, 5.000053, 1295, 1282, 13
125.001051, 5.000035, 1272, 1256, 16
130.001031, 4.99998, 1269, 1255, 14
135.00102, 4.999989, 1278, 1269, 9
140.001022, 5.000002, 1277, 1266, 11
145.001036, 5.000014, 1282, 1267, 15
150.001023, 4.999987, 1294, 1284, 10
155.001039, 5.000016, 1284, 1275, 9
160.001032, 4.999993, 1299, 1293, 6
165.000948, 4.999916, 1289, 1278, 11
170.001033, 5.000085, 1282, 1268, 14
175.001034, 5.000001, 1291, 1281, 10
180.001035, 5.000001, 1290, 1284, 6
185.001031, 4.999996, 1269, 1258, 11
190.001022, 4.999991, 1283, 1269, 14
195.001012, 4.99999, 1282, 1272, 10
200.001037, 5.000025, 1305, 1292, 13
205.001962, 5.000925, 1274, 1255, 19
210.001963, 5.000001, 1255, 1242, 13
215.002001, 5.000038, 1258, 1239, 19
220.001969, 4.999968, 1271, 1261, 10
225.00196, 4.999991, 1271, 1260, 11
230.000898, 4.998938, 1275, 1268, 7
235.002031, 5.001133, 1294, 1280, 14
240.001034, 4.999003, 1231, 1218, 13
245.001032, 4.999998, 1269, 1250, 19
250.001028, 4.999996, 1281, 1266, 15
255.001025, 4.999997, 1286, 1274, 12
260.001033, 5.000008, 1290, 1278, 12
265.001027, 4.999994, 1286, 1269, 17
270.001988, 5.000961, 1212, 1195, 17
275.000903, 4.998915, 1260, 1246, 14
280.001922, 5.001019, 1281, 1274, 7
285.00094, 4.999018, 1273, 1263, 10
290.001969, 5.001029, 1284, 1272, 12
295.001965, 4.999996, 1275, 1268, 7
300.00197, 5.000005, 1246, 1237, 9
301.029107, 1.027137, 251, 250, 1
