elapsed, window, total, successful, failed
5.000613, 5.000613, 1282, 1270, 12
10.001647, 5.001034, 1196, 1182, 14
15.000624, 4.998977, 1178, 1163, 15
20.000607, 4.999983, 1215, 1207, 8
25.001552, 5.000945, 1304, 1286, 18
30.001554, 5.000002, 1274, 1265, 9
35.000674, 4.99912, 1263, 1250, 13
40.001592, 5.000918, 1270, 1258, 12
45.000488, 4.998896, 1138, 1130, 8
50.001552, 5.001064, 1227, 1214, 13
55.001554, 5.000002, 1304, 1292, 12
60.001551, 4.999997, 1304, 1288, 16
65.001536, 4.999985, 1252, 1242, 10
70.000553, 4.999017, 1278, 1262, 16
75.001556, 5.001003, 1232, 1219, 13
80.000708, 4.999152, 1238, 1228, 10
85.001631, 5.000923, 1312, 1298, 14
90.001606, 4.999975, 1303, 1291, 12
95.000627, 4.999021, 1279, 1266, 13
100.001629, 5.001002, 1262, 1248, 14
105.001643, 5.000014, 1256, 1242, 14
110.001645, 5.000002, 1295, 1278, 17
115.001639, 4.999994, 1280, 1263, 17
120.001668, 5.000029, 1299, 1291, 8
125.001613, 4.999945, 1270, 1260, 10
130.001622, 5.000009, 1261, 1247, 14
135.001617, 4.999995, 1279, 1269, 10
140.001611, 4.999994, 1282, 1268, 14
145.00162, 5.000009, 1270, 1261, 9
150.001651, 5.000031, 1296, 1286, 10
155.001606, 4.999955, 1290, 1274, 16
160.001637, 5.000031, 1291, 1274, 17
165.001652, 5.000015, 1294, 1279, 15
170.001601, 4.999949, 1295, 1281, 14
175.001649, 5.000048, 1286, 1268, 18
180.001623, 4.999974, 1293, 1288, 5
185.001636, 5.000013, 1266, 1256, 10
190.0016, 4.999964, 1278, 1268, 10
195.001561, 4.999961, 1293, 1279, 14
200.001567, 5.000006, 1287, 1282, 5
205.001629, 5.000062, 1277, 1267, 10
210.001541, 4.999912, 1251, 1237, 14
215.001591, 5.00005, 1259, 1242, 17
220.001602, 5.000011, 1272, 1261, 11
225.001606, 5.000004, 1265, 1250, 15
230.00161, 5.000004, 1286, 1277, 9
235.001555, 4.999945, 1285, 1276, 9
240.001482, 4.999927, 1245, 1232, 13
245.001485, 5.000003, 1250, 1235, 15
250.001557, 5.000072, 1288, 1275, 13
255.001551, 4.999994, 1292, 1272, 20
260.001612, 5.000061, 1284, 1273, 11
265.001653, 5.000041, 1279, 1259, 20
270.001519, 4.999866, 1214, 1196, 18
275.001562, 5.000043, 1261, 1248, 13
280.001661, 5.000099, 1295, 1283, 12
285.001618, 4.999957, 1269, 1255, 14
290.001559, 4.999941, 1284, 1275, 9
295.001579, 5.00002, 1270, 1258, 12
300.001478, 4.999899, 1251, 1241, 10
301.0348, 1.033322, 248, 246, 2
