elapsed, window, total, successful, failed
5.000461, 5.000461, 1263, 1251, 12
10.000427, 4.999966, 1212, 1202, 10
15.000466, 5.000039, 1161, 1147, 14
20.000451, 4.999985, 1230, 1212, 18
25.000435, 4.999984, 1294, 1278, 16
30.001392, 5.000957, 1281, 1265, 16
35.001439, 5.000047, 1260, 1250, 10
40.000321, 4.998882, 1255, 1239, 16
45.000402, 5.000081, 1162, 1146, 16
50.000397, 4.999995, 1238, 1227, 11
55.000401, 5.000004, 1301, 1287, 14
60.000406, 5.000005, 1307, 1293, 14
65.001401, 5.000995, 1252, 1241, 11
70.001399, 4.999998, 1276, 1261, 15
75.001396, 4.999997, 1225, 1212, 13
80.001401, 5.000005, 1244, 1226, 18
85.000396, 4.998995, 1316, 1298, 18
90.001399, 5.001003, 1309, 1289, 20
95.00141, 5.000011, 1275, 1261, 14
100.001398, 4.999988, 1268, 1257, 11
105.001404, 5.000006, 1246, 1233, 13
110.001394, 4.99999, 1290, 1274, 16
115.001401, 5.000007, 1298, 1285, 13
120.001395, 4.999994, 1304, 1285, 19
125.001369, 4.999974, 1252, 1243, 9
130.001405, 5.000036, 1269, 1258, 11
135.001432, 5.000027, 1286, 1277, 9
140.001395, 4.999963, 1278, 1267, 11
145.0014, 5.000005, 1269, 1256, 13
150.001436, 5.000036, 1296, 1289, 7
155.001346, 4.99991, 1283, 1273, 10
160.001395, 5.000049, 1301, 1287, 14
165.001442, 5.000047, 1285, 1269, 16
170.001394, 4.999952, 1288, 1277, 11
175.001484, 5.00009, 1293, 1287, 6
180.001413, 4.999929, 1284, 1270, 14
185.001475, 5.000062, 1262, 1255, 7
190.00143, 4.999955, 1288, 1274, 14
195.001396, 4.999966, 1291, 1280, 11
200.001397, 5.000001, 1291, 1280, 11
205.001408, 5.000011, 1266, 1258, 8
210.001445, 5.000037, 1259, 1247, 12
215.001399, 4.999954, 1253, 1244, 9
220.001392, 4.999993, 1273, 1260, 13
225.001405, 5.000013, 1262, 1252, 10
230.001385, 4.99998, 1290, 1277, 13
235.001404, 5.000019, 1279, 1269, 10
240.001392, 4.999988, 1240, 1233, 7
245.001414, 5.000022, 1247, 1240, 7
250.001396, 4.999982, 1293, 1277, 16
255.001334, 4.999938, 1286, 1273, 13
260.001328, 4.999994, 1273, 1265, 8
265.001421, 5.000093, 1285, 1273, 12
270.001456, 5.000035, 1209, 1194, 15
275.001364, 4.999908, 1263, 1249, 14
280.001329, 4.999965, 1297, 1281, 16
285.001444, 5.000115, 1277, 1261, 16
290.00146, 5.000016, 1280, 1260, 20
295.001408, 4.999948, 1275, 1261, 14
300.001393, 4.999985, 1258, 1241, 17
301.035561, 1.034168, 259, 258, 1
