elapsed, window, total, successful, failed
5.001346, 5.001346, 1270, 1255, 15
10.001378, 5.000032, 1205, 1196, 9
15.001398, 5.00002, 1166, 1151, 15
20.001359, 4.999961, 1238, 1227, 11
25.001347, 4.999988, 1290, 1283, 7
30.001276, 4.999929, 1284, 1267, 17
35.00042, 4.999144, 1275, 1257, 18
40.001395, 5.000975, 1247, 1235, 12
45.001275, 4.99988, 1147, 1136, 11
50.000396, 4.999121, 1239, 1225, 14
55.001384, 5.000988, 1293, 1281, 12
60.001348, 4.999964, 1301, 1291, 10
65.001346, 4.999998, 1264, 1256, 8
70.000348, 4.999002, 1271, 1253, 18
75.001343, 5.000995, 1207, 1194, 13
80.00135, 5.000007, 1251, 1237, 14
85.001397, 5.000047, 1315, 1297, 18
90.001352, 4.999955, 1311, 1303, 8
95.001352, 5.0, 1295, 1281, 14
100.001276, 4.999924, 1234, 1223, 11
105.001344, 5.000068, 1255, 1245, 10
110.001345, 5.000001, 1287, 1280, 7
115.001346, 5.000001, 1290, 1278, 12
120.001352, 5.000006, 1305, 1294, 11
125.001345, 4.999993, 1253, 1244, 9
130.001338, 4.999993, 1272, 1256, 16
135.001355, 5.000017, 1281, 1266, 15
140.001356, 5.000001, 1274, 1258, 16
145.001345, 4.999989, 1277, 1266, 11
150.001334, 4.999989, 1304, 1291, 13
155.001318, 4.999984, 1284, 1269, 15
160.001344, 5.000026, 1296, 1281, 15
165.001349, 5.000005, 1295, 1281, 14
170.001398, 5.000049, 1278, 1265, 13
175.001353, 4.999955, 1293, 1285, 8
180.001354, 5.000001, 1299, 1287, 12
185.001354, 5.0, 1260, 1250, 10
190.001344, 4.99999, 1282, 1280, 2
195.001332, 4.999988, 1288, 1281, 7
200.001354, 5.000022, 1290, 1278, 12
205.001391, 5.000037, 1262, 1248, 14
210.001345, 4.999954, 1265, 1253, 12
215.001372, 5.000027, 1263, 1255, 8
220.001354, 4.999982, 1269, 1259, 10
225.00135, 4.999996, 1270, 1255, 15
230.001418, 5.000068, 1277, 1264, 13
235.001356, 4.999938, 1285, 1276, 9
240.001399, 5.000043, 1246, 1236, 10
245.001345, 4.999946, 1248, 1236, 12
250.001344, 4.999999, 1289, 1267, 22
255.001352, 5.000008, 1282, 1272, 10
260.001364, 5.000012, 1292, 1275, 17
265.001355, 4.999991, 1268, 1255, 13
270.001366, 5.000011, 1237, 1222, 15
275.001348, 4.999982, 1249, 1237, 12
280.001399, 5.000051, 1296, 1280, 16
285.001343, 4.999944, 1275, 1261, 14
290.001355, 5.000012, 1274, 1265, 9
295.001345, 4.99999, 1270, 1255, 15
300.001344, 4.999999, 1248, 1239, 9
301.033482, 1.032138, 272, 268, 4
