elapsed, window, total, successful, failed
5.000784, 5.000784, 1276, 1264, 12
10.000804, 5.00002, 1199, 1191, 8
15.001795, 5.000991, 1170, 1157, 13
20.001712, 4.999917, 1227, 1220, 7
25.000786, 4.999074, 1307, 1291, 16
30.001741, 5.000955, 1273, 1264, 9
35.001822, 5.000081, 1258, 1244, 14
40.000747, 4.998925, 1260, 1249, 11
45.001791, 5.001044, 1157, 1147, 10
50.001733, 4.999942, 1222, 1199, 23
55.00174, 5.000007, 1308, 1295, 13
60.001743, 5.000003, 1300, 1287, 13
65.00179, 5.000047, 1257, 1239, 18
70.00179, 5.0, 1274, 1259, 15
75.001738, 4.999948, 1214, 1205, 9
80.001743, 5.000005, 1248, 1238, 10
85.001778, 5.000035, 1310, 1297, 13
90.00178, 5.000002, 1313, 1295, 18
95.001742, 4.999962, 1289, 1277, 12
100.000745, 4.999003, 1251, 1240, 11
105.001695, 5.00095, 1259, 1248, 11
110.000692, 4.998997, 1287, 1278, 9
115.001754, 5.001062, 1282, 1272, 10
120.001696, 4.999942, 1301, 1287, 14
125.001778, 5.000082, 1264, 1255, 9
130.001742, 4.999964, 1256, 1253, 3
135.00174, 4.999998, 1280, 1266, 14
140.001681, 4.999941, 1277, 1264, 13
145.001832, 5.000151, 1274, 1267, 7
150.001795, 4.999963, 1297, 1289, 8
155.001741, 4.999946, 1279, 1265, 14
160.001788, 5.000047, 1303, 1291, 12
165.00176, 4.999972, 1289, 1283, 6
170.001803, 5.000043, 1283, 1268, 15
175.001671, 4.999868, 1287, 1275, 12
180.001814, 5.000143, 1292, 1273, 19
185.001789, 4.999975, 1274, 1264, 10
190.001735, 4.999946, 1272, 1264, 8
195.001787, 5.000052, 1287, 1276, 11
200.001787, 5.0, 1297, 1289, 8
205.001807, 5.00002, 1278, 1268, 10
210.001845, 5.000038, 1248, 1239, 9
215.001741, 4.999896, 1245, 1235, 10
220.001852, 5.000111, 1276, 1261, 15
225.001742, 4.99989, 1262, 1249, 13
230.001678, 4.999936, 1290, 1274, 16
235.001796, 5.000118, 1298, 1282, 16
240.001781, 4.999985, 1227, 1215, 12
245.001812, 5.000031, 1261, 1247, 14
250.001668, 4.999856, 1284, 1274, 10
255.001746, 5.000078, 1288, 1277, 11
260.001736, 4.99999, 1287, 1273, 14
265.001767, 5.000031, 1277, 1266, 11
270.001747, 4.99998, 1211, 1202, 9
275.001674, 4.999927, 1258, 1249, 9
280.001659, 4.999985, 1285, 1274, 11
285.001732, 5.000073, 1274, 1263, 11
290.001787, 5.000055, 1289, 1273, 16
295.001754, 4.999967, 1269, 1257, 12
300.001685, 4.999931, 1255, 1242, 13
301.037869, 1.036184, 254, 253, 1
