elapsed, window, total, successful, failed
5.001657, 5.001657, 2325, 2312, 13
10.001653, 4.999996, 2098, 2080, 18
15.00165, 4.999997, 2174, 2162, 12
20.001593, 4.999943, 2244, 2235, 9
25.00162, 5.000027, 2346, 2333, 13
30.001675, 5.000055, 2250, 2243, 7
35.001637, 4.999962, 2220, 2207, 13
40.001707, 5.00007, 2266, 2254, 12
45.001758, 5.000051, 1997, 1984, 13
50.001677, 4.999919, 2251, 2242, 9
55.001664, 4.999987, 2335, 2326, 9
60.001657, 4.999993, 2315, 2297, 18
65.001591, 4.999934, 2251, 2242, 9
70.001664, 5.000073, 2264, 2255, 9
75.001698, 5.000034, 2144, 2129, 15
80.001729, 5.000031, 2251, 2238, 13
85.001742, 5.000013, 2377, 2364, 13
90.001706, 4.999964, 2366, 2355, 11
95.001672, 4.999966, 2228, 2218, 10
100.001649, 4.999977, 2197, 2189, 8
105.001661, 5.000012, 2279, 2266, 13
110.001685, 5.000024, 2336, 2321, 15
115.00167, 4.999985, 2322, 2315, 7
120.001576, 4.999906, 2312, 2301, 11
125.001698, 5.000122, 2219, 2206, 13
130.001719, 5.000021, 2308, 2293, 15
135.001656, 4.999937, 2256, 2244, 12
140.001612, 4.999956, 2245, 2231, 14
145.001666, 5.000054, 2256, 2239, 17
150.001686, 5.00002, 2281, 2269, 12
155.001651, 4.999965, 2259, 2248, 11
160.00166, 5.000009, 2289, 2273, 16
165.0017, 5.00004, 2277, 2267, 10
170.001616, 4.999916, 2234, 2221, 13
175.001647, 5.000031, 2269, 2254, 15
180.001717, 5.00007, 2291, 2280, 11
185.001653, 4.999936, 2268, 2260, 8
190.001606, 4.999953, 2248, 2242, 6
195.001652, 5.000046, 2277, 2266, 11
200.001735, 5.000083, 2305, 2291, 14
205.001731, 4.999996, 2219, 2208, 11
210.001746, 5.000015, 2274, 2265, 9
215.001592, 4.999846, 2188, 2172, 16
220.001649, 5.000057, 2168, 2151, 17
225.00163, 4.999981, 2196, 2181, 15
230.001649, 5.000019, 2314, 2299, 15
235.001644, 4.999995, 2243, 2230, 13
240.001585, 4.999941, 2167, 2157, 10
245.001651, 5.000066, 2186, 2173, 13
250.001652, 5.000001, 2297, 2284, 13
255.001649, 4.999997, 2253, 2244, 9
260.001653, 5.000004, 2265, 2251, 14
265.001607, 4.999954, 2204, 2197, 7
270.00163, 5.000023, 2152, 2135, 17
275.001588, 4.999958, 2228, 2218, 10
280.001651, 5.000063, 2254, 2244, 10
285.001633, 4.999982, 2285, 2267, 18
290.001668, 5.000035, 2258, 2242, 16
295.001744, 5.000076, 2241, 2232, 9
300.001693, 4.999949, 2176, 2166, 10
301.036747, 1.035054, 589, 586, 3
