elapsed, window, total, successful, failed
5.001435, 5.001435, 2288, 2271, 17
10.001488, 5.000053, 2062, 2053, 9
15.00149, 5.000002, 2201, 2184, 17
20.001389, 4.999899, 2280, 2266, 14
25.00151, 5.000121, 2311, 2299, 12
30.001429, 4.999919, 2256, 2240, 16
35.001471, 5.000042, 2226, 2214, 12
40.001479, 5.000008, 2279, 2272, 7
45.000423, 4.998944, 2000, 1987, 13
50.001406, 5.000983, 2285, 2273, 12
55.001471, 5.000065, 2344, 2333, 11
60.00142, 4.999949, 2322, 2311, 11
65.001418, 4.999998, 2253, 2241, 12
70.001416, 4.999998, 2232, 2218, 14
75.001427, 5.000011, 2143, 2135, 8
80.000414, 4.998987, 2294, 2277, 17
85.000411, 4.999997, 2383, 2373, 10
90.001452, 5.001041, 2359, 2340, 19
95.001392, 4.99994, 2207, 2197, 10
100.001415, 5.000023, 2209, 2196, 13
105.001422, 5.000007, 2311, 2298, 13
110.001421, 4.999999, 2322, 2310, 12
115.001402, 4.999981, 2324, 2308, 16
120.001467, 5.000065, 2320, 2308, 12
125.001415, 4.999948, 2238, 2227, 11
130.001462, 5.000047, 2282, 2269, 13
135.001461, 4.999999, 2266, 2253, 13
140.001416, 4.999955, 2266, 2248, 18
145.001422, 5.000006, 2269, 2258, 11
150.0015, 5.000078, 2279, 2263, 16
155.001382, 4.999882, 2264, 2254, 10
160.001469, 5.000087, 2286, 2272, 14
165.001465, 4.999996, 2274, 2265, 9
170.001476, 5.000011, 2245, 2236, 9
175.001419, 4.999943, 2279, 2270, 9
180.00142, 5.000001, 2287, 2279, 8
185.001437, 5.000017, 2287, 2279, 8
190.001472, 5.000035, 2250, 2240, 10
195.001416, 4.999944, 2272, 2259, 13
200.001443, 5.000027, 2297, 2284, 13
205.001494, 5.000051, 2231, 2216, 15
210.001418, 4.999924, 2275, 2260, 15
215.001417, 4.999999, 2185, 2177, 8
220.001457, 5.00004, 2175, 2166, 9
225.001418, 4.999961, 2188, 2173, 15
230.001399, 4.999981, 2322, 2310, 12
235.001521, 5.000122, 2238, 2226, 12
240.001407, 4.999886, 2139, 2135, 4
245.001423, 5.000016, 2161, 2151, 10
250.001422, 4.999999, 2314, 2304, 10
255.001416, 4.999994, 2264, 2250, 14
260.001453, 5.000037, 2254, 2237, 17
265.001427, 4.999974, 2215, 2204, 11
270.001515, 5.000088, 2151, 2142, 9
275.001425, 4.99991, 2207, 2195, 12
280.001464, 5.000039, 2259, 2252, 7
285.001416, 4.999952, 2292, 2281, 11
290.001504, 5.000088, 2242, 2233, 9
295.001464, 4.99996, 2252, 2237, 15
300.00152, 5.000056, 2223, 2205, 18
301.041567, 1.040047, 698, 694, 4
