elapsed, window, total, successful, failed
5.000318, 5.000318, 2326, 2319, 7
10.001343, 5.001025, 2133, 2121, 12
15.001325, 4.999982, 2134, 2124, 10
20.001537, 5.000212, 2250, 2238, 12
25.001288, 4.999751, 2328, 2310, 18
30.001245, 4.999957, 2297, 2283, 14
35.001283, 5.000038, 2183, 2169, 14
40.001198, 4.999915, 2260, 2241, 19
45.001272, 5.000074, 2021, 2008, 13
50.001221, 4.999949, 2220, 2207, 13
55.001199, 4.999978, 2324, 2313, 11
60.000281, 4.999082, 2316, 2305, 11
65.001243, 5.000962, 2263, 2251, 12
70.001185, 4.999942, 2260, 2253, 7
75.001185, 5.0, 2162, 2149, 13
80.001287, 5.000102, 2246, 2230, 16
85.001249, 4.999962, 2385, 2362, 23
90.001248, 4.999999, 2378, 2368, 10
95.001205, 4.999957, 2247, 2231, 16
100.001259, 5.000054, 2206, 2200, 6
105.001296, 5.000037, 2284, 2270, 14
110.001204, 4.999908, 2352, 2337, 15
115.001249, 5.000045, 2299, 2288, 11
120.001273, 5.000024, 2317, 2307, 10
125.001231, 4.999958, 2216, 2199, 17
130.001252, 5.000021, 2298, 2283, 15
135.001228, 4.999976, 2282, 2271, 11
140.001251, 5.000023, 2228, 2216, 12
145.001253, 5.000002, 2260, 2251, 9
150.001291, 5.000038, 2301, 2293, 8
155.001298, 5.000007, 2232, 2219, 13
160.001275, 4.999977, 2309, 2296, 13
165.00121, 4.999935, 2254, 2242, 12
170.001201, 4.999991, 2227, 2217, 10
175.001274, 5.000073, 2277, 2262, 15
180.001252, 4.999978, 2305, 2285, 20
185.001272, 5.00002, 2258, 2249, 9
190.001213, 4.999941, 2265, 2258, 7
195.001333, 5.00012, 2269, 2263, 6
200.00131, 4.999977, 2302, 2291, 11
205.001323, 5.000013, 2233, 2219, 14
210.001279, 4.999956, 2268, 2256, 12
215.001296, 5.000017, 2183, 2162, 21
220.001192, 4.999896, 2180, 2164, 16
225.001339, 5.000147, 2210, 2198, 12
230.001344, 5.000005, 2272, 2258, 14
235.00121, 4.999866, 2277, 2269, 8
240.001287, 5.000077, 2157, 2146, 11
245.001292, 5.000005, 2152, 2147, 5
250.001172, 4.99988, 2308, 2295, 13
255.001299, 5.000127, 2247, 2238, 9
260.001293, 4.999994, 2261, 2247, 14
265.001328, 5.000035, 2194, 2183, 11
270.001251, 4.999923, 2165, 2155, 10
275.001245, 4.999994, 2223, 2209, 14
280.001288, 5.000043, 2251, 2241, 10
285.001351, 5.000063, 2283, 2271, 12
290.00128, 4.999929, 2254, 2241, 13
295.001279, 4.999999, 2222, 2209, 13
300.001278, 4.999999, 2199, 2187, 12
301.032354, 1.031076, 517, 516, 1
