elapsed, window, total, successful, failed
5.000617, 5.000617, 2363, 2349, 14
10.001727, 5.00111, 2135, 2122, 13
15.001744, 5.000017, 2136, 2134, 2
20.001657, 4.999913, 2240, 2218, 22
25.00166, 5.000003, 2349, 2332, 17
30.001598, 4.999938, 2238, 2229, 9
35.001703, 5.000105, 2202, 2191, 11
40.000655, 4.998952, 2264, 2250, 14
45.001706, 5.001051, 2053, 2036, 17
50.001717, 5.000011, 2210, 2197, 13
55.001662, 4.999945, 2329, 2317, 12
60.000696, 4.999034, 2348, 2331, 17
65.001656, 5.00096, 2282, 2266, 16
70.001706, 5.00005, 2242, 2239, 3
75.001652, 4.999946, 2144, 2131, 13
80.001696, 5.000044, 2229, 2217, 12
85.001655, 4.999959, 2388, 2377, 11
90.001723, 5.000068, 2374, 2356, 18
95.001686, 4.999963, 2224, 2213, 11
100.001717, 5.000031, 2193, 2188, 5
105.001719, 5.000002, 2285, 2269, 16
110.000724, 4.999005, 2330, 2319, 11
115.00171, 5.000986, 2320, 2309, 11
120.001674, 4.999964, 2310, 2299, 11
125.00165, 4.999976, 2241, 2230, 11
130.001644, 4.999994, 2309, 2303, 6
135.001673, 5.000029, 2265, 2251, 14
140.001654, 4.999981, 2230, 2222, 8
145.001641, 4.999987, 2271, 2261, 10
150.001656, 5.000015, 2299, 2288, 11
155.001675, 5.000019, 2249, 2241, 8
160.001611, 4.999936, 2318, 2301, 17
165.001654, 5.000043, 2260, 2246, 14
170.001659, 5.000005, 2229, 2212, 17
175.001631, 4.999972, 2273, 2262, 11
180.001578, 4.999947, 2293, 2278, 15
185.001669, 5.000091, 2252, 2237, 15
190.001737, 5.000068, 2245, 2232, 13
195.001732, 4.999995, 2282, 2266, 16
200.001649, 4.999917, 2298, 2286, 12
205.001659, 5.00001, 2239, 2224, 15
210.001652, 4.999993, 2269, 2254, 15
215.00173, 5.000078, 2193, 2175, 18
220.001601, 4.999871, 2186, 2172, 14
225.001729, 5.000128, 2189, 2180, 9
230.001654, 4.999925, 2302, 2294, 8
235.001658, 5.000004, 2254, 2244, 10
240.001657, 4.999999, 2184, 2174, 10
245.001655, 4.999998, 2132, 2119, 13
250.001713, 5.000058, 2305, 2289, 16
255.001663, 4.99995, 2235, 2220, 15
260.001637, 4.999974, 2269, 2255, 14
265.001596, 4.999959, 2193, 2179, 14
270.00167, 5.000074, 2135, 2123, 12
275.001576, 4.999906, 2234, 2217, 17
280.001685, 5.000109, 2248, 2235, 13
285.001607, 4.999922, 2291, 2281, 10
290.001687, 5.00008, 2271, 2260, 11
295.001741, 5.000054, 2239, 2223, 16
300.001659, 4.999918, 2204, 2194, 10
301.035889, 1.03423, 504, 504, 0
